"","cond((Int))","zi((Int))","disp((Int))","cond(Days_Between_Z)","cond(drgn_presence)","cond(MaxTemp_Z)","cond(Days_Between_Z:drgn_presence)","cond(Days_Between_Z:MaxTemp_Z)","cond(drgn_presence:MaxTemp_Z)","cond(Days_Between_Z:drgn_presence:MaxTemp_Z)","zi(drgn_presence)","df","logLik","AICc","delta","weight"
"167",3.97375362246194,-0.254678177994887,"+",NA,"+",0.471169683218885,NA,NA,"+",NA,"+",9,-1056.41806456013,2131.38324158226,0,0.339185999989997
"168",3.97613579681872,-0.25469400698302,"+",0.136233507718655,"+",0.510116456961348,NA,NA,"+",NA,"+",10,-1056.09851216504,2132.86775603741,1.48451445514638,0.161465484552142
"176",3.99344612203618,-0.254649517279104,"+",0.060529127696103,"+",0.490932452559164,"+",NA,"+",NA,"+",11,-1055.29188783569,2133.39111512091,2.00787353865371,0.124289293459009
"135",3.97690196645221,-0.254671084022413,"+",NA,"+",0.569560629323285,NA,NA,NA,NA,"+",8,-1058.71101318124,2133.85838999885,2.47514841658995,0.0983934681392861
"184",4.00340749002254,-0.254662759199473,"+",0.174778634789807,"+",0.517196160982507,NA,0.0654648567038822,"+",NA,"+",11,-1055.98706496303,2134.78146937561,3.39822779334645,0.0620186243562134
"136",3.97645284957822,-0.254674899617467,"+",0.144286366953969,"+",0.609696848204926,NA,NA,NA,NA,"+",9,-1058.38678210147,2135.32067666496,3.93743508269654,0.0473625147656682
"192",3.99941094797218,-0.254660099857312,"+",0.0690099287402135,"+",0.491135060641281,"+",0.0162697829158655,"+",NA,"+",12,-1055.28367841078,2135.52441203628,4.14117045402099,0.042775409900366
"256",3.99188500875942,-0.254672821611048,"+",0.0720954826695256,"+",0.481281779958964,"+",0.0368507489928832,"+","+","+",13,-1054.77123661161,2136.66247322321,5.27923164095546,0.0242140443283269
"152",4.02887046312844,-0.254669670365765,"+",0.234899033093097,"+",0.619465073912031,NA,0.125263797851186,NA,NA,"+",10,-1058.01055185734,2136.691835422,5.30859383974075,0.0238611522966903
"144",3.97862437517122,-0.254680087850321,"+",0.0984814433409109,"+",0.59154011028654,"+",NA,NA,NA,"+",10,-1058.12918842774,2136.92910856281,5.54586698054618,0.0211918174785131
"39",3.97374620879025,-0.0991374860028191,"+",NA,"+",0.471165455246223,NA,NA,"+",NA,NA,8,-1060.85165943406,2138.13968250449,6.75644092223229,0.0115689891400538
"160",4.01704899731115,-0.254672388825121,"+",0.179675588672125,"+",0.604233901964007,"+",0.0933260407203867,NA,NA,"+",11,-1057.94857182203,2138.70448309361,7.32124151134894,0.00872269172002546
"133",3.72044242821279,-0.254666691290157,"+",NA,NA,0.452277160639628,NA,NA,NA,NA,"+",7,-1062.48954517582,2139.3174589317,7.93421734943649,0.00642014019527266
"40",3.97614783216177,-0.0991296115104753,"+",0.136244355503734,"+",0.510112965160993,NA,NA,"+",NA,NA,9,-1060.5321070369,2139.6113265358,8.22808495354002,0.00554283527692552
"48",3.99347565824934,-0.0991355267460431,"+",0.0605221130615368,"+",0.490942669811158,"+",NA,"+",NA,NA,10,-1059.72548268213,2140.12169707159,8.73845548932604,0.00429443880623484
"7",3.97690448652322,-0.0991364987215431,"+",NA,"+",0.569559810321751,NA,NA,NA,NA,NA,7,-1063.14460806459,2140.62758470925,9.24434312698759,0.00333468114452196
"134",3.72506300598514,-0.254672584068599,"+",0.10933873611643,NA,0.48418360507444,NA,NA,NA,NA,"+",8,-1062.31393997328,2141.06424358293,9.68100200066829,0.00268061870812057
"56",4.00342401096695,-0.0991375555741197,"+",0.17478255885912,"+",0.517193333437958,NA,0.0654698884500174,"+",NA,NA,10,-1060.42065984162,2141.51205139056,10.1288098083028,0.00214286501412864
"8",3.97642833267016,-0.0991326186681126,"+",0.144264785845047,"+",0.609691696275263,NA,NA,NA,NA,NA,8,-1062.82037696187,2142.0771175601,10.6938759778359,0.00161544529080922
"64",3.9994515847765,-0.0991358657485391,"+",0.0690012448856733,"+",0.491147667787007,"+",0.0162745935605336,"+",NA,NA,11,-1059.71727327197,2142.24188599349,10.8586444112311,0.00148769274101608
"131",3.87136618268757,-0.254670932827465,"+",NA,"+",NA,NA,NA,NA,NA,"+",7,-1063.97682223857,2142.29201305719,10.9087714749321,0.00145086929702619
"150",3.74766338706533,-0.254675035831642,"+",0.141258276105525,NA,0.482834819430261,NA,0.0616892150201598,NA,NA,"+",9,-1062.2123165442,2142.9717455504,11.5885039681407,0.00103282384228859
"128",3.99188823664536,-0.0991365571457338,"+",0.0720944766218818,"+",0.48128160359792,"+",0.0368511108123985,"+","+",NA,12,-1059.20483149516,2143.36671820504,11.9834766227782,0.000847732889219628
"24",4.02887581210786,-0.09913640283708,"+",0.234896664649794,"+",0.619469834880196,NA,0.12525948414351,NA,NA,NA,9,-1062.44414674229,2143.43540594659,12.0521643643265,0.000819112736898365
"16",3.97867819443062,-0.0991446894335361,"+",0.0984672078279371,"+",0.591547485747128,"+",NA,NA,NA,NA,9,-1062.56278332034,2143.67267910269,12.2894375204287,0.00072747901132665
"129",3.69407319586663,-0.25467425703756,"+",NA,NA,NA,NA,NA,NA,NA,"+",6,-1065.77554935994,2143.80411076807,12.4208691858057,0.000681209105485723
"132",3.87375607405997,-0.254670938725984,"+",-0.0343931572355416,"+",NA,NA,NA,NA,NA,"+",8,-1063.95949376537,2144.35535116711,12.9721095848536,0.000517106637850919
"140",3.89206523058153,-0.254671364409793,"+",-0.0716821190068134,"+",NA,"+",NA,NA,NA,"+",9,-1063.26776060002,2145.08263366205,13.6993920797941,0.000359461784080899
"32",4.01706264352024,-0.0991310237276729,"+",0.179680452013193,"+",0.60424462702082,"+",0.0933405756449691,NA,NA,NA,10,-1062.38216671802,2145.43506514335,14.0518235610898,0.000301386088208373
"130",3.69332120578181,-0.254665574619779,"+",-0.0263886814019075,NA,NA,NA,NA,NA,NA,"+",7,-1065.76492291947,2145.868214419,14.4849728367399,0.000242697907287309
"5",3.72044084819643,-0.0991354132029734,"+",NA,NA,0.452278848389069,NA,NA,NA,NA,NA,6,-1066.92314005935,2146.09929216689,14.7160505846286,0.000216216153103066
"6",3.72508954207293,-0.0991418922126792,"+",0.109322110393229,NA,0.484175508205604,NA,NA,NA,NA,NA,7,-1066.74753484734,2147.83343827474,16.4501966924768,9.08496154648472e-05
"3",3.8713673011553,-0.0991345929594432,"+",NA,"+",NA,NA,NA,NA,NA,NA,6,-1068.41041712366,2149.07384629551,17.6906047132538,4.88620759089441e-05
"22",3.74767602506876,-0.0991391340362911,"+",0.141268968695211,NA,0.482835953860944,NA,0.0616892287384605,NA,NA,NA,8,-1066.64591142647,2149.72818648931,18.3449449070463,3.52276559638819e-05
"1",3.69402626131043,-0.0991299066501179,"+",NA,NA,NA,NA,NA,NA,NA,NA,5,-1070.20914423697,2150.59846865413,19.215227071867,2.27984003292271e-05
"4",3.87376264772726,-0.0991365855242388,"+",-0.0343963317757992,"+",NA,NA,NA,NA,NA,NA,7,-1068.39308864886,2151.12454587778,19.7413042955163,1.75254088236729e-05
"12",3.89206785593108,-0.0991331173201588,"+",-0.0716856367612598,"+",NA,"+",NA,NA,NA,NA,8,-1067.70135548448,2151.83907460532,20.4558330230557,1.22605574307092e-05
"2",3.69334290260703,-0.0991363447956802,"+",-0.0263920629150513,NA,NA,NA,NA,NA,NA,NA,6,-1070.19851779355,2152.6500476353,21.2668060530427,8.17352998211401e-06
