POOL_ID,DATE,MOSQUITO,DRAGONFLY,EXUVIA
161,6/24/2021,0,0,0
162,6/24/2021,1,0,0
163,6/24/2021,0,0,0
164,6/24/2021,0,1,0
165,6/24/2021,0,0,0
165,6/24/2021,0,0,0
165,6/24/2021,0,0,0
165,6/24/2021,0,0,0
166,6/24/2021,1,0,0
167,6/24/2021,0,0,0
167,6/24/2021,1,0,0
167,6/24/2021,1,0,0
167,6/24/2021,1,0,0
168,6/24/2021,0,0,0
168,6/24/2021,0,0,0
168,6/24/2021,0,0,0
168,6/24/2021,0,0,0
169,6/24/2021,0,0,0
169,6/24/2021,0,0,0
169,6/24/2021,0,0,0
169,6/24/2021,1,0,0
170,6/24/2021,0,0,0
170,6/24/2021,0,0,0
170,6/24/2021,0,0,0
170,6/24/2021,0,0,0
171,6/24/2021,1,0,0
173,6/24/2021,0,0,0
173,6/24/2021,1,0,0
173,6/24/2021,1,0,0
175,6/24/2021,0,0,0
175,6/24/2021,1,0,0
175,6/24/2021,1,0,0
175,6/24/2021,1,0,0
176,6/24/2021,0,0,0
177,6/24/2021,0,0,0
179,6/24/2021,1,0,0
180,6/24/2021,1,0,0
181,6/24/2021,1,0,0
182,6/24/2021,1,0,0
183,6/24/2021,1,0,0
184,6/24/2021,0,0,0
185,6/24/2021,0,0,0
186,6/24/2021,0,0,0
187,6/24/2021,0,0,0
188,6/24/2021,1,0,0
189,6/24/2021,0,0,0
190,6/24/2021,1,0,0
191,6/24/2021,1,0,0
192,6/24/2021,1,0,0
192,6/24/2021,1,0,0
192,6/24/2021,1,0,0
192,6/24/2021,1,0,0
193,6/24/2021,1,0,0
193,6/24/2021,1,0,0
193,6/24/2021,1,0,0
193,6/24/2021,1,0,0
194,6/24/2021,0,0,0
195,6/24/2021,0,0,0
196,6/24/2021,0,0,0
197,6/24/2021,0,0,0
197,6/24/2021,0,0,0
197,6/24/2021,0,0,0
197,6/24/2021,0,0,0
197,6/24/2021,0,0,0
198,6/24/2021,0,0,0
199,6/24/2021,0,0,0
200,6/24/2021,1,0,0
201,6/24/2021,0,0,0
202,6/24/2021,0,0,0
203,6/24/2021,0,0,0
203,6/24/2021,0,0,0
203,6/24/2021,0,0,0
204,6/24/2021,0,0,0
205,6/24/2021,1,0,0
207,6/24/2021,1,0,0
207,6/24/2021,0,0,0
208,6/24/2021,1,0,0
208,6/24/2021,1,0,0
208,6/24/2021,1,0,0
208,6/24/2021,1,0,0
209,6/24/2021,0,0,0
210,6/24/2021,0,0,1
211,6/24/2021,0,0,0
212,6/24/2021,1,0,0
213,6/24/2021,0,1,0
214,6/24/2021,1,0,0
215,6/24/2021,0,0,0
216,6/24/2021,0,0,0
217,6/24/2021,1,0,0
218,6/24/2021,0,1,0
218,6/24/2021,0,1,0
218,6/24/2021,0,1,0
218,6/24/2021,0,1,0
219,6/24/2021,0,1,0
220,6/24/2021,0,0,0
221,6/24/2021,0,0,0
222,6/24/2021,0,0,0
223,6/24/2021,0,0,0
224,6/24/2021,1,0,0
225,6/24/2021,0,0,0
225,6/24/2021,0,0,1
225,6/24/2021,0,0,1
225,6/24/2021,0,1,1
226,6/24/2021,0,0,0
227,6/24/2021,0,0,0
228,6/24/2021,0,0,0
229,6/24/2021,0,0,0
230,6/24/2021,1,0,0
232,6/24/2021,1,0,0
233,6/24/2021,0,0,0
233,6/24/2021,0,0,0
233,6/24/2021,1,0,0
233,6/24/2021,1,0,0
234,6/24/2021,0,1,0
235,6/24/2021,0,0,0
236,6/24/2021,1,0,0
237,6/24/2021,1,0,0
238,6/24/2021,0,0,0
239,6/24/2021,0,1,0
240,6/24/2021,0,0,0
241,6/24/2021,0,0,0
241,6/24/2021,0,0,0
241,6/24/2021,0,0,0
242,6/24/2021,0,0,0
243,6/24/2021,1,0,0
244,6/24/2021,0,0,0
245,6/24/2021,0,0,0
246,6/24/2021,1,0,0
247,6/24/2021,0,0,0
248,6/24/2021,0,1,0
249,6/24/2021,0,0,0
250,6/24/2021,0,0,0
251,6/24/2021,1,0,0
252,6/24/2021,1,0,0
253,6/24/2021,0,0,0
254,6/24/2021,0,0,0
255,6/24/2021,0,1,0
256,6/24/2021,0,0,0
257,6/24/2021,1,0,0
258,6/24/2021,1,0,0
259,6/24/2021,1,0,0
260,6/24/2021,1,0,0
261,6/24/2021,0,0,0
264,6/24/2021,1,0,0
265,6/24/2021,1,0,0
266,6/24/2021,0,0,0
268,6/24/2021,0,0,0
269,6/24/2021,1,0,0
270,6/24/2021,0,0,0
271,6/24/2021,0,0,0
272,6/24/2021,0,0,0
273,6/24/2021,1,0,0
274,6/24/2021,0,0,0
275,6/24/2021,0,0,0
276,6/24/2021,1,0,0
279,6/24/2021,1,0,0
280,6/24/2021,0,0,0
280,6/24/2021,1,0,0
280,6/24/2021,1,0,0
280,6/24/2021,1,0,0
281,6/24/2021,1,0,0
281,6/24/2021,1,0,0
281,6/24/2021,1,0,0
281,6/24/2021,1,0,0
282,6/24/2021,0,0,0
283,6/24/2021,0,0,0
284,6/24/2021,0,0,0
285,6/24/2021,1,0,0
286,6/24/2021,0,0,0
287,6/24/2021,0,0,0
288,6/24/2021,0,0,0
289,6/24/2021,1,0,0
290,6/24/2021,1,0,0
291,6/24/2021,0,0,0
291,6/24/2021,0,0,0
291,6/24/2021,0,0,0
291,6/24/2021,0,0,0
292,6/24/2021,1,0,0
293,6/24/2021,0,0,0
294,6/24/2021,0,0,0
295,6/24/2021,0,0,0
297,6/24/2021,0,0,0
298,6/24/2021,0,0,0
299,6/24/2021,0,0,0
300,6/24/2021,0,0,0
301,6/24/2021,0,0,0
302,6/24/2021,0,0,0
303,6/24/2021,0,0,0
304,6/24/2021,0,0,0
305,6/24/2021,0,0,0
306,6/24/2021,0,0,0
307,6/24/2021,1,0,0
307,6/24/2021,1,0,0
307,6/24/2021,0,0,0
307,6/24/2021,1,0,0
308,6/24/2021,1,0,0
309,6/24/2021,1,0,0
310,6/24/2021,0,0,0
311,6/24/2021,0,0,0
314,6/24/2021,0,0,0
314,6/24/2021,0,0,0
314,6/24/2021,0,0,0
314,6/24/2021,0,0,0
315,6/24/2021,1,0,0
316,6/24/2021,1,0,0
316,6/24/2021,1,0,0
316,6/24/2021,1,0,0
316,6/24/2021,1,0,0
317,6/24/2021,1,0,0
318,6/24/2021,0,0,0
318,6/24/2021,0,0,0
318,6/24/2021,0,0,0
318,6/24/2021,0,0,0
319,6/24/2021,0,0,0
320,6/24/2021,0,0,0
321,6/24/2021,0,0,0
322,6/24/2021,0,0,0
323,6/24/2021,0,0,0
323,6/24/2021,0,0,0
323,6/24/2021,0,0,0
323,6/24/2021,0,0,0
324,6/24/2021,1,0,0
325,6/24/2021,1,1,0
325,6/24/2021,1,1,0
325,6/24/2021,1,1,0
326,6/24/2021,0,0,0
327,6/24/2021,0,0,0
328,6/24/2021,0,0,0
329,6/24/2021,1,0,0
329,6/24/2021,1,0,0
329,6/24/2021,1,0,0
329,6/24/2021,0,0,0
331,6/24/2021,1,0,0
332,6/24/2021,0,0,0
332,6/24/2021,0,0,0
332,6/24/2021,0,0,0
332,6/24/2021,0,0,0
333,6/24/2021,1,0,0
334,6/24/2021,1,0,0
335,6/24/2021,0,0,0
335,6/24/2021,1,0,0
335,6/24/2021,1,0,0
335,6/24/2021,0,0,0
336,6/24/2021,1,0,0
337,6/24/2021,1,0,0
337,6/24/2021,1,0,0
337,6/24/2021,1,0,0
337,6/24/2021,1,0,0
338,6/24/2021,1,0,0
339,6/24/2021,0,0,0
340,6/24/2021,1,0,0
342,6/24/2021,0,0,0
343,6/24/2021,0,0,0
344,6/24/2021,0,0,0
345,6/24/2021,0,0,0
346,6/24/2021,0,0,0
347,6/24/2021,0,1,2
348,6/24/2021,0,1,4
349,6/24/2021,1,0,0
350,6/24/2021,0,0,0
350,6/24/2021,0,0,0
350,6/24/2021,0,0,0
350,6/24/2021,0,0,0
351,6/24/2021,0,0,1
351,6/24/2021,0,1,0
351,6/24/2021,0,0,0
351,6/24/2021,0,0,0
353,6/24/2021,0,0,0
353,6/24/2021,0,0,0
353,6/24/2021,0,0,0
353,6/24/2021,0,0,1
354,6/24/2021,1,0,0
354,6/24/2021,0,0,0
354,6/24/2021,0,0,0
354,6/24/2021,1,0,0
355,6/24/2021,1,0,0
356,6/24/2021,0,0,0
356,6/24/2021,0,0,0
356,6/24/2021,0,0,0
357,6/24/2021,0,0,0
358,6/24/2021,0,0,0
359,6/24/2021,1,0,0
359,6/24/2021,1,0,0
359,6/24/2021,1,0,0
359,6/24/2021,1,0,0
360,6/24/2021,0,0,0
361,6/24/2021,0,0,0
362,6/24/2021,0,0,0
362,6/24/2021,0,0,0
362,6/24/2021,0,0,0
362,6/24/2021,0,0,0
363,6/24/2021,0,0,0
364,6/24/2021,0,0,0
365,6/24/2021,0,0,0
367,6/24/2021,0,0,0
368,6/24/2021,0,0,0
369,6/24/2021,0,0,0
370,6/24/2021,0,0,0
371,6/24/2021,1,0,0
372,6/24/2021,0,0,0
373,6/24/2021,1,0,0
373,6/24/2021,1,0,0
373,6/24/2021,1,0,0
373,6/24/2021,1,0,0
374,6/24/2021,0,0,0
375,6/24/2021,1,0,0
375,6/24/2021,1,0,0
375,6/24/2021,1,0,0
375,6/24/2021,1,0,0
376,6/24/2021,1,0,0
377,6/24/2021,1,0,0
378,6/24/2021,0,0,0
379,6/24/2021,1,0,0
379,6/24/2021,1,0,0
379,6/24/2021,1,0,0
380,6/24/2021,1,0,0
381,6/24/2021,1,0,0
382,6/24/2021,1,0,0
382,6/24/2021,1,0,0
382,6/24/2021,1,0,0
383,6/24/2021,0,0,0
383,6/24/2021,0,0,0
383,6/24/2021,0,0,0
384,6/24/2021,0,0,0
385,6/24/2021,1,0,0
386,6/24/2021,0,0,0
389,6/24/2021,0,0,0
390,6/24/2021,1,0,0
391,6/24/2021,0,0,0
392,6/24/2021,0,0,0
394,6/24/2021,0,0,0
395,6/24/2021,0,0,0
396,6/24/2021,0,0,0
397,6/24/2021,0,0,0
399,6/24/2021,1,0,0
399,6/24/2021,1,0,0
399,6/24/2021,1,0,0
400,6/24/2021,0,0,0
402,6/24/2021,0,0,0
403,6/24/2021,0,0,0
403,6/24/2021,0,1,0
406,6/24/2021,0,0,0
408,6/24/2021,0,0,0
408,6/24/2021,0,0,0
409,6/24/2021,0,0,0
410,6/24/2021,0,0,0
412,6/24/2021,0,0,0
413,6/24/2021,0,0,0
419,6/24/2021,0,0,0
421,6/24/2021,0,0,0
422,6/24/2021,0,0,0
423,6/24/2021,0,0,0
425,6/24/2021,1,0,0
432,6/24/2021,0,1,0
433,6/24/2021,0,1,0
438,6/24/2021,0,0,0
439,6/24/2021,0,0,0
440,6/24/2021,0,0,0
441,6/24/2021,0,0,0
443,6/24/2021,1,0,0
446,6/24/2021,1,0,0
448,6/24/2021,0,0,0
449,6/24/2021,0,0,0
451,6/24/2021,0,0,0
451,6/24/2021,0,0,0
451,6/24/2021,0,0,0
451,6/24/2021,0,0,0
452,6/24/2021,0,0,0
453,6/24/2021,0,0,0
453,6/24/2021,1,0,0
453,6/24/2021,1,0,0
454,6/24/2021,0,0,0
456,6/24/2021,0,0,0
457,6/24/2021,0,0,0
458,6/24/2021,1,0,0
460,6/24/2021,0,0,0
462,6/24/2021,0,0,0
463,6/24/2021,0,0,0
463,6/24/2021,0,1,0
463,6/24/2021,1,0,0
465,6/24/2021,0,0,0
466,6/24/2021,0,0,0
467,6/24/2021,1,0,0
468,6/24/2021,0,0,0
469,6/24/2021,1,0,0
471,6/24/2021,0,0,0
472,6/24/2021,0,0,0
476,6/24/2021,0,0,0
477,6/24/2021,0,0,0
478,6/24/2021,0,0,0
479,6/24/2021,0,0,0
480,6/24/2021,0,0,0
482,6/24/2021,0,0,0
483,6/24/2021,0,0,0
484,6/24/2021,0,0,0
485,6/24/2021,1,0,0
487,6/24/2021,0,0,0
488,6/24/2021,1,0,0
490,6/24/2021,0,0,0
490,6/24/2021,0,0,0
490,6/24/2021,0,0,0
491,6/24/2021,1,0,0
492,6/24/2021,0,0,0
495,6/24/2021,1,0,0
496,6/24/2021,1,0,0
497,6/24/2021,0,0,0
498,6/24/2021,1,0,0
500,6/24/2021,0,0,0
504,6/24/2021,0,0,0
504,6/24/2021,0,0,0
504,6/24/2021,0,0,0
505,6/24/2021,0,0,0
507,6/24/2021,0,0,0
508,6/24/2021,0,0,0
509,6/24/2021,0,0,0
510,6/24/2021,0,1,0
511,6/24/2021,0,0,0
511,6/24/2021,0,0,0
511,6/24/2021,0,0,0
512,6/24/2021,1,0,0
514,6/24/2021,0,0,0
515,6/24/2021,0,0,0
516,6/24/2021,0,0,0
517,6/24/2021,0,1,0
518,6/24/2021,1,0,0
523,6/24/2021,1,0,0
527,6/24/2021,0,0,0
528,6/24/2021,0,0,0
529,6/24/2021,0,0,0
530,6/24/2021,1,0,0
531,6/24/2021,0,0,0
533,6/24/2021,0,0,0
535,6/24/2021,0,0,0
535,6/24/2021,0,0,0
541,6/24/2021,0,0,0
542,6/24/2021,1,0,0
543,6/24/2021,0,1,0
544,6/24/2021,1,0,0
547,6/24/2021,1,0,0
548,6/24/2021,0,0,0
549,6/24/2021,0,0,0
553,6/24/2021,0,0,0
554,6/24/2021,0,0,0
555,6/24/2021,0,0,0
556,6/24/2021,0,0,0
557,6/24/2021,0,0,0
558,6/24/2021,0,0,0
558,6/24/2021,0,0,0
558,6/24/2021,0,0,0
558,6/24/2021,0,0,0
559,6/24/2021,0,0,0
560,6/24/2021,1,0,0
561,6/24/2021,1,0,0
562,6/24/2021,0,0,0
563,6/24/2021,0,0,0
564,6/24/2021,1,0,0
567,6/24/2021,0,0,0
572,6/24/2021,1,0,0
576,6/24/2021,1,0,0
578,6/24/2021,0,0,0
579,6/24/2021,0,0,0
581,6/24/2021,0,0,0
586,6/24/2021,1,0,0
587,6/24/2021,0,0,0
590,6/24/2021,0,0,0
591,6/24/2021,0,0,0
593,6/24/2021,1,0,0
594,6/24/2021,1,0,0
595,6/24/2021,0,0,0
597,6/24/2021,0,0,0
599,6/24/2021,0,0,0
601,6/24/2021,0,0,0
602,6/24/2021,0,0,0
603,6/24/2021,0,0,0
604,6/24/2021,1,0,0
605,6/24/2021,0,0,0
606,6/24/2021,0,0,0
607,6/24/2021,1,0,0
608,6/24/2021,1,0,0
609,6/24/2021,0,0,0
610,6/24/2021,0,0,0
611,6/24/2021,0,0,0
612,6/24/2021,0,0,0
613,6/24/2021,0,0,0
614,6/24/2021,1,0,0
615,6/24/2021,1,0,0
616,6/24/2021,1,0,0
618,6/24/2021,0,0,0
619,6/24/2021,0,0,0
620,6/24/2021,0,0,0
621,6/24/2021,0,0,0
622,6/24/2021,0,0,0
623,6/24/2021,1,0,0
624,6/24/2021,1,0,0
625,6/24/2021,0,0,0
627,6/24/2021,0,0,0
628,6/24/2021,1,0,0
629,6/24/2021,0,0,0
630,6/24/2021,1,0,0
631,6/24/2021,0,0,0
636,6/24/2021,0,0,0
638,6/24/2021,0,0,0
638,6/24/2021,0,1,0
638,6/24/2021,0,1,1
638,6/24/2021,0,1,0
639,6/24/2021,0,0,0
640,6/24/2021,0,0,0
643,6/24/2021,0,0,0
644,6/24/2021,1,0,0
645,6/24/2021,0,0,0
646,6/24/2021,0,0,0
647,6/24/2021,0,0,0
650,6/24/2021,0,0,0
652,6/24/2021,0,0,0
653,6/24/2021,0,0,0
653,6/24/2021,0,0,0
653,6/24/2021,1,0,0
653,6/24/2021,0,0,0
654,6/24/2021,0,0,0
654,6/24/2021,1,0,0
654,6/24/2021,1,0,0
654,6/24/2021,1,0,0
655,6/24/2021,0,0,0
656,6/24/2021,1,0,0
658,6/24/2021,1,0,0
659,6/24/2021,1,0,0
661,6/24/2021,0,0,0
662,6/24/2021,0,0,0
663,6/24/2021,0,0,0
664,6/24/2021,0,0,0
665,6/24/2021,0,0,0
666,6/24/2021,0,0,0
666,6/24/2021,0,0,0
666,6/24/2021,1,0,0
666,6/24/2021,0,0,0
667,6/24/2021,0,0,0
669,6/24/2021,1,0,0
670,6/24/2021,0,0,0
671,6/24/2021,0,0,0
672,6/24/2021,0,0,0
674,6/24/2021,0,0,0
675,6/24/2021,0,0,0
677,6/24/2021,0,0,0
678,6/24/2021,1,0,0
679,6/24/2021,0,0,0
679,6/24/2021,0,0,0
679,6/24/2021,0,0,0
679,6/24/2021,0,0,0
680,6/24/2021,0,0,0
680,6/24/2021,1,0,0
680,6/24/2021,1,0,0
680,6/24/2021,1,0,0
684,6/24/2021,0,0,0
686,6/24/2021,1,0,0
687,6/24/2021,0,0,0
688,6/24/2021,1,0,0
689,6/24/2021,0,0,0
691,6/24/2021,0,0,0
694,6/24/2021,0,0,0
694,6/24/2021,0,0,0
694,6/24/2021,0,0,0
694,6/24/2021,0,0,0
695,6/24/2021,1,0,0
696,6/24/2021,1,0,0
697,6/24/2021,0,0,0
698,6/24/2021,1,0,0
699,6/24/2021,1,0,0
703,6/24/2021,0,0,0
704,6/24/2021,0,0,0
705,6/24/2021,0,0,0
706,6/24/2021,0,0,0
708,6/24/2021,1,0,0
709,6/24/2021,1,0,0
710,6/24/2021,0,0,0
712,6/24/2021,0,0,0
716,6/24/2021,1,0,0
717,6/24/2021,0,0,0
717,6/24/2021,0,0,0
717,6/24/2021,0,0,0
717,6/24/2021,0,0,0
719,6/24/2021,1,0,0
720,6/24/2021,0,0,0
724,6/24/2021,0,0,0
727,6/24/2021,1,0,0
727,6/24/2021,1,0,0
727,6/24/2021,1,0,0
728,6/24/2021,1,0,0
729,6/24/2021,1,0,0
730,6/24/2021,1,0,0
732,6/24/2021,0,0,0
736,6/24/2021,0,0,0
737,6/24/2021,0,0,0
999,6/24/2021,0,0,0
1814,6/24/2021,1,0,0
1815,6/24/2021,0,0,0
14,6/8/2021,1,0,0
16,6/8/2021,1,0,0
22,6/8/2021,1,0,0
23,6/8/2021,1,0,0
24,6/8/2021,1,0,0
42,6/8/2021,1,0,0
45,6/8/2021,0,0,0
50,6/8/2021,0,0,0
51,6/8/2021,1,0,0
58,6/8/2021,0,0,0
59,6/8/2021,1,0,0
60,6/8/2021,1,0,0
62,6/8/2021,1,0,0
63,6/8/2021,0,0,0
75,6/8/2021,0,0,0
80,6/8/2021,1,0,0
96,6/8/2021,0,0,0
108,6/8/2021,0,0,0
109,6/8/2021,0,0,0
122,6/8/2021,0,0,0
144,6/8/2021,1,0,0
145,6/8/2021,1,0,0
146,6/8/2021,0,0,0
163,6/8/2021,1,0,0
164,6/8/2021,1,0,0
168,6/8/2021,0,0,0
169,6/8/2021,0,0,0
175,6/8/2021,1,0,0
176,6/8/2021,0,0,0
179,6/8/2021,1,0,0
184,6/8/2021,1,0,0
189,6/8/2021,1,0,0
199,6/8/2021,0,0,0
211,6/8/2021,0,0,0
215,6/8/2021,0,0,0
227,6/8/2021,0,0,0
230,6/8/2021,0,0,0
239,6/8/2021,1,0,0
245,6/8/2021,0,0,0
251,6/8/2021,1,0,0
254,6/8/2021,1,0,0
259,6/8/2021,1,1,0
261,6/8/2021,0,0,0
269,6/8/2021,1,0,0
276,6/8/2021,1,0,0
281,6/8/2021,1,0,0
284,6/8/2021,0,0,0
291,6/8/2021,1,0,0
292,6/8/2021,1,0,0
307,6/8/2021,1,0,0
311,6/8/2021,1,0,0
331,6/8/2021,0,0,0
335,6/8/2021,0,0,0
337,6/8/2021,1,0,0
346,6/8/2021,0,0,0
347,6/8/2021,1,0,0
350,6/8/2021,1,0,0
351,6/8/2021,1,0,0
361,6/8/2021,1,0,0
362,6/8/2021,0,0,0
366,6/8/2021,0,0,0
369,6/8/2021,0,0,0
377,6/8/2021,0,0,0
418,6/8/2021,0,0,0
425,6/8/2021,1,0,0
454,6/8/2021,0,0,0
483,6/8/2021,1,0,0
542,6/8/2021,1,0,0
576,6/8/2021,1,0,0
592,6/8/2021,1,0,0
607,6/8/2021,0,0,0
616,6/8/2021,1,0,0
638,6/8/2021,1,0,0
673,6/8/2021,1,0,0
678,6/8/2021,1,0,0
680,6/8/2021,1,0,0
687,6/8/2021,1,1,0
728,6/8/2021,1,0,0
744,6/8/2021,0,0,0
