"","Pool_ID","lat","long","DistRC_m","Depth_cm","SurfArea_cm2","Volume_cm3","Pct_Shaded","Notes","MaxRTemp_C","logDepth","fit","se.fit"
"1","1",37.52519811,-77.45640303,"100.986416",12.08333333,744.0338818,8915.839436,0.71,"-",25,2.49182709235671,28.8892334270066,1.31505155534072
"2","2",37.52521135,-77.456398,"99.57518957",6.9,4576.2006,31084.802,0.58,"-",25,1.93152141160321,29.5925829088157,2.5643580031667
"3","3",37.52522095,-77.45638146,"99.19268909",23.6875,3033.6005,71422.145,0.42,"-",25,3.16494748284265,28.5123698986254,2.47320390827713
"4","4",37.52523002,-77.45637803,"98.2257691",16.41666667,870.2211587,14125.77944,0.43,"-",25,2.79829707915303,25.3029186668479,1.32098238724391
"5","5",37.52523329,-77.45638291,"97.57185322",17.09375,1917.353465,32403.5396,0.58,"-",25,2.83871289962225,28.1414472216161,2.49068403088003
"6","6",37.52528941,-77.45647507,"85.93776715",9.125,925.98445,7897.964,0.06,"-",25,2.21101789946856,32.9623996600172,1.2813215612737
"7","8",37.52532728,-77.45645595,"82.13582796",8.25,848.23,6785.84,0.27,"-",25,2.11021320034659,32.3228939880528,2.47354215249704
"8","10",37.5255603,-77.4566013,"45.64570306",15.0625,1810.539,27149.2525,0,"-",25,2.71220821125087,34.1474148794503,1.30664052895532
"9","11",37.52555263,-77.45662282,"45.53671558",26,1789.92241,46537.9828,0,"-",25,3.25809653802148,29.7946812600403,1.29951137918025
"10","12",37.52537433,-77.4564894,"74.56374131",7.8125,758.6946058,5038.721937,0.03,"-",25,2.05572501506252,34.8630400906229,2.48270921974865
"11","13",37.52520521,-77.45638018,"101.232877",22.75,2399.195173,55227.43182,0.23,"-",25,3.12456514539696,26.0327655574897,1.31207499970125
"12","14",37.52522482,-77.45637103,"99.22618612",17.9,3235.05523,54963.22413,0.91,"-",25,2.88480071284671,25.821436564618,1.30928049377455
"13","15",37.52536445,-77.45656074,"72.2525817",11.625,2865.1325,31516.4575,0,"-",25,2.45315795147342,36.5406350571779,0.987140742743943
"14","16",37.5253277,-77.45656179,"76.8139801",21.1996348,1138.127495,26868.94311,0,"-",25,3.0539839551145,30.7354936441848,1.00119083684599
"15","18",37.52536918,-77.45664537,"67.44520974",21,827.0242661,17367.50959,0,"-",25,3.04452243772342,31.4256588726946,1.27517711300738
"16","22",37.52551164,-77.45677258,"43.22774168",14.25,725.7079,10159.91,0,"-",25,2.65675690671466,35.1058016456041,0.82059753030768
"17","23",37.52574749,-77.45662479,"21.59512379",14.75,1148.252115,16936.71869,0,"-",25,2.69124308278583,37.1009447066239,1.02660879518337
"18","24",37.52579633,-77.45660976,"17.05037605",9.75,678.71094,6617.432,0,"-",25,2.27726728500976,38.8821060650103,1.33477273176632
"19","25",37.52581622,-77.45655845,"18.17108161",15.75,2097.013096,33027.95627,0,"-",25,2.75684036527164,32.4399568494124,2.45418144873551
"20","26",37.52582803,-77.45654113,"17.97164681",17.875,8340.928,141795.8,0.59,"-",25,2.88340308858007,28.0030863736846,2.49318358889061
"21","28",37.52585763,-77.45654034,"14.67008979",39.04166602,2572.214926,108102.8493,1,"-",25,3.66462943532698,25.3025041240954,2.81321662826921
"22","30",37.52581369,-77.45642692,"27.10394331",15.75,1432.566,21488.49,0.01,"-",25,2.75684036527164,32.3681025903206,2.45360841825764
"23","31",37.52585458,-77.45635773,"27.01934332",5.625,2643.650218,14870.53248,0.2,"-",25,1.72722094809048,34.1891874534057,2.49208055595025
"24","32",37.52597424,-77.45638878,"11.42343927",32.70833333,4847.21558,163650.9502,0,"-",25,3.48762988733255,28.3440108941528,0.981783211617286
"25","33",37.52589122,-77.45656788,"9.055432204",14.875,3699.2255,53485.615,0.92,"-",25,2.69968195143169,25.844335020624,2.57760623746531
"26","40",37.52599484,-77.45653859,"0.757384865",9,1253.495469,11281.45922,0,"-",25,2.19722457733622,34.612121742069,2.47808276478619
"27","41",37.5259972,-77.45650891,"0.92567306",10.65,1153.592841,13168.73135,0,"-",25,2.36555989215543,33.9587233410096,2.4688693788115
"28","42",37.52607973,-77.45643671,"3.670865039",51.325,13239.77049,670126.3621,0.18,"-",25,3.938177962905,26.1658516057696,0.975550184268136
"29","43",37.52608789,-77.4564114,"2.813587906",13.50625,10816.1091,145029.873,0,"-",25,2.60315254127306,33.0365005905212,2.45882080169393
"30","45",37.52605128,-77.45627357,"10.75597683",95,1624.203402,154299.3232,0,"-",25,4.55387689160054,28.2812993476865,1.32281709782743
"31","46",37.52600845,-77.45630723,"13.13035751",21.83333333,6879.564313,155366.1557,0,"-",25,3.08343785382042,29.2983404500167,1.28288098785484
"32","47",37.52608648,-77.45620768,"11.45191077",29.4703125,2798.913571,85782.56365,0,"-",25,3.38338340069745,33.1989791160504,1.30179041868464
"33","48",37.52609316,-77.45620782,"10.70869624",31.41057692,2289.435588,73687.06775,0,"-",25,3.44714468078079,29.7605206509981,2.45155403632777
"34","49",37.5260275,-77.45653779,"4.404492574",76.3911091,5452.314263,465191.494,0,"-",25,4.33586631636396,26.3109218766675,2.49180059368934
"35","50",37.52604542,-77.4565691,"8.492870864",36.8125,4410.665033,162829.2699,0,"-",25,3.60583746141181,27.8983773478643,0.726778551604167
"36","51",37.52606396,-77.45651344,"6.933817909",23.875,927.73438,22149.658,0.03,"-",25,3.17283188636679,28.0319932943686,1.00861240622916
"37","52",37.52620182,-77.45657427,"26.54857949",5.75,1606.925,8034.623,0.57,"-",25,1.74919985480926,29.9957215169688,2.59305209941481
"38","54",37.52624456,-77.45656391,"30.59352242",8.125,2596.526,20772.21,0.48,"-",25,2.0949457282158,28.5323179352087,1.29061646595007
"39","55",37.52623919,-77.45653763,"28.18224454",22.25,1801.703,39637.47,0.01,"-",25,3.10234200861225,31.0406212834808,2.44871638875848
"40","57",37.52623761,-77.45646715,"23.12692384",20.27940949,2525.003272,57790.54185,0.18,"-",25,3.00960606044895,30.3444683299537,2.4484812007015
"41","58",37.5262834,-77.45655489,"34.23627495",19.57291667,12002.78199,232210.9865,0.86,"-",25,2.97414680811593,26.1522792731636,2.56383644519368
"42","60",37.52632209,-77.45658059,"40.26699702",27.26640625,2373.129585,65153.6006,0.98,"-",25,3.30565540416149,25.3840573512993,2.66582496633895
"43","61",37.5266243,-77.45644559,"64.1455964",44.8921875,5779.941433,261438.6587,1,"-",25,3.80426378183601,25.3098832657919,2.8838311791787
"44","62",37.52661582,-77.45647236,"65.04583773",37.35789463,1465.116777,55873.09819,0.9,"-",25,3.620544258186,24.4729738096512,1.33735656946351
"45","63",37.52660466,-77.45646139,"63.05989341",35.24107143,5738.932447,202222.8702,0.5,"-",25,3.56221220440829,27.9914492967425,0.821482655909463
"46","64",37.52659723,-77.45654802,"68.24370504",49.96875,10430.87349,496198.0533,0.98,"-",25,3.91139781003423,25.3684041656589,2.92473745386205
"47","65",37.52656916,-77.4565392,"64.54886922",19.875,49145.5045,980101.531,0.89,"-",25,2.9894626605404,25.9565464182136,2.57442334265095
"48","67",37.5264475,-77.45675386,"66.04968947",19.375,1555.088,29546.68,1,"-",25,2.96398357523941,25.2654776674253,2.60887913336337
"49","68",37.52642193,-77.4568002,"66.33426918",25.06899991,2006.975519,51959.9947,0.55,"-",25,3.22163201947183,28.3426267999262,0.971467713350984
"50","69",37.52641706,-77.45677744,"64.28671901",14.75,6936.637,97112.91,0.84,"-",25,2.69124308278583,26.442026010843,2.55358660210027
"51","70",37.52637806,-77.45668183,"53.42981389",24.8125,3769.125971,91512.43521,0.34,"-",25,3.21134755844741,28.8407178170846,2.46336822086949
"52","71",37.52638345,-77.45674169,"58.12886109",28.8125,21939.3125,799766.15,0.95,"-",25,3.36080932075687,25.5269076648868,2.66736706503797
"53","72",37.52626653,-77.4563651,"19.23635501",31.875,1075.210086,34272.32148,0,"-",25,3.46182200347859,29.703550197752,2.45182227338893
"54","73",37.52617713,-77.45619043,"2.686676847",24.52142857,7625.991758,185009.9463,0.06,"-",25,3.19954737079013,32.035745569155,0.987615991345083
"55","74",37.52631161,-77.45620655,"13.2072971",49.9333787,4600.66678,219855.7724,0.18,"-",25,3.91068969095932,27.4850223018898,2.46866895508161
"56","75",37.52633245,-77.45621727,"16.23945478",47.94955849,3685.560128,177283.4411,0.27,"-",25,3.87014959357068,30.077022516291,0.823153244258807
"57","76",37.52632871,-77.45623354,"16.95518167",17.828125,1170.439644,23570.44928,0.38,"-",25,2.8807772665024,29.4137237518068,2.46197852552519
"58","77",37.52635334,-77.45616278,"14.99585193",32.53571429,5107.640698,170583.4024,0,"-",25,3.48233838721648,29.6239152599242,2.452219787096
"59","78",37.52633582,-77.45614881,"12.09471574",33.75892857,4747.844162,160224.8321,0,"-",25,3.51924493255352,29.2878498389982,0.97520105877635
"60","79",37.52636411,-77.45614973,"15.76381825",64.19999848,2618.362959,337699.5267,0,"-",25,4.1620031870199,26.985776649943,2.48013266943246
"61","80",37.52642296,-77.45615742,"23.75970224",14,13893.69,194511.7,0.06,"-",25,2.63905732961526,30.7068919995304,1.29969236214554
"62","81",37.52639816,-77.45612193,"19.06744586",29.11363636,6008.724468,179887.3583,0,"-",25,3.37120666785357,30.0552762480608,2.45038143062433
"63","82",37.52638273,-77.45612127,"17.02729244",32.73859315,3313.700974,107622.5994,0.12,"-",25,3.4885546006471,29.0829963347429,2.45089625046497
"64","83",37.5263805,-77.45611551,"16.50031082",53.05995263,2353.30228,221360.4165,0,"-",25,3.97142245594629,27.7255212786323,2.4694404579199
"65","84",37.52636922,-77.45610247,"14.49290291",36.23125,4988.757461,205586.0433,0,"-",25,3.58992200610591,27.9753863860048,1.2801052035035
"66","85",37.5263315,-77.45605059,"7.442961182",20.125,5084.66771,102328.9377,0.01,"-",25,3.00196282330463,31.4262967054651,2.44939090263617
"67","86",37.52633844,-77.45600797,"6.601179442",43.41203592,3125.450942,126150.7045,0,"-",25,3.77073672800442,28.5044887454023,2.46058307605651
"68","87",37.52635542,-77.45600477,"8.68554756",38.23875,4717.494015,191482.0259,0,"-",25,3.64384939936441,28.99700558738,2.45626627967385
"69","88",37.52637766,-77.45599856,"11.33334707",55,10126.66167,586999.2597,0,"-",25,4.00733318523247,27.5861327425924,2.4712861024267
"70","89",37.52639464,-77.4559552,"11.7711339",44.98214286,21845.51249,990379.438,0,"-",25,3.80626558568098,28.3665824550778,2.46197044819559
"71","91",37.52639089,-77.45586096,"7.417821624",47.30807332,2387.923439,131108.7107,0,"-",25,3.85668096423125,27.2835601217121,1.27697091151741
"72","92",37.52637726,-77.45586468,"5.791507693",17.54166667,4554.262333,79795.41333,0,"-",25,2.86457900352446,33.2121526549604,0.986191331840943
"73","93",37.52636611,-77.4558607,"4.173316195",8.104166667,2098.845667,15444.07,0,"-",25,2.09237833275169,35.0190854777664,2.48468942929331
"74","94",37.52635863,-77.45586433,"3.345614771",12,6209.35788,74512.2946,0.19,"-",25,2.484906649788,31.9269655631653,2.45610217407144
"75","95",37.52637395,-77.45584877,"4.707635527",42.52142857,10090.12158,430854.9064,0,"-",25,3.75000815051049,28.5849473194414,2.45980969000271
"76","96",37.52642333,-77.45606241,"19.9116809",30.5625,5489.93332,164386.3429,0,"-",25,3.41977376723509,28.422356428895,1.29646363071931
"77","97",37.5264447,-77.45607314,"23.14036301",22.78125,2452.013061,58204.11663,0,"-",25,3.12593782920893,31.0072943505737,2.44906199155166
"78","98",37.52645455,-77.45608373,"24.86035742",20.75,2695.486,53909.73,0,"-",25,3.03254624667671,31.3697964836793,2.44955121466648
"79","101",37.52653204,-77.45607928,"34.78966705",90.8133305,5107.611389,463839.2012,0.05,"-",25,4.50880608650548,25.6250243731751,2.49714244213136
"80","103",37.52646891,-77.45605444,"25.53272946",19.53125,1856.68125,36186.33866,0,"-",25,2.97201574693668,31.604747371958,2.45016030047626
"81","104",37.52648671,-77.45602474,"26.63709838",10.90171252,1037.846496,16064.31996,0.07,"-",25,2.38891988882092,33.2637434210361,2.46205308180671
"82","105",37.52650414,-77.45596328,"26.39216927",33.33790708,3730.482989,123990.7026,0,"-",25,3.50669510030722,29.5293739724609,2.45272584803596
"83","107",37.52654906,-77.45594674,"31.5755281",5.625,2902.832,14514.16,0,"-",25,1.72722094809048,36.4364544447529,2.51281405690686
"84","108",37.52656203,-77.45594956,"33.3837537",30.25,25319.14098,750570.718,0,"-",25,3.40949618447685,28.8041930286792,1.29407318274586
"85","109",37.52653193,-77.45590113,"27.46944252",19,1013.164,19250.11,0,"-",25,2.94443897916644,31.8792245297914,1.29113176001944
"86","110",37.52656387,-77.45590876,"31.95030118",25.375,12944.93253,328477.6629,0,"-",25,3.23376443736195,33.2475020974599,1.2957553460137
"87","111",37.52657308,-77.45590719,"33.08797058",21.375,4625.995,97145.9,0,"-",25,3.06222201482282,35.6278522762749,1.32664164762266
"88","113",37.52659883,-77.45588803,"35.66282662",22.66666667,3321.448745,75121.76207,0,"-",25,3.12089541665506,31.530292082571,1.27315626964335
"89","114",37.52631254,-77.45578242,"6.027977387",13.825,1631.271985,22552.3352,0.32,"-",25,2.6264785474084,30.4824981961349,2.45860031698406
"90","116",37.52631815,-77.45574314,"6.905482088",12.88324034,724.5916951,9335.088956,0.26,"-",25,2.55592726822802,31.1460745705774,2.45639388032509
"91","117",37.526293,-77.45572032,"11.12407228",26.25,14631.97,380431.2,0,"-",25,3.26766598903763,28.1636508099233,1.29009612694623
"92","118",37.52628721,-77.45573459,"11.29380924",8.666666667,1157.67703,11632.92674,0,"-",25,2.15948424939183,34.7586119183033,2.48038450402015
"93","119",37.52627874,-77.45574849,"11.82895498",38.4375,7625.980547,293123.6273,0,"-",25,3.64903354556674,28.9768831737136,2.45642307095163
"94","120",37.52626683,-77.45573787,"13.81929035",10.25,876.5044,8765.044,0,"-",25,2.32727770558442,34.6034844080197,1.30247851549591
"95","121",37.52621102,-77.45575926,"20.22528836",39.88636364,5460.516446,216385.9024,0,"-",25,3.68603450207287,28.8332628891361,2.45759062941542
"96","122",37.52620962,-77.45577503,"19.76045273",45.09375,4732.61296,210573.3006,0,"-",25,3.80874365597414,26.6461925959143,1.300194311108
"97","123",37.526189,-77.45576516,"22.85667808",32.35357143,4742.851215,157812.1367,0,"-",25,3.47672441454419,29.6457060574856,2.4521084001191
"98","124",37.52618312,-77.45575289,"24.12616252",30.44886364,1576.294111,48680.83524,0,"-",25,3.41604867457612,29.8812206999171,2.45103024027595
"99","125",37.5261937,-77.45579486,"21.02577829",89.60676891,4137.051564,330405.2897,0,"-",25,4.49543086299798,25.6915674664037,2.5040933171915
"100","126",37.52617939,-77.45580419,"22.5093481",41.51726191,3903.036255,161562.9851,0,"-",25,3.72610929039214,28.6777114373286,2.45895102952853
"101","127",37.52619883,-77.45586908,"17.31177963",62.375,7499.37443,467753.7481,0,"-",25,4.13316455407168,27.0977146391721,2.47837315225445
"102","128",37.52619572,-77.45587467,"17.48827949",197.6166609,3616.372119,1199989.194,0,"-",25,5.2863290980549,22.6216730551099,2.5865705189981
"103","129",37.5262,-77.45589471,"16.10861635",32.75,4037.732,129207.4,0,"-",25,3.48890296208126,29.5984346724141,2.45235253224769
"104","130",37.52620518,-77.45593877,"13.62598491",48.74675811,2519.68089,131308.1759,0,"-",25,3.88663869492492,29.7663910763423,1.28328619361895
"105","131",37.52619136,-77.45594101,"15.33762417",10.625,673.8716,6738.716,0,"-",25,2.36320971481048,33.9678456224575,2.4689861120706
"106","133",37.52617537,-77.45594204,"17.38176664",28.02083334,4560.807343,127102.8255,0,"-",25,3.33294828136597,30.2037772835385,2.44992740719619
"107","134",37.52612564,-77.45596283,"23.01929657",20.67142857,8489.0606,185625.2277,0,"-",25,3.02875248451302,31.4939902826469,1.27520040816806
"108","135",37.52613326,-77.45597043,"21.71239805",28.01166667,4618.114993,129541.1426,0,"-",25,3.33262109017942,30.2050472856076,2.44992391971976
"109","136",37.52617632,-77.45599794,"14.9650843",19.16666667,371.4933393,6953.130083,0,"-",25,2.95317265930911,31.6778873624591,2.45039675371144
"110","137",37.52615996,-77.45602583,"15.95679312",51.75972154,1204.247763,67921.29388,0,"-",25,3.94661227034819,25.9191264825216,1.28578840279678
"111","138",37.52614429,-77.456016,"18.37694514",44.79166667,3522.510798,167878.0658,0,"-",25,3.80202211028824,28.383053627746,2.46180064355774
"112","139",37.52609957,-77.45598969,"25.11379597",28.79166667,5651.463598,160222.054,0,"-",25,3.3600859935355,29.2643181696464,0.96864011810392
"113","140",37.52610775,-77.45603394,"21.14928464",31.0625,32679.63,997553.65,0,"-",25,3.43600130385685,28.7903077340025,1.30115089436839
"114","141",37.52608719,-77.45604906,"22.36184041",56.8125,7248.047039,406481.2524,0,"-",25,4.0397563719377,26.9880253061307,1.27903731928707
"115","142",37.52612904,-77.45607716,"15.81607683",64.51157264,2663.041699,175204.3008,0,"-",25,4.16684462848294,26.9669844546502,2.48043298422055
"116","143",37.52595899,-77.45600506,"39.49535411",31.51336781,1707.290281,59969.76622,0.03,"-",25,3.45041183073065,29.6141394466708,2.45034339138503
"117","144",37.5261574,-77.45571863,"28.88756808",73.625,3834.510195,281942.7137,0,"-",25,4.29898464197175,25.424611466976,0.818332558207604
"118","145",37.52614218,-77.45572504,"30.61087619",31.4375,6077.411,188399.7,0,"-",25,3.44800144785996,28.0462556628141,1.29883014179799
"119","146",37.52611235,-77.45566974,"36.7717891",23.04166667,9255.000594,215182.0246,0.97,"-",25,3.13730417131905,24.7024173717218,1.31848146340548
"120","151",37.52583854,-77.45529367,"87.67418026",21.38984375,1534.128037,33677.41855,0.08,"-",25,3.0629162182523,28.3211212598118,1.28997008721247
"121","152",37.52584581,-77.45530736,"86.18896407",35.65263158,5806.266731,211637.3379,0,"-",25,3.57382296124676,27.9865397663057,0.985998447814218
"122","153",37.52583825,-77.45532202,"86.61835999",24.09264706,2514.706241,60255.32626,0.13,"-",25,3.18190669269894,30.0733523687267,2.44748793867577
"123","154",37.52586873,-77.45535693,"81.25767294",18.875,10229.0244,187252.0223,0,"-",25,2.93783829513509,31.7374081412293,2.4506055852075
"124","155",37.52586518,-77.45528938,"84.33239098",28.65,8528.167326,251287.5336,0.22,"-",25,3.35515344316075,29.0546709877915,2.45416845298709
"125","156",37.52586015,-77.45526561,"85.91220164",11.04166667,80162.96988,1111180.665,0.43,"-",25,2.40167599594016,30.1279440535474,2.47750749410628
"126","157",37.52587128,-77.45524634,"85.19033686",19.63333333,34847.33166,705471.9955,0.67,"-",25,2.97722880181965,27.3512282170939,2.51313602046526
"127","158",37.52587806,-77.45522641,"85.06684939",4.5,8466.592201,38099.66491,0.56,"-",25,1.50407739677627,30.51860397975,2.63946996346141
"128","159",37.52583587,-77.45525887,"89.36877672",12.625,2256.972667,27749.68667,1,"-",25,2.53567897516142,25.2428434057823,2.62238467255373
"129","160",37.52589629,-77.45521362,"83.15948402",7.625,3917.566,30206.41,0.16,"-",25,2.03143232249348,33.6493366565044,2.47404974548896
"130","161",37.5258957,-77.45520177,"83.69511126",17.73099276,2096.480242,35922.00233,0.74,"-",25,2.87531411175036,27.0078113188373,2.52589192479972
"131","162",37.52590577,-77.45515638,"84.11964853",17.58333333,4217.064667,73121.61667,0.47,"-",25,2.86695148349849,28.8390198469959,2.47302775892178
"132","163",37.52595872,-77.4550682,"80.55185556",15.29166667,1602.212246,34763.29344,0.17,"-",25,2.72730801792461,31.3101621614658,1.29112009533604
"133","164",37.52597169,-77.45507087,"78.74145882",34.83333333,1058.323934,36800.84681,0,"-",25,3.55057478264106,32.5609020220301,1.32166038311216
"134","165",37.52597766,-77.45506136,"78.32169174",40.70625,6100.043559,252838.9836,0,"-",25,3.70638164331257,29.5163802110628,1.27816538732222
"135","166",37.5259903,-77.45504276,"77.37574416",16.125,18741.95595,327801.4301,0.02,"-",25,2.78037086268184,32.2067655799496,2.45253221608931
"136","167",37.52598136,-77.45508013,"77.11086356",38.08333333,22450.08402,844554.3807,0,"-",25,3.63977674101868,29.0128137287318,2.45614427644212
"137","168",37.52600042,-77.45506867,"75.04323369",35.6875,31314.74178,1130587.09,0,"-",25,3.57480048741623,29.2650209394188,2.45433737833012
"138","169",37.52602762,-77.45506508,"71.60060593",24.14583333,17743.97719,415206.3048,0,"-",25,3.18411183229381,29.8799035496272,1.29277729572781
"139","170",37.52596949,-77.45501747,"81.09123995",27.42045455,8146.220805,217820.802,0,"-",25,3.31128925131259,30.2878474361418,2.44971102124044
"140","171",37.52594526,-77.45501058,"84.54670575",16.75,865.5088,13848.14,0.17,"-",25,2.81839825827108,31.0206683134256,2.4494024545316
"141","173",37.52600264,-77.45500595,"77.17117072",18.5,3160.442201,62769.80729,0.03,"-",25,2.91777073208428,30.5918893885212,1.2781770739091
"142","175",37.52605903,-77.45505362,"67.90706648",55.59999827,2188.97631,121707.079,0.06,"-",25,4.01818317014143,27.6727452747901,1.29363082667754
"143","176",37.52611069,-77.45502481,"62.21783303",41.475,12439.76469,366754.2508,0,"-",25,3.72509083607651,28.6816645972588,2.45891522349828
"144","177",37.52613285,-77.45499047,"60.62487068",65.4375,11388.27337,810457.7646,0,"-",25,4.18109548863076,26.9116693281462,2.48132517583072
"145","178",37.52615042,-77.45498524,"58.51320008",34.5625,3707.079343,180790.0222,0,"-",25,3.54276927928255,29.3893510017175,2.45354340954147
"146","179",37.52619888,-77.45495539,"53.28506639",6,15239.86596,899152.0918,0,"-",25,1.79175946922805,36.1859463053092,2.50727200032711
"147","180",37.52596497,-77.45539042,"67.29508421",25.85971743,1878.20731,46928.14101,0,"-",25,3.25268644636986,30.5153159212205,2.44927293965757
"148","181",37.52596644,-77.455381,"67.46464893",17.375,932.61719,16204.224,0,"-",25,2.85503239145086,30.9307796413737,1.27672001021079
"149","182",37.52607579,-77.45544442,"50.62073737",26.09611077,1156.155734,30633.97801,0.08,"-",25,3.26178629058148,30.0640922755582,2.44744713863551
"150","183",37.52607978,-77.45548649,"48.47207424",9.875,871.792,7846.128,0,"-",25,2.29000631078719,34.2519867558394,2.47279114392764
"151","184",37.52612036,-77.45552329,"41.70817794",30.375,2921.681168,88746.06547,0,"-",25,3.41361990166071,29.8906480523485,2.4509918754883
"152","185",37.52612479,-77.45554608,"40.21912133",15.625,1985.486557,31023.22745,0.06,"-",25,2.74887219562247,32.0378789900699,2.45154546680427
"153","186",37.52592822,-77.45535857,"73.36286019",32,8356.636,267412.4,0,"-",25,3.46573590279973,29.6883582841534,2.4518960764916
"154","187",37.52597343,-77.45528051,"70.4219109",25.5,24598.67048,627266.0972,0,"-",25,3.23867845216438,30.5696883565335,2.44920010648338
"155","188",37.52599721,-77.4551933,"70.65619739",6.75,2162.986542,14600.15916,0,"-",25,1.90954250488444,35.7287680402942,2.4977863795866
"156","189",37.52599894,-77.45514765,"72.19086754",16.25,7793.89853,130200.5684,0.04,"-",25,2.78809290877575,27.5838587159516,0.997101943929218
"157","190",37.52603904,-77.45517656,"65.79475872",21,2872.986482,60332.71612,0.01,"-",25,3.04452243772342,31.2627747840612,2.44903013180662
"158","191",37.52603321,-77.45519508,"65.8484614",335.3481615,4856.134202,2542760.332,0,"-",25,5.81516928019883,20.5689645678867,2.66050622559946
"159","192",37.52601805,-77.45524024,"66.10132137",46.125,1481.261,68138,0.02,"-",25,3.83135510236069,29.7360560570488,1.28377774825426
"160","193",37.52603866,-77.45524306,"63.27981338",144.1863052,5064.66262,1472530.316,0,"-",25,4.97110624946704,23.8452196737495,2.54950460071516
"161","194",37.52606433,-77.45522214,"60.70656343",25.25,10352.33221,258665.4009,0,"-",25,3.22882615572137,30.6079303305931,2.44915625063188
"162","195",37.5260622,-77.45519785,"61.92526451",63.5,13471.15,848682.4,0,"-",25,4.15103990589865,27.0283309432159,2.47945784922837
"163","196",37.52608963,-77.45520231,"58.14084192",27.71875,5983.752242,205966.2385,0,"-",25,3.32210907950985,30.2458499595492,2.44981544327227
"164","197",37.52608034,-77.45517997,"60.2260604",83.25,27256.45786,2269100.117,0,"-",25,4.42184812886055,28.9487015695203,1.33150340348153
"165","198",37.52605745,-77.45516873,"63.67390591",74.0625,7341.902031,543759.6192,0,"-",25,4.30490933132945,26.4310823108871,2.48959061026319
"166","199",37.52609676,-77.45516434,"58.66732103",12.75,1511.891,18142.7,0,"-",25,2.54553127160444,30.93097787078,1.30735279132785
"167","200",37.5261223,-77.45523144,"52.71501305",4.75,1432.566,5730.265,0.13,"-",25,1.55814461804655,35.545528311048,2.50499754368913
"168","201",37.52616821,-77.45516618,"49.18915512",83,23792.85196,1974806.713,0,"-",25,4.4188406077966,25.9888547607486,2.49800504196845
"169","202",37.52616021,-77.45508639,"53.32153718",36.125,16502.78621,596163.1518,0.02,"-",25,3.5869851464326,29.1393393342159,2.45357281105904
"170","203",37.52618172,-77.45508622,"50.49590806",64.25,27482.65,1758890,0,"-",25,4.16278172377533,26.982754736973,2.4801808666023
"171","204",37.52622346,-77.45508127,"45.19172605",21.625,9144.128703,192009.9427,0,"-",25,3.07385005281794,31.2094745635918,2.44926740137358
"172","205",37.52629129,-77.45501983,"38.63229794",10.5,447.6769531,4700.608008,0,"-",25,2.35137525716348,34.0137814126526,2.46957906585502
"173","206",37.52630166,-77.4550306,"36.85128509",183.1324943,4241.1416,776690.8399,0.06,"-",25,5.21020990343907,23.0651549280848,2.55847234619625
"174","207",37.52631996,-77.4550361,"34.22947621",78.24536863,3368.081849,409103.737,0,"-",25,4.35984964083159,26.2178299079616,2.49355197189541
"175","208",37.52631868,-77.45502358,"34.88089274",21.375,6804.951351,145038.4944,0.01,"-",25,3.06222201482282,31.8175839367528,1.27623876534314
"176","209",37.52632951,-77.45502615,"33.35577684",21.875,5065.818154,110814.7721,0.05,"-",25,3.08534443224368,28.1613016338773,1.29382182476124
"177","210",37.52635808,-77.45501011,"30.2136537",81.10416667,20920.25756,1665085.637,0,"-",25,4.39573433674366,26.0785424212175,2.4962362479495
"178","211",37.52635579,-77.45503688,"29.48192071",63.625,14916.6755,1000944.822,0,"-",25,4.15300647487069,27.0206976487804,2.47957836250201
"179","212",37.52637738,-77.45501726,"27.39588351",21.375,1846.078383,41732.62229,0,"-",25,3.06222201482282,31.2546091299282,2.44933648539537
"180","213",37.52637494,-77.45500425,"28.21929358",86.4375,12577.56306,1053455.525,0,"-",25,4.45942160942498,25.831338427317,2.50118786423711
"181","214",37.52638944,-77.45504145,"24.87506653",40.79166667,1694.758404,79860.08086,0,"-",25,3.70847781226428,26.60754608401,1.28717513395077
