"","Pool_ID","lat","long","DistRC_m","Depth_cm","SurfArea_cm2","Volume_cm3","Pct_Shaded","Notes","MaxRTemp_C","logDepth","fit","se.fit"
"182","215",37.52639383,-77.45506021,"23.57300205",55.31166571,2342.916706,127563.6098,0,"-",25,4.01298383944536,27.5641995645685,2.47158369173862
"183","216",37.52640888,-77.45509082,"20.41076822",53.59027778,9623.135417,482191.267,0,"-",25,3.98136766692307,27.6869186541182,2.4699437042477
"184","217",37.52640726,-77.45500941,"23.76558333",75.35,14922.01636,1123349.903,0,"-",25,4.3221439250725,26.364185735996,2.49081391796622
"185","218",37.52643335,-77.45507249,"17.89566583",41.325,18702.29297,783302.2489,0,"-",25,3.72146764370709,27.0382546837427,1.28416605168507
"186","219",37.52644561,-77.45507196,"16.30190905",50.69444444,4064.435496,206633.3481,0,"-",25,3.92581632747281,27.9025427874885,2.46721025106917
"187","220",37.52644834,-77.45511487,"14.28756471",75.40104167,6895.697791,518131.0534,0,"-",25,4.32282109017047,26.3615573000511,2.49086234470384
"188","221",37.52646688,-77.45512169,"11.58266994",62.75986111,9185.043071,571259.1347,0,"-",25,4.1393157148286,27.0738387304981,2.47874423092841
"189","222",37.52648025,-77.45512289,"9.77668377",79.51388889,8679.173514,677508.2981,0,"-",25,4.37593170942036,26.155406892845,2.49474550912892
"190","223",37.52648874,-77.45511368,"9.013694296",85.98611111,7414.158818,636590.6813,0,"-",25,4.45418578449025,24.603719228686,1.2844585500909
"191","224",37.52648146,-77.45513709,"9.06907733",30.02437452,2486.069011,77389.53392,0,"-",25,3.4020095357757,31.8998177415544,1.28377677243442
"192","225",37.52649053,-77.45513642,"7.900841779",59.82291667,4343.742674,269315.8905,0,"-",25,4.09138880945218,27.3639930796941,1.27893575234858
"193","226",37.52650106,-77.45513498,"6.569633735",38.16666667,4611.596249,176638.9582,0,"-",25,3.64196253441352,29.0043295083484,2.45620962730382
"194","227",37.52647307,-77.45515627,"9.432693426",127.3541667,11866.58071,1506235.691,0,"-",25,4.84697191938257,24.3262728810149,1.30298223381056
"195","228",37.52646119,-77.45519557,"9.481011308",35.90277778,7497.411221,262316.4875,0,"-",25,3.58081466798837,27.0088588197664,1.28784129414481
"196","229",37.52642396,-77.45516516,"15.55561021",50.5625,35211.36326,1496324.095,0,"-",25,3.92321019481871,27.9126585668837,2.46708665780551
"197","230",37.52636149,-77.45517055,"23.57252963",30,6181.345471,176954.159,0,"-",25,3.40119738166216,29.938866423597,2.45080142180789
"198","231",37.5263857,-77.45516403,"20.63722228",42.75,6793.694113,290430.4233,0,"-",25,3.75536919538277,28.5641382684629,2.46000716260736
"199","232",37.52641929,-77.45525794,"12.59068505",5.125,1605.353846,8227.438461,0,"-",25,1.63413052502447,36.7977876186659,2.52123347898825
"200","233",37.52647539,-77.45523591,"6.054422285",27.125,18322.93508,515617.3615,0,"-",25,3.30045581186062,30.3298977452138,2.44961381783868
"201","234",37.52650885,-77.45517722,"3.914284287",90.76071429,22687.42224,2048104.203,0,"-",25,4.50822652997763,25.6419007143381,2.50514408547972
"202","235",37.5265364,-77.45509767,"3.35686276",73.04166667,22918.96803,1673283.438,0,"-",25,4.29103005461892,26.4849551255146,2.48861835176415
"203","236",37.52654779,-77.45508682,"2.275293582",22.375,5996.514978,124233.2998,0,"-",25,3.10794426416092,31.077136894572,2.44911371437685
"204","237",37.52652327,-77.45507861,"5.820865959",104.375,2203.042,229491,0,"-",25,4.64799018317102,25.0994040455859,2.51724339011914
"205","238",37.52653089,-77.45508063,"4.740104585",63.875,5023.407,316474.6,0,"-",25,4.15692804852387,27.0054759470396,2.47981937800973
"206","239",37.52654228,-77.45508035,"3.250889338",27.125,8219.191,259287.415,0,"-",25,3.30045581186062,28.0656428844539,1.30467586509677
"207","240",37.52651191,-77.45511336,"5.97558697",81.29166667,17951.05667,1448069.667,0,"-",25,4.39804351031617,26.0695792971002,2.4964115950396
"208","241",37.52656252,-77.4550735,"0.850436682",38.75,11928.36495,497105.9543,0.64,"-",25,3.65713075579936,24.2077823928278,1.31379772861707
"209","242",37.52654724,-77.45505129,"3.718381047",65.5,17612.55,1144816,0,"-",25,4.18205014264121,26.9079638109488,2.48138538085962
"210","243",37.52657266,-77.45505016,"0.415995771",82.53125,3687.051771,305741.5753,0,"-",25,4.41317700949741,26.0108381816185,2.49756856950905
"211","244",37.5265307,-77.45506457,"5.384653277",33.5625,7372.5325,248301.65,0,"-",25,3.51340937226908,29.5033123313319,2.45287186438775
"212","245",37.52653507,-77.45502726,"6.24794179",35.26875,51633.25192,1819072.449,0,"-",25,3.56299730273531,29.31083534269,2.45403736668801
"213","246",37.52647519,-77.45502346,"14.27921433",55.16666667,14921.78075,882309.749,0,"-",25,4.01035890620943,27.5743883189667,2.47144520839281
"214","247",37.52648991,-77.45505887,"10.97550045",78.54861111,14017.52581,1103108.642,0,"-",25,4.36371768294123,26.2028159904579,2.49383763745903
"215","248",37.52649787,-77.45498113,"12.92736329",33,6328.738401,208848.3672,0,"-",25,3.49650756146648,29.568917199599,2.45250967338687
"216","249",37.52651125,-77.45497112,"11.55086621",28.875,10503.1297,306232.2424,0,"-",25,3.36297616884196,30.0872231684078,2.45027601772339
"217","250",37.52654966,-77.45497484,"6.350895607",53.625,16022.12,849172.5,0,"-",25,3.98201537724818,27.6844045477274,2.46997668938312
"218","251",37.52657999,-77.45497038,"2.529401625",25.0625,5570.436444,138536.3735,0,"-",25,3.22137270506679,30.6368611152315,2.44912711709364
"219","252",37.52661894,-77.45492651,"0.90555595",21,737.2270759,16515.48347,0,"-",25,3.04452243772342,31.3233105511873,2.44945791293973
"220","253",37.52638961,-77.45535265,"12.84344224",21.5,9406.975577,197947.5784,0,"-",25,3.06805293513362,31.231976243823,2.44930078331566
"221","254",37.52637068,-77.45539005,"13.89362187",26.5,3538.218959,92298.02795,0,"-",25,3.27714473299218,30.5404493241398,1.29851683739246
"222","256",37.5263427,-77.45544442,"15.4790522",36.25902746,2349.030473,82957.61598,0,"-",25,3.59068838367633,27.7781554740675,1.27929054137696
"223","257",37.52634829,-77.45544549,"14.7011142",38.58333333,752.0187638,28397.68874,0,"-",25,3.65282040421184,27.8204017668635,1.30254599708176
"224","258",37.52632622,-77.45543887,"17.86293264",56.30749857,2129.705213,150557.1528,0,"-",25,4.03082771579713,27.494938041581,2.47253621862188
"225","259",37.52628243,-77.45546775,"22.51372249",19.5625,427.0602564,8351.605098,0,"-",25,2.97361446830037,31.5985418886707,2.45014126218142
"226","260",37.52626142,-77.45546545,"25.36907986",24.4375,1857.466656,45391.84142,0,"-",25,3.19611883774558,30.7348847328305,2.44905430598024
"227","261",37.52623117,-77.4554081,"31.56426547",19.5,9589.712,182204.5,0,"-",25,2.9704144655697,31.45013955789,0.979944890113078
"228","262",37.52626244,-77.45535897,"29.34337453",18.25,3736.924,67264.64,0.34,"-",25,2.9041650800285,31.7663519322085,1.28954015649045
"229","263",37.52620201,-77.45540385,"35.56783826",21.75,43083.01625,937055.6035,0,"-",25,3.07961375753469,31.1871025767621,2.44923630076461
"230","264",37.52626611,-77.45529455,"31.34640123",63.82735177,9134.246767,380611.4302,0,"-",25,4.15618180960891,27.0083724950061,2.47977344342372
"231","265",37.52629291,-77.45527045,"28.74798848",32.79687453,2288.864353,80297.81199,0,"-",25,3.49033322213033,31.1002493247578,0.98734654067769
"232","266",37.5263691,-77.45548283,"10.52095454",37.859375,3350.704573,128329.5463,0,"-",25,3.63387863745685,29.0357073885721,2.45596941720208
"233","269",37.5265227,-77.45542695,"7.545556325",5,670.16602,3350.83,0.19,"-",25,1.6094379124341,32.3018423454202,1.31334672657236
"234","270",37.52653288,-77.455432,"9.08095136",23.13749951,1641.455597,35754.82749,0.11,"-",25,3.14145465672187,30.32312234517,2.44708129802302
"235","272",37.52650861,-77.45547896,"7.698397191",12.75,2035.752,24429.02,0,"-",25,2.54553127160444,30.5244037448193,1.29826643962786
"236","273",37.52651179,-77.45548561,"8.3735696",15.13555508,851.2685649,12884.42225,0,"-",25,2.71704661705719,32.5944174359115,2.4552417738615
"237","275",37.52653593,-77.45548156,"11.39610019",66.25,4398.229715,35185.83772,0.03,"-",25,4.19343546486633,26.8177716973865,2.47840886902594
"238","276",37.52657142,-77.45555387,"18.85868331",26.8,34058.79136,817410.9925,0.13,"-",25,3.28840188751681,34.4428586646147,1.00079027790383
"239","278",37.52659511,-77.45550935,"20.2602787",16.125,2154.739862,45918.69632,0.01,"-",25,2.78037086268184,32.2776940609989,2.45304562495894
"240","279",37.52663019,-77.45545455,"22.7636183",22.90625,3076.699178,55758.18825,0,"-",25,3.13140979908692,30.9860547409721,2.4490502886206
"241","280",37.52664073,-77.45546869,"24.69651074",26.7979166,3218.91862,86984.68074,0,"-",25,3.28832414568902,29.2270324489936,1.27885737347518
"242","281",37.52664883,-77.45547987,"26.19454489",38.87999331,3298.927142,130484.9202,0.04,"-",25,3.66047980752432,26.5337883299174,0.97885417258128
"243","282",37.52657683,-77.45535282,"11.81255457",14,7888.539153,110439.5481,0.72,"-",25,2.63905732961526,27.3899785529544,2.52361136279362
"244","284",37.52660779,-77.45529791,"13.77048295",29.875,6525.087942,194937.0023,0.25,"-",25,3.39702201025167,27.4897314242313,1.2969368666421
"245","285",37.52659026,-77.45528685,"11.0344387",15.75,6583.207,98748.11,0,"-",25,2.75684036527164,32.4399568494124,2.45418144873551
"246","286",37.52659033,-77.45526727,"10.28905568",75,6286.3269,471474.5175,0,"-",25,4.31748811353631,26.3822574033502,2.49048170275661
"247","287",37.52661932,-77.45526515,"14.02337321",26.05,7130.944025,186048.0902,0,"-",25,3.26001776819938,30.4868591831545,2.44931596269007
"248","288",37.52663891,-77.4552688,"16.74356349",29.5625,5418.069326,142871.789,0,"-",25,3.38650666625215,29.931946321335,1.27271377794124
"249","289",37.52663567,-77.455253,"15.70689024",9.2,8012.632014,114916.7889,0,"-",25,2.21920348405499,34.5268099789223,2.47678201082117
"250","290",37.52663558,-77.45523914,"15.16020082",5.125,1070.498,5352.488,0,"-",25,1.63413052502447,36.7977876186659,2.52123347898825
"251","291",37.5266514,-77.45523818,"17.20607916",78.94134048,4638.24181,669861.9673,0,"-",25,4.36870505108875,30.2258565695925,1.34466187499858
"252","292",37.5266542,-77.45524854,"17.9756382",36.56773778,2097.016265,73405.42529,0,"-",25,3.59916637025335,29.6072593571679,1.29224279043477
"253","293",37.5266366,-77.45530179,"17.71270071",26.5,12864.82192,340917.7808,0,"-",25,3.27714473299218,30.4203803731518,2.44942960149375
"254","294",37.52665133,-77.45531415,"20.12929048",91.0999974,10983.50806,794083.2505,0,"-",25,4.51195777572585,25.6274177758742,2.50545229916724
"255","298",37.52674316,-77.45550478,"39.57563225",46,4598.113548,210972.4766,0.93,"-",25,3.8286413964891,25.5189706293179,2.83726906624644
"256","300",37.5267795,-77.45546446,"42.80420238",63.96428571,4256.409192,268844.9678,0.21,"-",25,4.15832489181851,26.6490474558245,2.48699597765248
"257","301",37.52679421,-77.45547534,"45.16163125",11.125,6382.931,70212.24,0.11,"-",25,2.4091948280523,32.8485017473939,2.45937522136891
"258","302",37.52679004,-77.45543249,"42.95866232",64,8776.039078,561666.501,0.04,"-",25,4.15888308335967,26.9311168674183,2.47557660126669
"259","303",37.52677055,-77.45537818,"38.29644932",25.20833333,7378.030667,181974.1333,0.95,"-",25,3.22717462755066,25.5461340327414,2.63287914817828
"260","304",37.52687946,-77.45545885,"55.74961036",40.66071429,6937.253639,293999.506,0.44,"-",25,3.70526237543399,27.2388790560122,2.51739724267335
"261","306",37.52696955,-77.45543975,"66.87303559",21.04166667,9081.035373,182604.8112,0.92,"-",25,3.04650459908583,25.7535008399343,2.59033638554937
"262","307",37.52706373,-77.45525669,"72.20980909",23.13541667,5411.884128,124234.9186,0.72,"-",25,3.14136463257067,31.0399669218109,1.00256234841806
"263","308",37.52699082,-77.45518454,"59.82632294",20.34375,10484.28,203423.6,0.98,"-",25,3.01277373940884,25.3916258012288,2.60707197041921
"264","309",37.52702335,-77.45516336,"63.29043732",24.53846154,5677.280588,169614.1092,0.92,"-",25,3.200241745386,25.713236492089,2.61511077374133
"265","310",37.52677371,-77.45520592,"32.06504157",89.98989201,2050.43231,276573.0694,0,"-",25,4.49969735302291,25.6750069617738,2.50444261048462
"266","311",37.52675404,-77.45523849,"30.73205262",17.5,13391.04,227647.7,0,"-",25,2.86220088092947,28.4472132528632,1.32649282560225
"267","313",37.52667441,-77.45528075,"21.87885304",23.92601777,856.3356397,20488.70173,0,"-",25,3.17496647645512,30.8169882359526,2.4490241009129
"268","314",37.52670104,-77.45525867,"24.53316818",24.75,39970.48335,961115.2944,0,"-",25,3.2088254890147,30.0428967193623,1.27621665716765
"269","315",37.52657887,-77.45521583,"6.794454169",42.6,2878.170098,123399.1208,0,"-",25,3.75185425327532,28.577781618079,2.45987748988684
"270","316",37.52660531,-77.45520645,"9.914091792",59,2455.940057,44206.92102,0,"-",25,4.07753744390572,25.9195092430167,1.28190761071295
"271","317",37.52665561,-77.45517482,"15.31651919",39.8604927,6469.330839,185637.7553,0.19,"-",25,3.68538567547092,28.1646670682895,2.46072093068141
"272","318",37.52664733,-77.45516471,"13.83533833",13.4375,2227.782,28961.165,0,"-",25,2.59804930588788,35.804816623345,1.29527818991264
"273","319",37.52665325,-77.45512603,"13.1224736",165.4627266,3599.017183,1043523.017,0,"-",25,5.10874595253355,23.3109671789446,2.56502328887189
"274","320",37.52663043,-77.45508013,"8.346414356",51.375,13782.95237,708099.178,0,"-",25,3.9391516728164,27.8507812582192,2.4678491854116
"275","321",37.52665836,-77.45507798,"11.9414662",4.625,4069.147885,18819.80897,0.89,"-",25,1.53147637096439,26.9316111665604,1.36877360135862
"276","322",37.52667766,-77.45502828,"12.56461798",32.25,3581.416,114605.3,0,"-",25,3.47351804324178,29.6581516805829,2.45204566593801
"277","323",37.52673234,-77.45500024,"18.68202961",19.15625,25159.83674,545234.8913,0.23,"-",25,2.95262903313649,32.6103098287057,1.29196217080109
"278","324",37.52672716,-77.45497733,"17.11515715",22.24833286,1679.754155,45077.72884,0,"-",25,3.10226707816458,31.099173056482,2.44913424728314
"279","325",37.52674133,-77.45497105,"18.66955184",28.58333333,6159.615847,180114.5162,0,"-",25,3.35282379726132,28.528116297336,1.28018881835714
"280","326",37.52684335,-77.45493599,"29.99509701",27.375,1714.131492,47070.13912,0.01,"-",25,3.30963018813666,30.2441817042448,2.44926228645777
"281","327",37.52674794,-77.45491588,"16.91216035",14.1875,4782.289418,70169.82813,0,"-",25,2.65236129524162,32.8454953864396,2.45717561088775
"282","329",37.52704739,-77.45451204,"34.46641419",14.64044969,696.8407383,11154.64856,0.18,"-",25,2.68378822459148,33.3922223657961,1.28718304266665
"283","330",37.52702508,-77.45462897,"38.03061837",11.77115385,2197.702674,25565.11309,0.19,"-",25,2.46565194960234,31.9873097490927,2.45664342320297
"284","331",37.52694439,-77.45461961,"27.61732801",56.58333333,5995.729408,335457.6958,0,"-",25,4.03571447771179,27.0140470154083,0.973941829553215
"285","332",37.52688591,-77.45464351,"21.63982464",44,9621.128,423329.6,0.04,"-",25,3.78418963391826,28.3265329622699,2.45862838959062
"286","333",37.52687922,-77.454665,"21.80081988",28.125,260.3594912,7322.610689,0,"-",25,3.33665886052458,30.1893745630407,2.44996742695152
"287","334",37.52684348,-77.45468512,"18.20159175",12.29807692,2036.416531,26923.71385,0.65,"-",25,2.50944290218727,28.0970300484933,2.51428825392622
"288","335",37.52685242,-77.45456215,"13.22515188",23.68666625,1705.402262,40834.94957,0.02,"-",25,3.164912284334,30.4713344208467,1.29078726139695
"289","336",37.52687266,-77.45455187,"15.15663825",9.875,907.1349,8164.214,0,"-",25,2.29000631078719,34.2519867558394,2.47279114392764
"290","337",37.52695331,-77.45441268,"17.55596461",21.66666667,1102.699025,23835.26447,0.04,"-",25,3.07577498138137,29.9909921626571,0.980835490225812
"291","338",37.5269691,-77.45440699,"19.18916856",29,6311.46,183032.3,0.23,"-",25,3.36729582998647,31.1055459423956,0.981405238265393
"292","339",37.52699186,-77.4543639,"19.66010076",21,22946.19274,481870.0476,0.29,"-",25,3.04452243772342,29.5677733045323,2.4548958328825
"293","340",37.52679197,-77.4543096,"7.815071437",33.75,1223.650339,41298.19893,0,"-",25,3.51898041731854,29.481688158582,2.45299515501394
"294","341",37.52677727,-77.45429291,"10.51975685",13.7125,3732.211979,50589.61456,0,"-",25,2.61830782560135,32.97767491536,2.45829811104427
"295","342",37.52677233,-77.45421937,"15.0902498",4.75,1248.783,4995.132,0,"-",25,1.55814461804655,37.0927291178738,2.52847537889559
"296","343",37.52700819,-77.45373722,"1.692181319",59.9375,3752.239785,223848.1928,0,"-",25,4.09330235264366,27.2524409288027,2.47602394501289
"297","344",37.52709815,-77.45381461,"12.61211732",36.02083333,30808.03024,1101594.77,0,"-",25,3.58409747468286,29.1445922645035,1.27330256687984
"298","345",37.52667069,-77.45393549,"42.51832599",7.916666667,2024.756331,15746.18477,0,"-",25,2.06897024185465,35.1099446607037,2.48625478134309
"299","346",37.5266768,-77.45403832,"36.58407032",21.35480769,6084.298241,130329.6646,0,"-",25,3.06127689886773,33.3392364386262,1.00702700549449
"300","347",37.52663168,-77.45415538,"35.81281445",12.6234375,11729.92033,147264.8962,0,"-",25,2.53555520512599,33.2988816090365,2.46132536278533
"301","348",37.5266162,-77.4541841,"36.16562961",13.36458333,6015.757353,76902.91496,0,"-",25,2.59260817289838,33.0774288618325,2.4591928636992
"302","350",37.52654081,-77.45415165,"47.17328307",20.78125,7464.947683,154254.9113,0,"-",25,3.03405113785613,31.5687418716887,0.81627665467587
"303","351",37.52655455,-77.45422442,"41.56283106",20,17278.75959,345575.1919,0,"-",25,2.99573227355399,34.1278402219672,1.29514754997885
"304","352",37.52656857,-77.45425373,"38.26063121",8.175,1151.590057,9414.248717,0,"-",25,2.10108071678332,34.9853069220439,2.48411586879948
"305","353",37.52670302,-77.45435587,"16.24254858",45.16666667,52337.36419,2425941.551,0,"-",25,3.81035935172545,27.6837111904374,0.97619234315007
"306","354",37.5267174,-77.45432604,"16.08545483",35.53125,2926.786154,103439.3018,0,"-",25,3.57041259095081,31.0511919708249,0.988599721597755
"307","355",37.52672254,-77.45431693,"15.94584987",43.3254468,1981.664001,115383.903,0,"-",25,3.76874014830095,28.5122385273612,2.46050742661871
"308","357",37.52646056,-77.4542761,"50.31956341",38.75,129348.8,4915254,0.38,"-",25,3.65713075579936,27.5609822249893,2.49481103675316
"309","358",37.52644225,-77.4541994,"56.70346788",25.96875,100835.6986,2540706.552,0,"-",25,3.25689389205572,30.4989845989032,2.44929721854449
"310","359",37.52630178,-77.45462568,"53.49829074",20.31666667,8975.37306,565604.3299,0,"-",25,3.01144156742324,33.9028778965179,0.992102434630643
"311","360",37.52626127,-77.4546794,"56.1217309",22.0049999,7046.885879,450579.6921,0,"-",25,3.09126969571863,31.1418597150345,2.4491797716451
"312","361",37.52612335,-77.45464582,"75.28004348",14.44861111,2221.891443,28869.29924,0,"-",25,2.67059829298389,31.4627238830412,1.2964446778754
"313","362",37.52606288,-77.45470176,"80.97858929",24.65833333,7502.123318,173217.3194,0.04,"-",25,3.20511490948298,30.9350399243272,0.984243368273503
"314","363",37.52618594,-77.45479087,"61.33832079",11.75,395.8406744,4651.127924,0,"-",25,2.46385324059017,33.5771948615518,2.46429051842739
"315","364",37.5261515,-77.4548691,"62.85329608",37.4375,33245.11726,1367277.764,0.01,"-",25,3.62267287587567,29.0414137168093,2.455031122748
"316","365",37.526,-77.455,"62.41839854",13.58333333,481.710867,6804.952942,0,"-",25,2.60884355077336,33.0144107722801,2.45862285502861
"317","366",37.52620408,-77.45488901,"55.16235487",39.625,5579.83398,221100.921,0,"-",25,3.67946023219744,27.4892426757329,0.828409046517992
"318","367",37.52621337,-77.4548655,"54.84637247",64.6875,22361.85548,1541724.167,0,"-",25,4.16956798345969,26.9564136734137,2.48060253587531
"319","368",37.52624107,-77.45486171,"51.34519346",79.25,1748.296312,22727.85205,0,"-",25,4.37260741275739,26.1683102466455,2.4944975362112
"320","369",37.52626998,-77.4548833,"46.70599315",30.97222222,2517.201188,77996.66913,0,"-",25,3.43309074536636,29.8150714084446,2.45130981519657
"321","370",37.52623718,-77.45489221,"50.68075759",25.94666586,2553.805695,66262.74302,0.04,"-",25,3.25604311812023,30.2934319024116,2.44792565943621
"322","371",37.52639427,-77.45481995,"32.78655797",20.875,3534.291735,73778.33997,0,"-",25,3.03855227073692,31.3464839272981,2.44950330034915
"323","372",37.52641293,-77.45482213,"30.24591204",22.625,52354.64,1151802,0,"-",25,3.11905548958599,31.034008351198,2.44907937707113
"324","373",37.52643353,-77.45480039,"28.51585622",20.625,657.3782628,13558.42667,0,"-",25,3.02650393222074,29.869233774802,1.2817764804046
"325","374",37.52647085,-77.45473988,"26.61774371",24.33333333,24190.26343,588629.7435,0,"-",25,3.19184715234329,30.751465403468,2.44904594489096
"326","375",37.52657611,-77.45482383,"9.276440808",28.8125,5026.548,141346.55,0.04,"-",25,3.36080932075687,28.5894494063725,1.27995427484809
"327","376",37.52658512,-77.45483051,"7.816331932",13.25,1841.758667,25974.16267,0,"-",25,2.58399755243223,33.1108512346171,2.4595018011706
"328","377",37.52658678,-77.45474515,"11.62363346",32,23131.54671,740209.4947,0,"-",25,3.46573590279973,29.6883582841534,2.4518960764916
"329","378",37.52650179,-77.45469589,"24.75306716",30.58628403,2727.48244,83014.97404,0,"-",25,3.42055167415758,29.863742176592,2.45110234587374
"330","379",37.52534148,-77.45654168,"76.0852472",2.25,539.55078,1213.989,0.05,"-",25,0.810930216216329,37.4801076823863,0.996928306423446
"331","380",37.52535788,-77.456608,"70.72507599",20.4375,20097.5552,390869.102,0,"-",25,3.01737144865747,34.8599269743635,1.3060514518848
"332","382",37.52553639,-77.45661869,"47.78177221",6.625,357.66602,2369.537,0.2,"-",25,1.89085037187229,34.6220029395123,1.28236526646961
"333","390",37.52560029,-77.45663509,"38.94282047",7.125,4354.247,30479.73,0,"-",25,1.96360972615471,35.5189045546337,2.49370617628539
"334","392",37.52570038,-77.45661037,"27.88887454",9,1072.068,9648.616,0,"-",25,2.19722457733622,33.2620123419657,1.28213332883619
"335","399",37.52600462,-77.45648535,"1.634511531",18.30729167,1101.651898,21568.25204,0,"-",25,2.90729943239906,31.8559456216346,2.45106532197992
"336","400",37.526,-77.456,"11.02135686",9.1875,4337.62313,46617.90237,0.11,"-",25,2.21784386453895,33.5084229433037,2.46697464716653
"337","404",37.52614656,-77.45654834,"18.58447562",6.25,3242.124,19452.74,0.38,"-",25,1.83258146374831,31.9152078293202,2.50999020299187
"338","407",37.52609604,-77.45628713,"4.898830407",18.25625,1261.820714,22632.58297,0,"-",25,2.90450748715391,31.8667826379848,2.45111026378643
"339","409",37.52609396,-77.45636295,"0.12523139",8.075,3010.666805,24512.78665,0.25,"-",25,2.08877286910872,32.5796166734141,2.47325172397347
"340","414",37.52619688,-77.4561778,"1.39099936",12.75,4418.650067,56337.78836,0,"-",25,2.54553127160444,33.2601592179989,2.4609379591113
"341","418",37.52608869,-77.45609508,"19.00912769",25.125,9151.851966,229965.2662,0,"-",25,3.22386336637924,29.9876773412538,1.29171379162405
"342","421",37.52622629,-77.45612907,"1.534884781",11.5,3848.451,42332.96,0,"-",25,2.4423470353692,33.6606718201408,2.46524163690907
"343","422",37.526,-77.456,"1.312715693",8.640625,1295.514337,10654.62533,0,"-",25,2.15647491816266,34.7702927246481,2.48057174437681
"344","423",37.52621517,-77.45619729,"1.968059073",9.944444444,680.8093074,6690.954161,0,"-",25,2.2970140478999,34.2247860212258,2.47241273368317
"345","424",37.52624099,-77.4562018,"5.118439338",65.83333333,30699.9048,2175275.046,0.02,"-",25,4.18712629562243,26.8570976863126,2.47908908394523
"346","425",37.52624552,-77.45601736,"5.139352706",30.75,8387.790552,259743.2897,0.11,"-",25,3.42588999425253,31.8910477324252,1.00988142775073
"347","426",37.52634165,-77.45622652,"17.89102317",39.625,6470.895,252364.9,0.01,"-",25,3.67946023219744,28.8232261757801,2.45671270807333
"348","429",37.52635485,-77.45609912,"12.48018594",23.4,7092.538116,154021.5575,0,"-",25,3.15273602236366,30.9032763875136,2.4490225995494
"349","431",37.5264129,-77.45598171,"15.24169113",6.925,1974.255363,13671.71839,0.28,"-",25,1.9351380520734,32.7122910828351,2.48456415987772
"350","432",37.5264146,-77.45595533,"14.38120165",25,5084.66771,127116.693,0,"-",25,3.2188758248682,34.0611578184291,1.30572084777509
"351","434",37.52641498,-77.45587119,"10.98017888",7.125,4976.283,34833.98,0.17,"-",25,1.96360972615471,33.7668347747419,2.47748533603824
"352","435",37.52640348,-77.45588093,"9.879366055",6.75,5497.787,32986.72,0,"-",25,1.90954250488444,35.7287680402942,2.4977863795866
"353","436",37.52660875,-77.45586335,"35.94516327",11,3628.54,39913.93,0.01,"-",25,2.39789527279837,33.7472361186971,2.46632539668671
"354","437",37.52662251,-77.45587927,"38.39384172",3.375,5382.33361,16147.0008,0.34,"-",25,1.21639532432449,33.9155599390549,2.56741624580412
"355","439",37.5266112,-77.45587689,"36.82050281",7.25,871.792,6102.544,0,"-",25,1.98100146886658,35.4513980014676,2.4924305765752
"356","441",37.52655597,-77.45602711,"35.77299394",10.625,2667.998,26679.98,0,"-",25,2.36320971481048,33.9678456224575,2.4689861120706
"357","443",37.52655126,-77.45575734,"24.09594334",12.83333333,2039.941036,25787.37098,0.59,"-",25,2.55204595236589,28.520085560733,2.49835764802415
"358","446",37.52676256,-77.45562163,"46.63956659",5.458333333,2944.719587,15412.65443,0.02,"-",25,1.69714349279214,36.3261075398341,2.51078449175403
"359","448",37.52667548,-77.45544955,"28.53331682",19.925,12337.03435,245815.4094,0.15,"-",25,2.99197522467628,30.5882265066336,2.44778021640656
"360","449",37.52665418,-77.45545668,"26.00407139",27.75,4498.29102,124827.576,0,"-",25,3.32323584019244,25.4877254597559,1.33722120744659
"361","450",37.5266489,-77.45553986,"28.51932219",28.75,6635.044,185781.2,1,"-",25,3.35863776724336,25.2863336335736,2.69138016069775
"362","451",37.52675502,-77.45547831,"40.116295",13,5538.628,72002.16,0.71,"-",25,2.56494935746154,28.4451943932382,0.973488066375617
"363","454",37.52673674,-77.45541271,"35.17752069",41.75,4273.4375,178416.0156,0.59,"-",25,3.73169945129686,26.2608918911286,1.31146200673487
