"","Pool_ID","lat","long","DistRC_m","Depth_cm","SurfArea_cm2","Volume_cm3","Pct_Shaded","Notes","MaxRTemp_C","logDepth","fit","se.fit"
"364","456",37.52680008,-77.45538252,"42.35147927",8.664772727,3056.876967,28636.26834,0.24,"-",25,2.15926569397188,33.3557335402804,1.30386366353269
"365","457",37.52681063,-77.45519285,"36.42220814",26,1914.800722,49784.81878,0.12,"-",25,3.25809653802148,29.8687209641484,2.44776460335811
"366","458",37.52672694,-77.45525631,"27.85199083",14.25,3166.725,44334.16,0.03,"-",25,2.65675690671466,32.6010579397288,2.45518890483615
"367","460",37.52693466,-77.45522827,"54.11891651",1.5,6484.247237,9726.370856,0.94,"-",25,0.405465108108164,26.1164668392248,3.80129037073145
"368","465",37.5269822,-77.45474246,"38.54623431",26.25,1193.805208,31337.38672,0.48,"-",25,3.26766598903763,27.9728621829381,2.48955493764668
"369","467",37.52644501,-77.45662399,"56.78081168",6.0625,6569.8555,35236.89,0.95,"-",25,1.8021222562636,25.7511599915331,2.83994588124601
"370","468",37.52644172,-77.45663885,"57.44736927",10,1521.316333,14195.28667,0.81,"-",25,2.30258509299405,26.9353262317986,2.58993729120181
"371","472",37.52656165,-77.4565215,"62.496626",12.875,9610.1319,97656.4075,0.4,"-",25,2.5552874465498,30.0309260608201,2.46778222834016
"372","475",37.52634231,-77.45610585,"11.11985014",28.25,2093.8715,58628.4021,0.11,"-",25,3.34109345759245,29.6346184892105,2.44838281340853
"373","483",37.52575918,-77.4571897,"8.615911898",11.375,5422.36328,61679.382,0,"-",25,2.43141796483701,35.2726852641581,1.30070535732139
"374","485",37.52572827,-77.45710889,"0.71176584",36.90625,1623.221563,59067.71145,0,"-",25,3.60838091339764,29.134677543164,2.45523839111947
"375","486",37.52635267,-77.4570478,"74.76490874",4.75,1662.59766,7897.339,0.97,"-",25,1.55814461804655,22.9193472548889,1.37628414151949
"376","487",37.52634683,-77.45705992,"74.89981671",12.83333333,6480.05833,81409.41047,0.63,"-",25,2.55204595236589,29.6606724887878,1.28646932896234
"377","488",37.5265042,-77.45684007,"78.25151283",26.234375,6820.790373,181430.3227,1,"-",25,3.26707057371787,25.2814946572567,2.66442161966566
"378","489",37.52642109,-77.45678707,"65.37645602",11.975,3172.85137,46262.70337,0.94,"-",25,2.48282114329698,25.7358612909106,2.60782980118994
"379","490",37.526403,-77.45677661,"62.63918634",22.5,6822.754,150100.6,0.26,"-",25,3.11351530921037,36.3399129957266,1.40289875046847
"380","491",37.52640356,-77.4567942,"63.85942412",19.29166667,2847.592,54361.85667,0.29,"-",25,2.95967322391107,29.8003076809031,2.45425316715766
"381","492",37.52639715,-77.45683389,"65.74258823",6.5,1583.363,9500.176,0.06,"-",25,1.87180217690159,35.2352083268896,2.49057281089042
"382","495",37.52635503,-77.456827,"60.5171969",21.6,3872.012946,83635.47962,0.08,"-",25,3.07269331469012,30.7385451229971,2.44715166088036
"383","496",37.52635182,-77.4568163,"59.45113343",8.0625,954.2587685,7693.711321,0.32,"-",25,2.08722368212189,31.8967096766318,2.4797938929494
"384","500",37.52605281,-77.45688,"29.76651225",12.375,10310.05859,127586.975,0,"-",25,2.51567830845475,37.322726962324,1.31828182652817
"385","501",37.52600361,-77.45687406,"23.58881964",5.75,1041.438,5207.19,0,"-",25,1.74919985480926,33.2316601308218,1.33385228053863
"386","502",37.5260087,-77.45685956,"23.42632069",6.25,1138.827,6832.964,0,"-",25,1.83258146374831,36.0274945509864,2.50389212190062
"387","504",37.52601662,-77.45683603,"22.77636984",9.5,19383.54492,184143.677,0,"-",25,2.2512917986065,32.4469031909416,1.28984740855587
"388","508",37.5256012,-77.45678065,"31.58163162",7,4382.32422,30676.27,0.31,"-",25,1.94591014905531,35.6187295364755,1.30775871455814
"389","509",37.526,-77.457,"32.77671919",7,30784.47,215491.3,0.31,"-",25,1.94591014905531,32.3710678001486,2.4875568193497
"390","510",37.52557444,-77.45697887,"25.07363283",10.5,15279.54102,160435.181,0.05,"-",25,2.35137525716348,34.6197693175541,1.30424195726357
"391","511",37.52547219,-77.45677637,"47.99101204",30.5,2043.606,62304.065,0,"-",25,3.41772668361337,28.7211764929928,0.969501275731597
"392","517",37.52562137,-77.45657515,"39.35941697",43.875,26612.43,1144335,0,"-",25,3.78134468178603,28.4633136654919,2.46098913988528
"393","518",37.52621633,-77.45655447,"26.83718281",4.75,955.0442,3820.177,0.38,"-",25,1.55814461804655,33.0668208300889,1.28630284708077
"394","527",37.52565287,-77.45635791,"49.85706272",7.25,1182.024236,8569.67571,0,"-",25,1.98100146886658,35.4513980014676,2.4924305765752
"395","528",37.52570282,-77.45632939,"46.07343911",5.25,6647.61005,33238.0503,0,"-",25,1.65822807660353,36.7042522741179,2.51900602435576
"396","533",37.52546712,-77.45606742,"89.99365547",14.75,4652.306,67470.805,0.13,"-",25,2.69124308278583,31.7269182721635,2.45122133532742
"397","534",37.52548352,-77.45604579,"89.55772342",28.5,6715.154297,191381.8975,0.46,"-",25,3.3499040872746,27.9060010914198,2.49088431624418
"398","535",37.52553996,-77.45608406,"80.64929757",31,2657.3945,83324.86,0,"-",25,3.43398720448515,29.8115917764051,2.4513250245308
"399","536",37.52604336,-77.45605126,"27.02503512",13.71875,14021.712,169737.89,0,"-",25,2.61876351027544,32.9759061620966,2.45828261545188
"400","541",37.52629063,-77.45587889,"4.929816547",20.1875,2764.6015,53840.615,0,"-",25,3.00506360098288,31.4764711690982,2.44979930395145
"401","542",37.52628046,-77.45588626,"5.955977405",11.375,1389.16016,15801.697,0,"-",25,2.43141796483701,33.8252107376686,1.2933041437505
"402","543",37.52626933,-77.45586867,"8.128466478",17.5,30201.70098,528529.7671,0,"-",25,2.86220088092947,32.0309969556459,2.45185093432141
"403","544",37.52629686,-77.45591954,"2.45148756",19.125,3023.783,57451.88,0.15,"-",25,2.9509963797126,30.7231031581094,2.44797226282614
"404","545",37.5263272,-77.45597254,"3.682189435",3.125,1343.03086,4029.09258,0,"-",25,1.13943428318836,38.7179654124517,2.57420175073259
"405","548",37.52624394,-77.45592358,"9.190451788",15.25,2161.416,32421.24,0,"-",25,2.72457950305342,32.5651783206933,2.4550334891789
"406","550",37.52607045,-77.45601865,"26.30754836",16.75,2332.632545,39071.59513,0.02,"-",25,2.81839825827108,32.0621534231391,2.4517196350225
"407","553",37.52600485,-77.45592381,"40.08436192",9,2325.43945,20928.955,0,"-",25,2.19722457733622,34.3894422495329,1.27678266260838
"408","555",37.52602446,-77.45588959,"39.22588642",6.125,483.8053,2902.832,0,"-",25,1.81237875643079,36.1059119447015,2.50555261710216
"409","558",37.52548916,-77.45599916,"91.98467836",29.6875,7767.588,229893.9,0.89,"-",25,3.39072608179486,22.1824438239319,1.34333932879998
"410","559",37.52549632,-77.45599322,"91.56391248",19.5,4644.844473,90066.32007,0.82,"-",25,2.9704144655697,26.4079436651896,2.55173192543195
"411","565",37.52612003,-77.45574693,"32.60452176",17.875,3325.375824,59441.09285,0,"-",25,2.88340308858007,31.9486999724329,2.45146575289571
"412","567",37.52613857,-77.45568846,"32.5816625",25.125,6104.115,152602.9,0.03,"-",25,3.22386336637924,30.4667540746013,2.44803978599226
"413","570",37.52625331,-77.45575216,"14.99695856",77,8821.592,679262.6,0,"-",25,4.34380542185368,26.2801060087173,2.49237655684305
"414","572",37.52687699,-77.4554814,"56.29404429",75,706.8583,53014.38,0.99,"-",25,4.31748811353631,25.3474577327146,3.19732962116763
"415","574",37.52689641,-77.4554215,"56.53897857",27,24127.43,651440.7,0.05,"-",25,3.29583686600433,30.09458574379,2.44798283342882
"416","576",37.52669383,-77.45547379,"31.88510524",19,1112.06055,21129.15,0.4,"-",25,2.94443897916644,28.6296027445106,1.29395964496999
"417","581",37.52653711,-77.45544123,"9.99503296",7.3125,2463.009,17241.06,0,"-",25,1.98958521255797,35.4180799516628,2.49180763207222
"418","585",37.52649263,-77.4555527,"8.439586471",20.375,4860.82929,98245.0847,0,"-",25,3.01430865912693,31.4405862080874,2.449710564554
"419","586",37.52636394,-77.4555016,"10.47545614",56.125,1278.628,71603.18,0,"-",25,4.02758134606242,27.507538919752,2.47236147888895
"420","589",37.52629985,-77.45551134,"18.53751563",5.5,1017.090622,5593.998419,0,"-",25,1.70474809223843,36.5236834857699,2.51480069706977
"421","590",37.52638656,-77.45541889,"10.68910278",24.125,5843.362336,140971.1163,0,"-",25,3.18324864722505,30.7848407501788,2.4490325850429
"422","591",37.52638072,-77.45549162,"8.651898617",12.75,5739.689778,73181.04467,0.15,"-",25,2.54553127160444,32.0576399445998,2.45439959187347
"423","592",37.52622839,-77.45553416,"27.0654855",9.75,5554.336,49989.02,0.06,"-",25,2.27726728500976,33.7570988743493,2.46753393047832
"424","593",37.52628155,-77.45555745,"19.16799796",8.125,466.5265091,3790.527886,0,"-",25,2.0949457282158,35.0091200578963,2.4845197431716
"425","594",37.52625403,-77.45546951,"26.18494152",22.4375,644.026494,14450.34446,0,"-",25,3.1107336662485,31.0663097495615,2.44910436634767
"426","597",37.52611045,-77.45557148,"41.0487986",3.75,518.3627878,1943.860454,0,"-",25,1.32175583998232,38.010279007993,2.55309533711898
"427","601",37.52587777,-77.45526126,"83.76012796",18.625,6673.52827,123113.7129,0.31,"-",25,2.92450476426562,29.7661735355827,2.45565443755392
"428","602",37.52587079,-77.45526981,"84.34824057",5.75,980.1769079,5636.017221,0.24,"-",25,1.74919985480926,33.6751758754431,2.49302223859104
"429","604",37.52582951,-77.45535324,"86.56405291",14.1875,785.3982,10995.57,0.26,"-",25,2.65236129524162,33.721019651078,1.3231634525603
"430","605",37.52593162,-77.4552218,"78.19225445",2.75,4665.265091,12829.479,0.06,"-",25,1.01160091167848,38.3710431886016,2.56670800409254
"431","606",37.52596781,-77.45524961,"72.35405865",23,21441.36986,493151.5068,0,"-",25,3.13549421592915,30.9702009586755,2.4490427772302
"432","607",37.52602794,-77.45522204,"65.5011349",6.958333333,3279.822667,22347.19667,0.02,"-",25,1.93993998202091,35.4027909826697,2.49193321382684
"433","608",37.52593068,-77.45528716,"75.7940323",20.5,397.4114707,8146.935149,0.18,"-",25,3.02042488614436,30.3101365020128,2.448475480322
"434","609",37.52611648,-77.45540791,"46.67184663",11.375,1960.353816,22299.02466,0,"-",25,2.43141796483701,33.7030933240212,2.46573587890001
"435","610",37.52614626,-77.45538747,"43.53942142",4.9375,173.5729941,857.0166584,0,"-",25,1.59685913022724,36.9424576173047,2.52474436373164
"436","611",37.52615418,-77.45540909,"41.66239898",6,565.4866776,3392.920066,0.11,"-",25,1.79175946922805,36.423972750168,1.28414445710454
"437","612",37.52619301,-77.45537938,"37.69642874",12.125,2078.16354,25197.73293,0,"-",25,2.49526943682355,33.4552519857607,2.46295231148078
"438","613",37.52618057,-77.45538937,"38.94921657",3.5,414.6902303,1451.415806,0,"-",25,1.25276296849537,38.2780768373581,2.56086826434726
"439","614",37.52628607,-77.45525223,"30.35077402",13.625,1753.008701,23884.74355,0,"-",25,2.61190634054931,33.0025224650373,2.4585171549417
"440","615",37.52627684,-77.45524914,"31.68613156",5.125,988.0308896,5063.658309,0,"-",25,1.63413052502447,36.7977876186659,2.52123347898825
"441","616",37.52625987,-77.4552672,"33.22264051",26.25,1919.513,49907.34,0,"-",25,3.26766598903763,30.0918916240328,1.29104127659537
"442","617",37.5263249,-77.45527576,"24.3303482",9.5,2348.340509,22309.23483,0.08,"-",25,2.2512917986065,33.6683027663031,2.46725024409932
"443","618",37.5263085,-77.45530024,"25.5447928",9.75,1382.300768,13477.43248,0,"-",25,2.27726728500976,34.3014336534376,2.47348669983733
"444","619",37.52629418,-77.45529929,"27.46762251",15,14297.91148,203885.4923,0,"-",25,2.70805020110221,30.0716300422631,1.29264183408281
"445","620",37.5264551,-77.45524605,"8.33516041",7.05,1193.805,8356.636,0,"-",25,1.95302761682418,31.3717885541516,1.33153145816163
"446","621",37.52639252,-77.45538604,"11.17249952",18.75,2144.136986,40202.56849,0,"-",25,2.93119375241642,31.7631991262809,2.45070064514099
"447","622",37.52640119,-77.45532923,"12.22290727",26.10227273,2441.731488,69267.60146,0,"-",25,3.26202238831538,30.4790781921015,2.44932831325918
"448","623",37.52639874,-77.45534492,"11.94016347",17.9375,979.39151,16649.6557,0,"-",25,2.88689349351984,31.935151864544,2.45140503689109
"449","624",37.52639195,-77.45530856,"14.23687695",7.125,794.822941,5563.76059,0,"-",25,1.96360972615471,35.5189045546337,2.49370617628539
"450","627",37.52661238,-77.45527053,"13.31757702",50.6875,7810.78473,390539.237,0,"-",25,3.92567933187563,27.9030745398676,2.46720374381322
"451","629",37.52664427,-77.45523797,"16.26025438",2.5625,433.5398,867.0796,0,"-",25,0.940983344464527,39.4882584801312,2.59921409279711
"452","630",37.52672195,-77.45540434,"32.90791253",29.75,4338.539441,132035.6151,0.97,"-",25,3.39282913199164,25.4286367418784,2.68706467287437
"453","631",37.52668652,-77.45524652,"22.15208966",26.5,12957.4989,343373.7208,0.25,"-",25,3.27714473299218,29.1357920393846,2.45514768233572
"454","638",37.52672674,-77.45503446,"19.2651066",25.625,5211.902212,133554.9942,0.15,"-",25,3.24356843745857,31.6005921436719,0.984462767788316
"455","639",37.52670978,-77.45501497,"16.2794622",10,8510.574,85105.74,0,"-",25,2.30258509299405,37.2008818223787,1.32815374642857
"456","643",37.52637499,-77.45508723,"25.01131951",43.1375,9454.625455,398142.045,0,"-",25,3.76439268842412,28.5291133188168,2.46034355634422
"457","644",37.52642777,-77.45499715,"21.53838221",7.625,1544.956727,11780.29505,0,"-",25,2.03143232249348,35.2556491821586,2.48883356814745
"458","645",37.52634294,-77.45506608,"30.04658191",28.75,9650.971,270227.25,0,"-",25,3.35863776724336,30.104062799894,2.45022216055212
"459","646",37.52636688,-77.45512573,"24.59263026",92.4375,7628.177,893527.6,0,"-",25,4.52653274047102,25.5708446279864,2.50666405269594
"460","650",37.52616272,-77.45509579,"52.62846138",26.25,13273.23,345104,0.13,"-",25,3.26766598903763,29.7843383773416,2.44806594739135
"461","652",37.52596321,-77.45508913,"79.15242527",24.97916667,1180.453317,32106.29037,0,"-",25,3.21804214425307,30.6497887835147,2.44911522499245
"462","653",37.52595398,-77.45507416,"80.94636603",9.8125,879.6459,7916.813,0,"-",25,2.28365708310853,34.276631467008,2.47313657890875
"463","654",37.52594776,-77.45508081,"81.50849614",12.25,824.6680716,10102.18388,0,"-",25,2.50552593699074,33.4154410832362,2.46252859720889
"464","655",37.52595718,-77.4551148,"78.95607305",7.125,989.6016859,7050.912012,0,"-",25,1.96360972615471,35.5189045546337,2.49370617628539
"465","656",37.52594229,-77.45501854,"84.63123148",4,346.3605901,1385.44236,0.19,"-",25,1.38629436111989,35.3700139394222,2.51729986022031
"466","657",37.52597848,-77.45500404,"80.42571208",9.375,1958.783,17629.05,0,"-",25,2.23804657185647,34.4536699877462,2.4756901586702
"467","658",37.52590753,-77.45502781,"88.84990511",8.25,1482.046334,12226.88226,0.38,"-",25,2.11021320034659,31.2526490147473,2.48707499595611
"468","659",37.5258966,-77.45516424,"85.02474415",15.4375,3227.9865,49809.95,0.66,"-",25,2.7367996143882,27.7233249352027,2.50677929154565
"469","660",37.52593939,-77.45519656,"78.14379825",19.5,3473.030679,67724.09823,0,"-",25,2.9704144655697,31.6109627919723,2.45017952972034
"470","661",37.52601136,-77.45497262,"77.31003593",1,1005.309649,1005.309649,0,"-",25,0,43.14071259148,2.74484345448702
"471","662",37.52595669,-77.45482835,"90.07444196",6.25,27755.97109,173474.8193,0.31,"-",25,1.83258146374831,32.6727343306797,2.4957662972684
"472","663",37.52611931,-77.45489894,"65.94004934",10.25,2193.61707,22484.57497,0,"-",25,2.32727770558442,34.1073167572006,2.47081292370189
"473","664",37.52609292,-77.45488539,"69.93735162",28.625,17804.97639,506354.0499,0,"-",25,3.3542804618744,30.1209758069125,2.45016925515557
"474","665",37.5261768,-77.45491653,"57.69191483",34.5,3369.358121,116242.8552,0,"-",25,3.54095932403731,29.3963763954353,2.45350045515271
"475","666",37.52619904,-77.45488658,"55.91902891",39.625,8618.959,336139.4,0,"-",25,3.67946023219744,28.8587811081108,2.45737696850447
"476","667",37.52611705,-77.45486566,"67.52192335",29.75,99018.29,2871530,0.15,"-",25,3.39282913199164,29.2688669005338,2.45033830315762
"477","668",37.52616248,-77.45491867,"59.49555609",32.5,31214.86461,1014483.1,0,"-",25,3.48124008933569,29.6281783349656,2.45219784081124
"478","669",37.5263676,-77.45478414,"37.70606081",6.25,1006.48785,6038.9265,0,"-",25,1.83258146374831,36.0274945509864,2.50389212190062
"479","670",37.52640304,-77.45481076,"31.9888911",5.5,4008.67223,20043.3611,0,"-",25,1.70474809223843,36.5236834857699,2.51480069706977
"480","672",37.52633329,-77.45498973,"34.26328774",6,311.0176727,1866.106036,0,"-",25,1.79175946922805,36.1859463053092,2.50727200032711
"481","673",37.52640059,-77.45498427,"25.61420893",7.0625,296.8805,1943.8605,0,"-",25,1.95479909647256,35.045307448953,1.29799312264991
"482","674",37.52634724,-77.45497452,"33.01377053",22.875,7835.132078,179228.6463,0,"-",25,3.13004461116159,30.9913537574531,2.44905303254655
"483","675",37.52647738,-77.45498641,"15.4209343",26.5,8017.344,208451,0,"-",25,3.27714473299218,30.4203803731518,2.44942960149375
"484","676",37.52646117,-77.45498141,"17.74784586",18.25,6573.783,118328.1,0,"-",25,2.9041650800285,31.8681117011615,2.45111580906721
"485","677",37.52648134,-77.45486875,"19.43982423",10,1182.02424,11820.2424,0,"-",25,2.30258509299405,34.2031618483025,2.47211403895971
"486","678",37.52647097,-77.45477487,"24.95488179",9.6875,962.1127502,9320.467267,0,"-",25,2.27083639467947,34.3263953405542,2.47384158190886
"487","679",37.52645721,-77.45478889,"26.04491502",30.75,3242.123619,99695.30127,0,"-",25,3.42588999425253,29.8430213324951,2.45118947057134
"488","680",37.52655958,-77.45494909,"6.037867841",18.375,2459.867,44277.61,0,"-",25,2.9109910450989,31.6186060498464,1.27549399618271
"489","681",37.52659276,-77.45494933,"1.660722304",18.20833333,3628.277715,58095.37855,0.21,"-",25,2.90187936456458,30.4878782762488,2.44979769299148
"490","682",37.52669796,-77.45498902,"13.72175351",17.25,25434.33,432383.7,0,"-",25,2.84781214347737,32.0868472569007,2.4521283396979
"491","684",37.52673377,-77.45491059,"14.86154072",7.6875,2031.432,15719.35,0,"-",25,2.03959563313264,35.2239630554257,2.48826558981736
"492","686",37.52690653,-77.45467191,"25.59977422",9.5,12582.08,113238.7,0,"-",25,2.2512917986065,34.4022582564085,2.4749355718126
"493","687",37.5268956,-77.45468332,"24.74621204",18.16666667,2271.764173,43404.85737,0,"-",25,2.89958841318458,32.3900229551073,1.29198981099176
"494","688",37.5267252,-77.4547173,"4.671853484",9,745.735558,6814.11458,0,"-",25,2.19722457733622,34.612121742069,2.47808276478619
"495","689",37.52671464,-77.4546498,"0.151509348",9.25,753.9822369,6974.335691,0,"-",25,2.22462355152433,34.5057718300235,2.47646574115975
"496","693",37.52651866,-77.45469068,"22.8519751",8.875,2048.318638,21458.84571,0,"-",25,2.18323833536148,34.6664097454683,2.47892572609469
"497","694",37.52648266,-77.45470162,"26.91676485",9.125,5780.530483,52747.34065,0.05,"-",25,2.21101789946856,34.3640354106271,1.27856210391454
"498","696",37.52641593,-77.45473299,"33.92732227",8.75,346.3605901,3030.655163,0,"-",25,2.16905370036952,34.7214678171113,2.47979272749257
"499","697",37.52649057,-77.45468973,"26.46920278",8.5,1756.150293,14927.27749,0.06,"-",25,2.14006616349627,34.2572609611795,2.47437919916568
"500","698",37.52636786,-77.45468427,"42.33498227",6.75,723.74445,4342.4665,0,"-",25,1.90954250488444,35.7287680402942,2.4977863795866
"501","699",37.52631169,-77.45475129,"46.35651636",10.25,3122.743098,32008.11675,0.13,"-",25,2.32727770558442,32.9535035041076,2.46170098537528
"502","703",37.52605445,-77.45470756,"81.8650616",3.75,1898.045551,6739.10893,0,"-",25,1.32175583998232,38.010279007993,2.55309533711898
"503","706",37.52688093,-77.45435422,"5.516317101",14.71354167,1819.309339,28941.69246,0,"-",25,2.68876827177931,32.7041806523169,2.45605518009607
"504","707",37.52690005,-77.45439724,"10.18295654",19.25,637.7433087,12276.55869,0,"-",25,2.95751106073379,31.6610477316479,2.45034034284863
"505","708",37.52696187,-77.4543913,"17.45516782",18,26262.92919,472732.7253,0.01,"-",25,2.89037175789616,31.855050247439,2.45085919707927
"506","709",37.52700937,-77.45437585,"22.45559234",18.0625,1275.486617,23038.47703,0.03,"-",25,2.89383796587265,31.7088039153103,2.44995798477587
"507","710",37.52696394,-77.45437443,"16.79992612",6.375,932.66055,5723.5895,0.58,"-",25,1.85238409104449,29.7191702848755,2.57831436587829
"508","711",37.52713331,-77.4542708,"32.01170602",10.3125,6024.003913,62122.54036,0.66,"-",25,2.3333567516608,28.2416850162159,2.53354010826457
"509","712",37.52695541,-77.45421637,"7.229927104",17.25,8249.822308,142309.4348,0,"-",25,2.84781214347737,32.0868472569007,2.4521283396979
"510","713",37.5270095,-77.45422611,"14.39881484",10.75,18221.24,182212.4,0,"-",25,2.37490575457367,33.9224471052884,2.46840851633637
"511","715",37.52702477,-77.45421494,"15.67163939",7.25,5407.466355,39204.13107,0,"-",25,1.98100146886658,35.4513980014676,2.4924305765752
"512","716",37.5268379,-77.45426557,"4.548188158",23.5,15541.45886,365224.2831,0,"-",25,3.15700042115011,26.9310657334084,1.34076301544505
"513","717",37.52657461,-77.45422207,"39.22671448",15.5,3565.707595,55236.46294,0,"-",25,2.7408400239252,35.1106414910544,0.976681692560039
"514","718",37.52657291,-77.45424299,"38.30734568",5.9375,2447.300677,14530.84777,0,"-",25,1.78128816936076,36.2265909590923,2.50815468929866
"515","719",37.52657762,-77.45425725,"36.95975248",23.5,2850.995,65572.89,0,"-",25,3.15700042115011,30.8867240000865,2.44902048498502
"516","720",37.52659798,-77.45423158,"35.84367735",8.125,11769.98,94159.82,0,"-",25,2.0949457282158,35.0091200578963,2.4845197431716
"517","721",37.52649902,-77.45410514,"54.81373777",4,19297.23287,77188.9315,0,"-",25,1.38629436111989,37.7597708685494,2.54606272954831
"518","722",37.52661061,-77.4540942,"41.69939543",18.5,1583.363,28500.53,0,"-",25,2.91777073208428,31.8153009685582,2.45090111057339
"519","724",37.52654332,-77.45419474,"44.54287333",4.125,8312.654,33250.62,0,"-",25,1.41706601978664,37.640329783995,2.54279134972396
"520","725",37.52645853,-77.45417692,"55.91605427",5.5625,1400.365,7823.353,0,"-",25,1.71604764749236,36.4798239347093,2.51379813549123
"521","726",37.52642328,-77.45428625,"54.35020461",11.25,2246.239,24708.63,0,"-",25,2.42036812865043,33.7459835832875,2.46624304437087
"522","727",37.52646658,-77.45404153,"62.22666532",6.5625,1555.971955,11598.81023,0.72,"-",25,1.88137162791774,28.1846233012692,2.64501520993566
"523","728",37.52648222,-77.45406934,"58.80601584",12.375,2078.164,24937.96,0.14,"-",25,2.51567830845475,32.1306854593648,1.00143778398915
"524","729",37.52645074,-77.45407077,"62.59495828",13.58333333,2010.226555,27251.44987,0,"-",25,2.60884355077336,33.0144107722801,2.45862285502861
"525","730",37.52651992,-77.45397403,"59.31483683",6.1875,11295.59639,69891.50264,0.12,"-",25,1.82253112789481,34.7631433462872,2.48756523315168
"526","731",37.52653236,-77.45407077,"52.57174365",5.625,14388.49435,80935.28074,0,"-",25,1.72722094809048,36.4364544447529,2.51281405690686
"527","732",37.52667236,-77.45400232,"39.06996498",5.5,1654.048532,9097.266927,0,"-",25,1.70474809223843,36.5236834857699,2.51480069706977
"528","733",37.52655549,-77.4540779,"49.3469528",12.25,1710.597,20527.17,0,"-",25,2.50552593699074,33.4154410832362,2.46252859720889
"529","736",37.52694444,-77.45384117,"7.657392794",11.25,1602.212253,18024.88785,0,"-",25,2.42036812865043,33.7459835832875,2.46624304437087
"530","742",37.52696964,-77.45372052,"7.389327518",12.25,11230.41,134764.9,0.06,"-",25,2.50552593699074,32.9249896142174,2.4583281295223
"531","744",37.52680883,-77.45365421,"31.06556908",10.15625,8921.731,89217.31,0,"-",25,2.31808927953001,34.1429818991148,2.47129273764463
"532","745",37.52671994,-77.45348793,"47.55917642",8.75,42449.19994,371430.4994,0.38,"-",25,2.16905370036952,31.1122281377189,2.48314703256885
"533","746",37.52680546,-77.45349601,"35.68186798",4.3125,6554.933072,28268.14887,0,"-",25,1.46151778235748,37.4677889798313,2.53815935180097
"534","747",37.52682318,-77.45347961,"33.69585581",8.5,26589.65482,226012.066,0.23,"-",25,2.14006616349627,32.623212971011,2.46972024483985
"535","748",37.52683279,-77.45349791,"31.90377418",14.6875,29484.63245,433055.5391,0.04,"-",25,2.68699679190438,32.4126480336291,2.45384228771182
"536","749",37.52684806,-77.4535098,"29.50900803",8.75,9228.42842,80748.74867,0,"-",25,2.16905370036952,34.7214678171113,2.47979272749257
"537","752",37.52686898,-77.45348674,"27.26072779",8.75,31667.25395,277088.472,0.01,"-",25,2.16905370036952,34.6264878255483,2.47844277802617
"538","754",37.52704787,-77.45369312,"-",26.75,4182.245,108738.4,0,"-",25,3.28653447334202,30.3839338239679,2.44949970740281
"539","755",37.52680829,-77.45527566,"-",3.75,6272.975131,23523.65674,0.81,"-",25,1.32175583998232,27.6166936985886,2.93643773026271
"540","756",37.52633291,-77.45536333,"-",18.125,2934.640238,53190.35431,0,"-",25,2.89729220074074,31.8947889812208,2.45122866633787
"541","765",37.52602124,-77.45499622,"-",34.25,13865.41918,474890.6068,0,"-",25,3.53368656470823,27.2132766879844,1.3118330433834
"542","766",37.52598323,-77.45507209,"-",33.5,3001.792,99059.13,0,"-",25,3.51154543883102,29.5105472429689,2.45283104693023
"543","767",37.52610597,-77.45520073,"-",9.5,3267.25636,31038.93542,0.01,"-",25,2.2512917986065,34.3105138201453,2.47373219107532
"544","772",37.5264121,-77.45534239,"-",22.125,2587.10155,57239.6218,0,"-",25,3.09670819089399,31.1207500384609,2.44915631075706
"545","773",37.52651012,-77.45495828,"-",33,16689.71,550760.5,0.38,"-",25,3.49650756146648,27.9443040834124,2.48328489496931
"546","774",37.5265297,-77.4549571,"-",16,2818.00861,45088.13776,0,"-",25,2.77258872223978,32.3788291456187,2.45378907567254
"547","775",37.52652663,-77.45494712,"-",5.375,1295.90697,6965.499962,0.96,"-",25,1.68175857401373,25.6543250149104,2.91138051702948
"548","776",37.52627875,-77.45574911,"-",38.5,7694.545807,296240.0136,0,"-",25,3.65065824129374,29.5392927349381,1.30052803714211
"549","777",37.5262723,-77.45574546,"-",16.3125,3353.650158,54706.4182,0.32,"-",25,2.79193168508291,30.048592557362,2.45657382499733
"550","781",37.52588177,-77.45514813,"-",3.25,1641.482162,5334.817025,0.97,"-",25,1.17865499634165,25.5729678495754,3.24585756626564
