PoolID,lat,long,X,Y,dist
1,37.52519811,-77.45640303,-8622407.344,4512567.667,100.986416
2,37.52521135,-77.456398,-8622406.784,4512569.524,99.57518957
3,37.52522095,-77.45638146,-8622404.943,4512570.873,99.19268909
4,37.52523002,-77.45637803,-8622404.561,4512572.145,98.2257691
5,37.52523329,-77.45638291,-8622405.104,4512572.604,97.57185322
6,37.52528941,-77.45647507,-8622415.364,4512580.482,85.93776715
7,37.52531939,-77.45649374,-8622417.442,4512584.689,81.24511019
8,37.52532728,-77.45645595,-8622413.235,4512585.797,82.13582796
9,37.52538003,-77.45641617,-8622408.807,4512593.202,77.55864792
10,37.5255603,-77.4566013,-8622429.415,4512618.504,45.64570306
11,37.52555263,-77.45662282,-8622431.811,4512617.428,45.53671558
12,37.52537433,-77.4564894,-8622416.959,4512592.401,74.56374131
13,37.52520521,-77.45638018,-8622404.801,4512568.663,101.232877
14,37.52522482,-77.45637103,-8622403.782,4512571.416,99.22618612
15,37.52536445,-77.45656074,-8622424.9,4512591.014,72.2525817
16,37.5253277,-77.45656179,-8622425.017,4512585.856,76.8139801
17,37.52533994,-77.45659913,-8622429.174,4512587.575,73.41761474
18,37.52536918,-77.45664537,-8622434.322,4512591.678,67.44520974
19,37.52536988,-77.45663597,-8622433.275,4512591.776,67.82552075
20,37.525,-77.457,-8622467.005,4512583.404,60.22917573
21,37.52537837,-77.45712197,-8622487.376,4512592.969,42.56440952
22,37.52551164,-77.45677258,-8622448.483,4512611.674,43.22774168
23,37.52574749,-77.45662479,-8622432.03,4512644.779,21.59512379
24,37.52579633,-77.45660976,-8622430.358,4512651.635,17.05037605
25,37.52581622,-77.45655845,-8622424.645,4512654.426,18.17108161
26,37.52582803,-77.45654113,-8622422.717,4512656.084,17.97164681
27,37.526,-77.457,-8622422.022,4512658.607,16.34595123
28,37.52585763,-77.45654034,-8622422.63,4512660.239,14.67008979
29,37.52583093,-77.45647077,-8622414.885,4512656.491,22.26793602
30,37.52581369,-77.45642692,-8622410.003,4512654.071,27.10394331
31,37.52585458,-77.45635773,-8622402.302,4512659.811,27.01934332
32,37.52597424,-77.45638878,-8622405.758,4512676.607,11.42343927
33,37.52589122,-77.45656788,-8622425.695,4512664.953,9.055432204
34,37.52589244,-77.45655304,-8622424.043,4512665.124,9.892377827
35,37.52596534,-77.45660758,-8622430.114,4512675.358,1.950896477
37,37.52595131,-77.45654449,-8622423.091,4512673.387,3.786465355
38,37.52595355,-77.45655147,-8622423.868,4512673.702,3.073452077
39,37.52595617,-77.45656161,-8622424.997,4512674.07,2.10997791
40,37.52599484,-77.45653859,-8622422.434,4512679.498,0.757384865
41,37.5259972,-77.45650891,-8622419.131,4512679.83,0.92567306
42,37.52607973,-77.45643671,-8622411.093,4512691.414,3.670865039
43,37.52608789,-77.4564114,-8622408.276,4512692.559,2.813587906
44,37.52608757,-77.45637042,-8622403.714,4512692.514,0.059737968
45,37.52605128,-77.45627357,-8622392.933,4512687.42,10.75597683
46,37.52600845,-77.45630723,-8622396.68,4512681.409,13.13035751
47,37.52608648,-77.45620768,-8622385.598,4512692.361,11.45191077
48,37.52609316,-77.45620782,-8622385.613,4512693.299,10.70869624
49,37.5260275,-77.45653779,-8622422.346,4512684.082,4.404492574
50,37.52604542,-77.4565691,-8622425.83,4512686.598,8.492870864
51,37.52606396,-77.45651344,-8622419.635,4512689.2,6.933817909
52,37.52620182,-77.45657427,-8622426.406,4512708.55,26.54857949
53,37.52619577,-77.45656593,-8622425.478,4512707.701,25.31555721
54,37.52624456,-77.45656391,-8622425.253,4512714.55,30.59352242
55,37.52623919,-77.45653763,-8622422.327,4512713.796,28.18224454
56,37.52620703,-77.45651083,-8622419.344,4512709.283,22.79278533
57,37.52623761,-77.45646715,-8622414.482,4512713.574,23.12692384
58,37.5262834,-77.45655489,-8622424.249,4512720.002,34.23627495
59,37.52628371,-77.45653017,-8622421.497,4512720.044,32.55708141
60,37.52632209,-77.45658059,-8622427.11,4512725.432,40.26699702
61,37.5266243,-77.45644559,-8622412.082,4512767.853,64.1455964
62,37.52661582,-77.45647236,-8622415.062,4512766.662,65.04583773
63,37.52660466,-77.45646139,-8622413.841,4512765.095,63.05989341
64,37.52659723,-77.45654802,-8622423.484,4512764.052,68.24370504
65,37.52656916,-77.4565392,-8622422.503,4512760.113,64.54886922
66,37.52656117,-77.45649786,-8622417.901,4512758.991,60.80725572
67,37.5264475,-77.45675386,-8622446.398,4512743.036,66.04968947
68,37.52642193,-77.4568002,-8622451.556,4512739.446,66.33426918
69,37.52641706,-77.45677744,-8622449.024,4512738.762,64.28671901
70,37.52637806,-77.45668183,-8622438.379,4512733.289,53.42981389
71,37.52638345,-77.45674169,-8622445.043,4512734.044,58.12886109
72,37.52626653,-77.4563651,-8622403.122,4512717.634,19.23635501
73,37.52617713,-77.45619043,-8622383.678,4512705.085,2.686676847
74,37.52631161,-77.45620655,-8622385.472,4512723.962,13.2072971
75,37.52633245,-77.45621727,-8622386.665,4512726.887,16.23945478
76,37.52632871,-77.45623354,-8622388.477,4512726.361,16.95518167
77,37.52635334,-77.45616278,-8622380.599,4512729.819,14.99585193
78,37.52633582,-77.45614881,-8622379.045,4512727.359,12.09471574
79,37.52636411,-77.45614973,-8622379.147,4512731.33,15.76381825
80,37.52642296,-77.45615742,-8622380.003,4512739.591,23.75970224
81,37.52639816,-77.45612193,-8622376.052,4512736.11,19.06744586
82,37.52638273,-77.45612127,-8622375.979,4512733.944,17.02729244
83,37.5263805,-77.45611551,-8622375.338,4512733.631,16.50031082
84,37.52636922,-77.45610247,-8622373.886,4512732.047,14.49290291
85,37.5263315,-77.45605059,-8622368.11,4512726.753,7.442961182
86,37.52633844,-77.45600797,-8622363.366,4512727.727,6.601179442
87,37.52635542,-77.45600477,-8622363.01,4512730.11,8.68554756
88,37.52637766,-77.45599856,-8622362.318,4512733.232,11.33334707
89,37.52639464,-77.4559552,-8622357.492,4512735.616,11.7711339
90,37.52638104,-77.4559452,-8622356.378,4512733.707,9.586365151
91,37.52639089,-77.45586096,-8622347.001,4512735.09,7.417821624
92,37.52637726,-77.45586468,-8622347.415,4512733.176,5.791507693
93,37.52636611,-77.4558607,-8622346.972,4512731.611,4.173316195
94,37.52635863,-77.45586433,-8622347.376,4512730.561,3.345614771
95,37.52637395,-77.45584877,-8622345.644,4512732.712,4.707635527
96,37.52642333,-77.45606241,-8622369.426,4512739.643,19.9116809
97,37.5264447,-77.45607314,-8622370.621,4512742.643,23.14036301
98,37.52645455,-77.45608373,-8622371.8,4512744.026,24.86035742
99,37.5264526,-77.45613583,-8622377.599,4512743.751,26.74142943
100,37.52651005,-77.45610206,-8622373.84,4512751.815,32.85322313
101,37.52653204,-77.45607928,-8622371.304,4512754.902,34.78966705
102,37.52651304,-77.45604296,-8622367.261,4512752.234,30.8201121
103,37.52646891,-77.45605444,-8622368.539,4512746.041,25.53272946
104,37.52648671,-77.45602474,-8622365.233,4512748.539,26.63709838
105,37.52650414,-77.45596328,-8622358.391,4512750.986,26.39216927
106,37.52653854,-77.45594309,-8622356.144,4512755.814,30.05270087
107,37.52654906,-77.45594674,-8622356.55,4512757.291,31.5755281
108,37.52656203,-77.45594956,-8622356.864,4512759.112,33.3837537
109,37.52653193,-77.45590113,-8622351.473,4512754.886,27.46944252
110,37.52656387,-77.45590876,-8622352.322,4512759.37,31.95030118
111,37.52657308,-77.45590719,-8622352.147,4512760.662,33.08797058
112,37.52659146,-77.45588033,-8622349.157,4512763.243,34.38542183
113,37.52659883,-77.45588803,-8622350.014,4512764.277,35.66282662
114,37.52631254,-77.45578242,-8622338.258,4512724.091,6.027977387
115,37.52631899,-77.45577217,-8622337.117,4512724.997,5.605912945
116,37.52631815,-77.45574314,-8622333.886,4512724.88,6.905482088
117,37.526293,-77.45572032,-8622331.345,4512721.349,11.12407228
118,37.52628721,-77.45573459,-8622332.934,4512720.537,11.29380924
119,37.52627874,-77.45574849,-8622334.481,4512719.348,11.82895498
120,37.52626683,-77.45573787,-8622333.299,4512717.675,13.81929035
121,37.52621102,-77.45575926,-8622335.68,4512709.841,20.22528836
122,37.52620962,-77.45577503,-8622337.435,4512709.646,19.76045273
123,37.526189,-77.45576516,-8622336.337,4512706.751,22.85667808
124,37.52618312,-77.45575289,-8622334.971,4512705.926,24.12616252
125,37.5261937,-77.45579486,-8622339.642,4512707.41,21.02577829
126,37.52617939,-77.45580419,-8622340.682,4512705.403,22.5093481
127,37.52619883,-77.45586908,-8622347.904,4512708.132,17.31177963
128,37.52619572,-77.45587467,-8622348.527,4512707.695,17.48827949
129,37.5262,-77.45589471,-8622350.759,4512708.295,16.10861635
130,37.52620518,-77.45593877,-8622355.662,4512709.022,13.62598491
131,37.52619136,-77.45594101,-8622355.912,4512707.082,15.33762417
132,37.52618872,-77.45594277,-8622356.109,4512706.711,15.60998606
133,37.52617537,-77.45594204,-8622356.027,4512704.838,17.38176664
134,37.52612564,-77.45596283,-8622358.341,4512697.857,23.01929657
135,37.52613326,-77.45597043,-8622359.187,4512698.928,21.71239805
136,37.52617632,-77.45599794,-8622362.25,4512704.972,14.9650843
137,37.52615996,-77.45602583,-8622365.354,4512702.675,15.95679312
138,37.52614429,-77.456016,-8622364.261,4512700.476,18.37694514
139,37.52609957,-77.45598969,-8622361.331,4512694.198,25.11379597
140,37.52610775,-77.45603394,-8622366.258,4512695.347,21.14928464
141,37.52608719,-77.45604906,-8622367.941,4512692.46,22.36184041
142,37.52612904,-77.45607716,-8622371.069,4512698.335,15.81607683
143,37.52595899,-77.45600506,-8622363.042,4512674.467,39.49535411
144,37.5261574,-77.45571863,-8622331.157,4512702.316,28.88756808
145,37.52614218,-77.45572504,-8622331.871,4512700.18,30.61087619
146,37.52611235,-77.45566974,-8622325.715,4512695.992,36.7717891
147,37.52594847,-77.45560039,-8622317.995,4512672.99,61.0004304
148,37.52589345,-77.45561188,-8622319.273,4512665.267,67.70868615
149,37.52588782,-77.45564699,-8622323.182,4512664.476,67.00409478
150,37.52576304,-77.45574651,-8622334.26,4512646.962,78.93603788
151,37.52583854,-77.45529367,-8622283.851,4512657.559,87.67418026
152,37.52584581,-77.45530736,-8622285.375,4512658.579,86.18896407
153,37.52583825,-77.45532202,-8622287.006,4512657.519,86.61835999
154,37.52586873,-77.45535693,-8622290.893,4512661.797,81.25767294
155,37.52586518,-77.45528938,-8622283.374,4512661.298,84.33239098
156,37.52586015,-77.45526561,-8622280.727,4512660.592,85.91220164
157,37.52587128,-77.45524634,-8622278.582,4512662.154,85.19033686
158,37.52587806,-77.45522641,-8622276.363,4512663.106,85.06684939
159,37.52583587,-77.45525887,-8622279.977,4512657.184,89.36877672
160,37.52589629,-77.45521362,-8622274.939,4512665.666,83.15948402
161,37.5258957,-77.45520177,-8622273.621,4512665.582,83.69511126
162,37.52590577,-77.45515638,-8622268.568,4512666.997,84.11964853
163,37.52595872,-77.4550682,-8622258.752,4512674.428,80.55185556
164,37.52597169,-77.45507087,-8622259.049,4512676.248,78.74145882
165,37.52597766,-77.45506136,-8622257.991,4512677.087,78.32169174
166,37.5259903,-77.45504276,-8622255.92,4512678.861,77.37574416
167,37.52598136,-77.45508013,-8622260.08,4512677.606,77.11086356
168,37.52600042,-77.45506867,-8622258.804,4512680.281,75.04323369
169,37.52602762,-77.45506508,-8622258.404,4512684.099,71.60060593
170,37.52596949,-77.45501747,-8622253.104,4512675.94,81.09123995
171,37.52594526,-77.45501058,-8622252.338,4512672.539,84.54670575
172,37.52584743,-77.45506474,-8622258.366,4512658.807,95.3378187
173,37.52600264,-77.45500595,-8622251.822,4512680.593,77.17117072
175,37.52605903,-77.45505362,-8622257.128,4512688.509,67.90706648
176,37.52611069,-77.45502481,-8622253.921,4512695.759,62.21783303
177,37.52613285,-77.45499047,-8622250.098,4512698.87,60.62487068
178,37.52615042,-77.45498524,-8622249.517,4512701.336,58.51320008
179,37.52619888,-77.45495539,-8622246.194,4512708.138,53.28506639
180,37.52596497,-77.45539042,-8622294.621,4512675.305,67.29508421
181,37.52596644,-77.455381,-8622293.572,4512675.512,67.46464893
182,37.52607579,-77.45544442,-8622300.632,4512690.86,50.62073737
183,37.52607978,-77.45548649,-8622305.315,4512691.42,48.47207424
184,37.52612036,-77.45552329,-8622309.412,4512697.117,41.70817794
185,37.52612479,-77.45554608,-8622311.949,4512697.738,40.21912133
186,37.52592822,-77.45535857,-8622291.076,4512670.146,73.36286019
187,37.52597343,-77.45528051,-8622282.385,4512676.493,70.4219109
188,37.52599721,-77.4551933,-8622272.677,4512679.831,70.65619739
189,37.52599894,-77.45514765,-8622267.595,4512680.073,72.19086754
190,37.52603904,-77.45517656,-8622270.814,4512685.703,65.79475872
191,37.52603321,-77.45519508,-8622272.875,4512684.884,65.8484614
192,37.52601805,-77.45524024,-8622277.903,4512682.756,66.10132137
193,37.52603866,-77.45524306,-8622278.216,4512685.648,63.27981338
194,37.52606433,-77.45522214,-8622275.888,4512689.252,60.70656343
195,37.5260622,-77.45519785,-8622273.184,4512688.952,61.92526451
196,37.52608963,-77.45520231,-8622273.68,4512692.803,58.14084192
197,37.52608034,-77.45517997,-8622271.193,4512691.499,60.2260604
198,37.52605745,-77.45516873,-8622269.942,4512688.286,63.67390591
199,37.52609676,-77.45516434,-8622269.454,4512693.804,58.66732103
200,37.5261223,-77.45523144,-8622276.923,4512697.389,52.71501305
201,37.52616821,-77.45516618,-8622269.659,4512703.833,49.18915512
202,37.52616021,-77.45508639,-8622260.776,4512702.71,53.32153718
203,37.52618172,-77.45508622,-8622260.758,4512705.729,50.49590806
204,37.52622346,-77.45508127,-8622260.206,4512711.588,45.19172605
205,37.52629129,-77.45501983,-8622253.367,4512721.109,38.63229794
206,37.52630166,-77.4550306,-8622254.566,4512722.564,36.85128509
207,37.52631996,-77.4550361,-8622255.178,4512725.133,34.22947621
208,37.52631868,-77.45502358,-8622253.785,4512724.954,34.88089274
209,37.52632951,-77.45502615,-8622254.071,4512726.474,33.35577684
210,37.52635808,-77.45501011,-8622252.285,4512730.484,30.2136537
211,37.52635579,-77.45503688,-8622255.265,4512730.162,29.48192071
212,37.52637738,-77.45501726,-8622253.081,4512733.193,27.39588351
213,37.52637494,-77.45500425,-8622251.633,4512732.851,28.21929358
214,37.52638944,-77.45504145,-8622255.774,4512734.886,24.87506653
215,37.52639383,-77.45506021,-8622257.862,4512735.502,23.57300205
216,37.52640888,-77.45509082,-8622261.269,4512737.614,20.41076822
217,37.52640726,-77.45500941,-8622252.206,4512737.387,23.76558333
218,37.52643335,-77.45507249,-8622259.229,4512741.05,17.89566583
219,37.52644561,-77.45507196,-8622259.17,4512742.771,16.30190905
220,37.52644834,-77.45511487,-8622263.946,4512743.153,14.28756471
221,37.52646688,-77.45512169,-8622264.705,4512745.756,11.58266994
222,37.52648025,-77.45512289,-8622264.84,4512747.632,9.77668377
223,37.52648874,-77.45511368,-8622263.814,4512748.824,9.013694296
224,37.52648146,-77.45513709,-8622266.421,4512747.802,9.06907733
225,37.52649053,-77.45513642,-8622266.345,4512749.075,7.900841779
226,37.52650106,-77.45513498,-8622266.185,4512750.554,6.569633735
227,37.52647307,-77.45515627,-8622268.556,4512746.625,9.432693426
228,37.52646119,-77.45519557,-8622272.93,4512744.957,9.481011308
229,37.52642396,-77.45516516,-8622269.545,4512739.732,15.55561021
230,37.52636149,-77.45517055,-8622270.145,4512730.963,23.57252963
231,37.5263857,-77.45516403,-8622269.42,4512734.361,20.63722228
232,37.52641929,-77.45525794,-8622279.873,4512739.076,12.59068505
233,37.52647539,-77.45523591,-8622277.421,4512746.95,6.054422285
234,37.52650885,-77.45517722,-8622270.888,4512751.647,3.914284287
235,37.5265364,-77.45509767,-8622262.032,4512755.514,3.35686276
236,37.52654779,-77.45508682,-8622260.824,4512757.113,2.275293582
237,37.52652327,-77.45507861,-8622259.911,4512753.671,5.820865959
238,37.52653089,-77.45508063,-8622260.135,4512754.74,4.740104585
239,37.52654228,-77.45508035,-8622260.104,4512756.339,3.250889338
240,37.52651191,-77.45511336,-8622263.779,4512752.076,5.97558697
241,37.52656252,-77.4550735,-8622259.341,4512759.18,0.850436682
242,37.52654724,-77.45505129,-8622256.869,4512757.036,3.718381047
243,37.52657266,-77.45505016,-8622256.743,4512760.604,0.415995771
244,37.5265307,-77.45506457,-8622258.347,4512754.714,5.384653277
245,37.52653507,-77.45502726,-8622254.195,4512755.328,6.24794179
246,37.52647519,-77.45502346,-8622253.771,4512746.922,14.27921433
247,37.52648991,-77.45505887,-8622257.713,4512748.988,10.97550045
248,37.52649787,-77.45498113,-8622249.058,4512750.105,12.92736329
249,37.52651125,-77.45497112,-8622247.945,4512751.984,11.55086621
250,37.52654966,-77.45497484,-8622248.359,4512757.375,6.350895607
251,37.52657999,-77.45497038,-8622247.863,4512761.632,2.529401625
252,37.52661894,-77.45492651,-8622242.978,4512767.099,0.90555595
253,37.52638961,-77.45535265,-8622290.416,4512734.91,12.84344224
254,37.52637068,-77.45539005,-8622294.579,4512732.252,13.89362187
256,37.5263427,-77.45544442,-8622300.632,4512728.325,15.4790522
257,37.52634829,-77.45544549,-8622300.752,4512729.11,14.7011142
258,37.52632622,-77.45543887,-8622300.014,4512726.012,17.86293264
259,37.52628243,-77.45546775,-8622303.229,4512719.865,22.51372249
260,37.52626142,-77.45546545,-8622302.973,4512716.916,25.36907986
261,37.52623117,-77.4554081,-8622296.589,4512712.67,31.56426547
262,37.52626244,-77.45535897,-8622291.12,4512717.059,29.34337453
263,37.52620201,-77.45540385,-8622296.116,4512708.577,35.56783826
264,37.52626611,-77.45529455,-8622283.948,4512717.574,31.34640123
265,37.52629291,-77.45527045,-8622281.266,4512721.336,28.74798848
266,37.5263691,-77.45548283,-8622304.908,4512732.031,10.52095454
267,37.52646694,-77.45542423,-8622298.385,4512745.765,0.100452876
268,37.52652688,-77.45542045,-8622297.964,4512754.177,7.845041837
269,37.5265227,-77.45542695,-8622298.687,4512753.59,7.545556325
270,37.52653288,-77.455432,-8622299.25,4512755.019,9.08095136
271,37.5265208,-77.45544416,-8622300.603,4512753.324,7.960023077
272,37.52650861,-77.45547896,-8622304.477,4512751.613,7.698397191
273,37.52651179,-77.45548561,-8622305.217,4512752.06,8.3735696
274,37.52653015,-77.45549166,-8622305.89,4512754.637,11.02393429
275,37.52653593,-77.45548156,-8622304.767,4512755.448,11.39610019
276,37.52657142,-77.45555387,-8622312.816,4512760.43,18.85868331
277,37.52655521,-77.4555637,-8622313.91,4512758.154,17.10357084
278,37.52659511,-77.45550935,-8622307.86,4512763.755,20.2602787
279,37.52663019,-77.45545455,-8622301.759,4512768.679,22.7636183
280,37.52664073,-77.45546869,-8622303.334,4512770.158,24.69651074
281,37.52664883,-77.45547987,-8622304.579,4512771.295,26.19454489
282,37.52657683,-77.45535282,-8622290.435,4512761.189,11.81255457
283,37.52658354,-77.45533975,-8622288.981,4512762.131,12.19168209
284,37.52660779,-77.45529791,-8622284.323,4512765.535,13.77048295
285,37.52659026,-77.45528685,-8622283.092,4512763.073,11.0344387
286,37.52659033,-77.45526727,-8622280.912,4512763.084,10.28905568
287,37.52661932,-77.45526515,-8622280.676,4512767.153,14.02337321
288,37.52663891,-77.4552688,-8622281.082,4512769.903,16.74356349
289,37.52663567,-77.455253,-8622279.323,4512769.447,15.70689024
290,37.52663558,-77.45523914,-8622277.78,4512769.435,15.16020082
291,37.5266514,-77.45523818,-8622277.673,4512771.655,17.20607916
292,37.5266542,-77.45524854,-8622278.827,4512772.05,17.9756382
293,37.5266366,-77.45530179,-8622284.755,4512769.578,17.71270071
294,37.52665133,-77.45531415,-8622286.13,4512771.646,20.12929048
295,37.52661546,-77.45536884,-8622292.219,4512766.611,17.51629117
296,37.52669036,-77.45539189,-8622294.785,4512777.124,28.26761292
297,37.52669296,-77.45546533,-8622302.96,4512777.489,31.44370152
298,37.52674316,-77.45550478,-8622307.351,4512784.536,39.57563225
299,37.52675857,-77.4555025,-8622307.097,4512786.699,41.51703841
300,37.5267795,-77.45546446,-8622302.863,4512789.636,42.80420238
301,37.52679421,-77.45547534,-8622304.074,4512791.702,45.16163125
302,37.52679004,-77.45543249,-8622299.303,4512791.117,42.95866232
303,37.52677055,-77.45537818,-8622293.258,4512788.38,38.29644932
304,37.52687946,-77.45545885,-8622302.239,4512803.668,55.74961036
305,37.52687988,-77.45547325,-8622303.841,4512803.727,56.36022612
306,37.52696955,-77.45543975,-8622300.113,4512816.313,66.87303559
307,37.52706373,-77.45525669,-8622279.734,4512829.533,72.20980909
308,37.52699082,-77.45518454,-8622271.703,4512819.299,59.82632294
309,37.52702335,-77.45516336,-8622269.344,4512823.864,63.29043732
310,37.52677371,-77.45520592,-8622274.082,4512788.824,32.06504157
311,37.52675404,-77.45523849,-8622277.708,4512786.063,30.73205262
312,37.52670777,-77.45528099,-8622282.439,4512779.568,26.28015399
313,37.52667441,-77.45528075,-8622282.413,4512774.885,21.87885304
314,37.52670104,-77.45525867,-8622279.954,4512778.624,24.53316818
315,37.52657887,-77.45521583,-8622275.185,4512761.475,6.794454169
316,37.52660531,-77.45520645,-8622274.142,4512765.187,9.914091792
317,37.52665561,-77.45517482,-8622270.62,4512772.247,15.31651919
318,37.52664733,-77.45516471,-8622269.494,4512771.084,13.83533833
319,37.52665325,-77.45512603,-8622265.189,4512771.916,13.1224736
320,37.52663043,-77.45508013,-8622260.079,4512768.712,8.346414356
321,37.52665836,-77.45507798,-8622259.84,4512772.633,11.9414662
322,37.52667766,-77.45502828,-8622254.307,4512775.342,12.56461798
323,37.52673234,-77.45500024,-8622251.187,4512783.017,18.68202961
324,37.52672716,-77.45497733,-8622248.636,4512782.29,17.11515715
325,37.52674133,-77.45497105,-8622247.936,4512784.279,18.66955184
326,37.52684335,-77.45493599,-8622244.034,4512798.599,29.99509701
327,37.52674794,-77.45491588,-8622241.795,4512785.206,16.91216035
328,37.52702082,-77.45475353,-8622223.723,4512823.51,43.98018442
329,37.52704739,-77.45451204,-8622196.84,4512827.239,34.46641419
330,37.52702508,-77.45462897,-8622209.856,4512824.107,38.03061837
331,37.52694439,-77.45461961,-8622208.815,4512812.782,27.61732801
332,37.52688591,-77.45464351,-8622211.475,4512804.573,21.63982464
333,37.52687922,-77.454665,-8622213.867,4512803.634,21.80081988
334,37.52684348,-77.45468512,-8622216.107,4512798.617,18.20159175
335,37.52685242,-77.45456215,-8622202.418,4512799.872,13.22515188
336,37.52687266,-77.45455187,-8622201.274,4512802.714,15.15663825
337,37.52695331,-77.45441268,-8622185.78,4512814.033,17.55596461
338,37.5269691,-77.45440699,-8622185.146,4512816.251,19.18916856
339,37.52699186,-77.4543639,-8622180.349,4512819.444,19.66010076
340,37.52679197,-77.4543096,-8622174.304,4512791.387,7.815071437
341,37.52677727,-77.45429291,-8622172.446,4512789.324,10.51975685
342,37.52677233,-77.45421937,-8622164.261,4512788.631,15.0902498
343,37.52700819,-77.45373722,-8622110.588,4512821.737,1.692181319
344,37.52709815,-77.45381461,-8622119.203,4512834.365,12.61211732
345,37.52667069,-77.45393549,-8622132.658,4512774.364,42.51832599
346,37.5266768,-77.45403832,-8622144.106,4512775.221,36.58407032
347,37.52663168,-77.45415538,-8622157.137,4512768.889,35.81281445
348,37.5266162,-77.4541841,-8622160.334,4512766.715,36.16562961
349,37.52707459,-77.45346155,-8622079.9,4512831.058,0.123202364
350,37.52654081,-77.45415165,-8622156.722,4512756.133,47.17328307
351,37.52655455,-77.45422442,-8622164.822,4512758.062,41.56283106
352,37.52656857,-77.45425373,-8622168.085,4512760.03,38.26063121
353,37.52670302,-77.45435587,-8622179.456,4512778.902,16.24254858
354,37.5267174,-77.45432604,-8622176.134,4512780.921,16.08545483
355,37.52672254,-77.45431693,-8622175.12,4512781.642,15.94584987
356,37.527,-77.455,-8622199.419,4512777.762,7.753940775
357,37.52646056,-77.4542761,-8622170.575,4512744.869,50.31956341
358,37.52644225,-77.4541994,-8622162.037,4512742.298,56.70346788
359,37.52630178,-77.45462568,-8622209.49,4512722.582,53.49829074
360,37.52626127,-77.4546794,-8622215.47,4512716.896,56.1217309
361,37.52612335,-77.45464582,-8622211.733,4512697.536,75.28004348
362,37.52606288,-77.45470176,-8622217.959,4512689.048,80.97858929
363,37.52618594,-77.45479087,-8622227.879,4512706.321,61.33832079
364,37.5261515,-77.4548691,-8622236.588,4512701.487,62.85329608
365,37.526,-77.455,-8622234.572,4512702.696,62.41839854
366,37.52620408,-77.45488901,-8622238.804,4512708.868,55.16235487
367,37.52621337,-77.4548655,-8622236.187,4512710.172,54.84637247
368,37.52624107,-77.45486171,-8622235.765,4512714.06,51.34519346
369,37.52626998,-77.4548833,-8622238.169,4512718.118,46.70599315
370,37.52623718,-77.45489221,-8622239.16,4512713.514,50.68075759
371,37.52639427,-77.45481995,-8622231.116,4512735.564,32.78655797
372,37.52641293,-77.45482213,-8622231.359,4512738.183,30.24591204
373,37.52643353,-77.45480039,-8622228.939,4512741.074,28.51585622
374,37.52647085,-77.45473988,-8622222.203,4512746.313,26.61774371
375,37.52657611,-77.45482383,-8622231.548,4512761.088,9.276440808
376,37.52658512,-77.45483051,-8622232.292,4512762.352,7.816331932
377,37.52658678,-77.45474515,-8622222.789,4512762.585,11.62363346
378,37.52650179,-77.45469589,-8622217.306,4512750.656,24.75306716
