PoolID,lat,long,X,Y,dist
379,37.52534148,-77.45654168,-8622422.779,4512587.79,76.0852472
380,37.52535788,-77.456608,-8622430.161,4512590.092,70.72507599
381,37.52535825,-77.45663153,-8622432.78,4512590.145,69.50632815
382,37.52553639,-77.45661869,-8622431.351,4512615.148,47.78177221
383,37.52549812,-77.45674585,-8622445.507,4512609.777,46.25537877
384,37.52558163,-77.45669974,-8622440.374,4512621.498,38.0672613
385,37.52559463,-77.45664103,-8622433.839,4512623.323,39.35702916
386,37.5255886,-77.45663604,-8622433.283,4512622.477,40.36272316
387,37.52555316,-77.45665862,-8622435.796,4512617.503,43.68770894
388,37.52555316,-77.45665078,-8622434.923,4512617.503,44.07817158
389,37.526,-77.457,-8622434.5,4512618.667,43.22627492
390,37.52560029,-77.45663509,-8622433.177,4512624.117,38.94282047
391,37.52568191,-77.45660586,-8622429.923,4512635.574,30.32517328
392,37.52570038,-77.45661037,-8622430.425,4512638.167,27.88887454
393,37.52583968,-77.45654905,-8622423.599,4512657.719,16.13096221
394,37.52584345,-77.45662749,-8622432.33,4512658.248,10.54796156
395,37.52589284,-77.45673135,-8622443.893,4512665.181,1.87410729
396,37.52594618,-77.45664222,-8622433.971,4512672.668,2.057926615
397,37.52596842,-77.45660087,-8622429.367,4512675.79,1.859024895
398,37.52589981,-77.45651483,-8622419.789,4512666.16,11.56922757
399,37.52600462,-77.45648535,-8622416.508,4512680.87,1.634511531
400,37.526,-77.456,-8622410.158,4512673.885,11.02135686
401,37.52606211,-77.45653741,-8622422.303,4512688.94,8.299712896
402,37.52615372,-77.45641619,-8622408.809,4512701.799,10.37885926
403,37.52613166,-77.45644447,-8622411.957,4512698.703,9.914686251
404,37.52614656,-77.45654834,-8622423.52,4512700.794,18.58447562
405,37.52616559,-77.45640644,-8622407.724,4512703.466,11.00873734
406,37.52602705,-77.4561614,-8622380.446,4512684.019,21.18869477
407,37.52609604,-77.45628713,-8622394.442,4512693.703,4.898830407
408,37.526,-77.456,-8622383.568,4512693.385,11.91390647
409,37.52609396,-77.45636295,-8622402.882,4512693.412,0.12523139
410,37.52601103,-77.45626003,-8622391.426,4512681.77,16.11690154
411,37.52601687,-77.45624601,-8622389.865,4512682.59,16.4461526
412,37.52616503,-77.45613145,-8622377.112,4512703.386,8.101799608
413,37.52616918,-77.45627429,-8622393.013,4512703.969,2.248494099
414,37.52619688,-77.4561778,-8622382.271,4512707.858,1.39099936
415,37.52618124,-77.45617399,-8622381.848,4512705.662,3.37355368
416,37.526,-77.456,-8622385.076,4512705.344,1.61355885
417,37.52609698,-77.45608843,-8622372.323,4512693.835,18.5588013
418,37.52608869,-77.45609508,-8622373.064,4512692.671,19.00912769
419,37.52623496,-77.4561053,-8622374.201,4512713.203,2.228505702
420,37.52623138,-77.4561217,-8622376.027,4512712.7,1.486062463
421,37.52622629,-77.45612907,-8622376.847,4512711.985,1.534884781
422,37.526,-77.456,-8622383.621,4512710.239,1.312715693
423,37.52621517,-77.45619729,-8622384.441,4512710.424,1.968059073
424,37.52624099,-77.4562018,-8622384.943,4512714.049,5.118439338
425,37.52624552,-77.45601736,-8622364.412,4512714.684,5.139352706
426,37.52634165,-77.45622652,-8622387.695,4512728.178,17.89102317
427,37.52640536,-77.4562106,-8622385.922,4512737.121,23.98035938
428,37.52643345,-77.45610768,-8622374.466,4512741.063,23.08832498
429,37.52635485,-77.45609912,-8622373.513,4512730.03,12.48018594
430,37.52647756,-77.45597815,-8622360.046,4512747.254,23.53253638
431,37.5264129,-77.45598171,-8622360.443,4512738.179,15.24169113
432,37.5264146,-77.45595533,-8622357.506,4512738.417,14.38120165
433,37.52642666,-77.45595271,-8622357.215,4512740.111,15.84820132
434,37.52641498,-77.45587119,-8622348.14,4512738.47,10.98017888
435,37.52640348,-77.45588093,-8622349.225,4512736.856,9.879366055
436,37.52660875,-77.45586335,-8622347.267,4512765.669,35.94516327
437,37.52662251,-77.45587927,-8622349.039,4512767.601,38.39384172
438,37.52661007,-77.45588284,-8622349.436,4512765.855,36.91663474
439,37.5266112,-77.45587689,-8622348.775,4512766.013,36.82050281
440,37.52660574,-77.45587713,-8622348.801,4512765.246,36.11691955
441,37.52655597,-77.45602711,-8622365.497,4512758.261,35.77299394
442,37.52654259,-77.45600667,-8622363.221,4512756.383,33.18831934
443,37.52655126,-77.45575734,-8622335.466,4512757.6,24.09594334
444,37.5265703,-77.45575734,-8622335.466,4512760.272,26.58033214
445,37.52656728,-77.45573476,-8622332.953,4512759.849,25.29407
446,37.52676256,-77.45562163,-8622320.359,4512787.26,46.63956659
447,37.52676897,-77.45557314,-8622314.961,4512788.159,45.61234341
448,37.52667548,-77.45544955,-8622301.203,4512775.036,28.53331682
449,37.52665418,-77.45545668,-8622301.996,4512772.046,26.00407139
450,37.5266489,-77.45553986,-8622311.257,4512771.305,28.51932219
451,37.52675502,-77.45547831,-8622304.404,4512786.201,40.116295
452,37.52675107,-77.45544242,-8622300.409,4512785.646,38.21011555
453,37.52673806,-77.455436,-8622299.695,4512783.82,36.25006594
454,37.52673674,-77.45541271,-8622297.102,4512783.635,35.17752069
455,37.5268046,-77.45543861,-8622299.986,4512793.16,45.11162276
456,37.52680008,-77.45538252,-8622293.741,4512792.525,42.35147927
457,37.52681063,-77.45519285,-8622272.628,4512794.006,36.42220814
458,37.52672694,-77.45525631,-8622279.692,4512782.259,27.85199083
459,37.52686058,-77.45517336,-8622270.458,4512801.018,42.24677155
460,37.52693466,-77.45522827,-8622276.57,4512811.416,54.11891651
461,37.527047,-77.45517716,-8622270.881,4512827.185,66.93838758
462,37.52698626,-77.454973,-8622248.154,4512818.659,49.91560111
463,37.52691063,-77.4550339,-8622254.934,4512808.043,43.16224034
464,37.52698054,-77.45472925,-8622221.019,4512817.856,37.71316675
465,37.5269822,-77.45474246,-8622222.49,4512818.089,38.54623431
466,37.52655057,-77.45646297,-8622414.016,4512757.503,57.22563707
467,37.52644501,-77.45662399,-8622431.942,4512742.687,56.78081168
468,37.52644172,-77.45663885,-8622433.595,4512742.224,57.44736927
469,37.52643936,-77.45665192,-8622435.051,4512741.893,58.09397898
470,37.52638752,-77.45644752,-8622412.296,4512734.617,38.23941435
471,37.52656141,-77.45648673,-8622416.662,4512759.025,60.06295763
472,37.52656165,-77.4565215,-8622420.532,4512759.058,62.496626
473,37.52652088,-77.45650955,-8622419.202,4512753.336,57.19028812
474,37.52631804,-77.45612784,-8622376.71,4512724.864,8.854421718
475,37.52634231,-77.45610585,-8622374.262,4512728.27,11.11985014
476,37.52629848,-77.45622707,-8622387.756,4512722.118,13.18546171
477,37.52531069,-77.45711754,-8622486.883,4512583.468,51.28274692
478,37.52551134,-77.45705612,-8622480.046,4512611.633,29.14885998
479,37.52551417,-77.45706563,-8622481.104,4512612.03,28.32053051
480,37.526,-77.457,-8622495.074,4512622.872,12.37494646
481,37.52556936,-77.45722107,-8622498.408,4512619.777,13.65294623
482,37.52560631,-77.45716331,-8622491.978,4512624.963,11.8898113
483,37.52575918,-77.4571897,-8622494.915,4512646.42,8.615911898
484,37.52577709,-77.45719659,-8622495.683,4512648.934,11.20729082
485,37.52572827,-77.45710889,-8622485.919,4512642.081,0.71176584
486,37.52635267,-77.4570478,-8622479.12,4512729.725,74.76490874
487,37.52634683,-77.45705992,-8622480.469,4512728.904,74.89981671
488,37.5265042,-77.45684007,-8622455.995,4512750.994,78.25151283
489,37.52642109,-77.45678707,-8622450.095,4512739.329,65.37645602
490,37.526403,-77.45677661,-8622448.931,4512736.789,62.63918634
491,37.52640356,-77.4567942,-8622450.889,4512736.868,63.85942412
492,37.52639715,-77.45683389,-8622455.307,4512735.969,65.74258823
493,37.52641299,-77.45682082,-8622453.852,4512738.191,66.67690288
494,37.52640507,-77.45682082,-8622453.852,4512737.08,65.78013081
495,37.52635503,-77.456827,-8622454.54,4512730.055,60.5171969
496,37.52635182,-77.4568163,-8622453.349,4512729.606,59.45113343
497,37.52631978,-77.45699028,-8622472.717,4512725.108,67.25795388
498,37.52631883,-77.45695724,-8622469.039,4512724.975,64.97940598
499,37.52633957,-77.45700835,-8622474.728,4512727.886,70.68736232
500,37.52605281,-77.45688,-8622460.44,4512687.635,29.76651225
501,37.52600361,-77.45687406,-8622459.779,4512680.729,23.58881964
502,37.5260087,-77.45685956,-8622458.165,4512681.443,23.42632069
503,37.5260332,-77.45686859,-8622459.17,4512684.883,26.79593994
504,37.52601662,-77.45683603,-8622455.545,4512682.555,22.77636984
505,37.52600606,-77.45686574,-8622458.853,4512681.073,23.48238223
506,37.526,-77.457,-8622461.419,4512670.479,15.15455361
507,37.52573272,-77.45696438,-8622469.833,4512642.706,5.923863809
508,37.5256012,-77.45678065,-8622449.38,4512624.246,31.58163162
509,37.526,-77.457,-8622450.889,4512622.155,32.77671919
510,37.52557444,-77.45697887,-8622471.447,4512620.489,25.07363283
511,37.52547219,-77.45677637,-8622448.904,4512606.137,47.99101204
512,37.52532448,-77.45691256,-8622464.065,4512585.405,59.75490774
514,37.52529432,-77.4567633,-8622447.449,4512581.171,70.97215025
515,37.52523306,-77.45680965,-8622452.608,4512572.572,76.35597095
516,37.52522079,-77.45696699,-8622470.124,4512570.85,70.06339783
517,37.52562137,-77.45657515,-8622426.504,4512627.077,39.35941697
518,37.52621633,-77.45655447,-8622424.203,4512710.587,26.83718281
519,37.52621218,-77.45660557,-8622429.891,4512710.005,29.78083248
520,37.52626213,-77.45656707,-8622425.605,4512717.017,32.74284022
521,37.5263885,-77.45670611,-8622441.083,4512734.754,56.25948083
522,37.5262798,-77.45642113,-8622409.359,4512719.496,24.57487357
523,37.52626528,-77.45641733,-8622408.936,4512717.458,22.71663161
524,37.52623192,-77.45651217,-8622419.493,4512712.775,25.61955856
525,37.52603858,-77.45646487,-8622414.228,4512685.637,0.865561925
526,37.52613584,-77.45628067,-8622393.723,4512699.29,0.972978923
527,37.52565287,-77.45635791,-8622402.322,4512631.498,49.85706272
528,37.52570282,-77.45632939,-8622399.147,4512638.509,46.07343911
529,37.52567907,-77.45631537,-8622397.585,4512635.176,49.68576193
530,37.52567587,-77.45632773,-8622398.961,4512634.726,49.23628141
531,37.52553021,-77.45630134,-8622396.024,4512614.281,67.46980059
532,37.52540987,-77.45641567,-8622408.751,4512597.39,73.94807562
533,37.52546712,-77.45606742,-8622369.984,4512605.426,89.99365547
534,37.52548352,-77.45604579,-8622367.576,4512607.728,89.55772342
535,37.52553996,-77.45608406,-8622371.836,4512615.649,80.64929757
536,37.52604336,-77.45605126,-8622368.185,4512686.309,27.02503512
537,37.52638752,-77.45620575,-8622385.383,4512734.617,21.57560746
538,37.52651845,-77.45612375,-8622376.255,4512752.995,34.83984553
539,37.52649753,-77.45607027,-8622370.302,4512750.058,29.91652139
540,37.52659457,-77.4562944,-8622395.252,4512763.679,51.8512694
541,37.52629063,-77.45587889,-8622348.997,4512721.017,4.929816547
542,37.52628046,-77.45588626,-8622349.818,4512719.588,5.955977405
543,37.52626933,-77.45586867,-8622347.86,4512718.027,8.128466478
544,37.52629686,-77.45591954,-8622353.522,4512721.89,2.45148756
545,37.5263272,-77.45597254,-8622359.422,4512726.15,3.682189435
546,37.52625614,-77.4560177,-8622364.449,4512716.175,3.739400982
547,37.52621341,-77.45596208,-8622358.258,4512710.177,11.59633771
548,37.52624394,-77.45592358,-8622353.971,4512714.463,9.190451788
549,37.52622868,-77.45602269,-8622365.005,4512712.32,7.118624915
550,37.52607045,-77.45601865,-8622364.555,4512690.111,26.30754836
551,37.52605575,-77.456036,-8622366.486,4512688.047,26.72125902
552,37.52607667,-77.45603053,-8622365.878,4512690.984,24.80082045
553,37.52600485,-77.45592381,-8622353.998,4512680.904,40.08436192
554,37.52602521,-77.45587984,-8622349.103,4512683.761,39.52712679
555,37.52602446,-77.45588959,-8622350.188,4512683.655,39.22588642
556,37.52603388,-77.45588341,-8622349.5,4512684.978,38.24940754
557,37.52595873,-77.45592001,-8622353.575,4512674.429,45.4160535
558,37.52548916,-77.45599916,-8622362.385,4512608.519,91.98467836
559,37.52549632,-77.45599322,-8622361.724,4512609.524,91.56391248
560,37.52560216,-77.45577712,-8622337.668,4512624.381,94.4931945
561,37.52563232,-77.45577617,-8622337.562,4512628.614,91.24516387
562,37.52577869,-77.45573338,-8622332.799,4512649.159,77.70185188
563,37.52583317,-77.45565115,-8622323.645,4512656.805,73.96535297
564,37.52589149,-77.45562572,-8622320.814,4512664.992,67.39753549
565,37.52612003,-77.45574693,-8622334.308,4512697.07,32.60452176
566,37.52612116,-77.45570344,-8622329.466,4512697.228,34.24043062
567,37.52613857,-77.45568846,-8622327.799,4512699.673,32.5816625
568,37.52616911,-77.45564758,-8622323.248,4512703.959,30.27315259
569,37.52619022,-77.45578282,-8622338.303,4512706.923,21.97255089
570,37.52625331,-77.45575216,-8622334.89,4512715.778,14.99695856
571,37.52695993,-77.45542055,-8622297.975,4512814.963,64.86593158
572,37.52687699,-77.4554814,-8622304.748,4512803.321,56.29404429
573,37.52689075,-77.45547807,-8622304.378,4512805.253,57.97738166
574,37.52689641,-77.4554215,-8622298.081,4512806.046,56.53897857
575,37.52664369,-77.45551158,-8622308.109,4512770.574,26.74182113
576,37.52669383,-77.45547379,-8622303.902,4512777.612,31.88510524
577,37.52665312,-77.45555127,-8622312.527,4512771.897,29.51446074
578,37.52657696,-77.45547379,-8622303.902,4512761.207,16.49805472
579,37.52662522,-77.45543576,-8622299.668,4512767.981,21.38386545
580,37.52650092,-77.45546476,-8622302.896,4512750.534,6.138035419
581,37.52653711,-77.45544123,-8622300.277,4512755.614,9.99503296
582,37.52652411,-77.4555672,-8622314.3,4512753.788,13.14357383
583,37.52651035,-77.4555634,-8622313.876,4512751.857,11.18519419
584,37.52651845,-77.45554866,-8622312.236,4512752.995,11.68370604
585,37.52649263,-77.4555527,-8622312.686,4512749.37,8.439586471
586,37.52636394,-77.4555016,-8622306.997,4512731.307,10.47545614
587,37.52644707,-77.45545169,-8622301.441,4512742.975,1.456932808
589,37.52629985,-77.45551134,-8622308.082,4512722.311,18.53751563
590,37.52638656,-77.45541889,-8622297.79,4512734.482,10.68910278
591,37.52638072,-77.45549162,-8622305.886,4512733.662,8.651898617
592,37.52622839,-77.45553416,-8622310.622,4512712.281,27.0654855
593,37.52628155,-77.45555745,-8622313.215,4512719.742,19.16799796
594,37.52625403,-77.45546951,-8622303.425,4512715.879,26.18494152
595,37.52633226,-77.45563423,-8622321.761,4512726.859,9.529504092
596,37.52617152,-77.45561806,-8622319.962,4512704.298,31.16884157
597,37.52611045,-77.45557148,-8622314.776,4512695.726,41.0487986
598,37.52598872,-77.45561355,-8622319.459,4512678.639,55.20900337
599,37.52622717,-77.45594402,-8622356.247,4512712.109,10.54139936
600,37.52621925,-77.45588555,-8622349.738,4512710.997,13.97212223
601,37.52587777,-77.45526126,-8622280.243,4512663.065,83.76012796
602,37.52587079,-77.45526981,-8622281.195,4512662.086,84.34824057
603,37.52587984,-77.45532591,-8622287.439,4512663.356,80.99243587
604,37.52582951,-77.45535324,-8622290.482,4512656.292,86.56405291
605,37.52593162,-77.4552218,-8622275.85,4512670.624,78.19225445
606,37.52596781,-77.45524961,-8622278.946,4512675.705,72.35405865
607,37.52602794,-77.45522204,-8622275.877,4512684.145,65.5011349
608,37.52593068,-77.45528716,-8622283.126,4512670.492,75.7940323
609,37.52611648,-77.45540791,-8622296.567,4512696.572,46.67184663
610,37.52614626,-77.45538747,-8622294.292,4512700.753,43.53942142
611,37.52615418,-77.45540909,-8622296.7,4512701.864,41.66239898
612,37.52619301,-77.45537938,-8622293.392,4512707.314,37.69642874
613,37.52618057,-77.45538937,-8622294.504,4512705.568,38.94921657
614,37.52628607,-77.45525223,-8622279.237,4512720.377,30.35077402
615,37.52627684,-77.45524914,-8622278.893,4512719.08,31.68613156
616,37.52625987,-77.4552672,-8622280.904,4512716.699,33.22264051
617,37.5263249,-77.45527576,-8622281.856,4512725.827,24.3303482
618,37.5263085,-77.45530024,-8622284.582,4512723.525,25.5447928
619,37.52629418,-77.45529929,-8622284.476,4512721.515,27.46762251
620,37.5264551,-77.45524605,-8622278.549,4512744.102,8.33516041
621,37.52639252,-77.45538604,-8622294.133,4512735.318,11.17249952
622,37.52640119,-77.45532923,-8622287.81,4512736.535,12.22290727
623,37.52639874,-77.45534492,-8622289.556,4512736.191,11.94016347
624,37.52639195,-77.45530856,-8622285.508,4512735.239,14.23687695
625,37.52655187,-77.45537107,-8622292.466,4512757.686,9.230766891
626,37.52652605,-77.45533803,-8622288.789,4512754.061,4.55581499
627,37.52661238,-77.45527053,-8622281.274,4512766.179,13.31757702
628,37.52658,-77.45544807,-8622301.039,4512761.633,15.90525093
629,37.52664427,-77.45523797,-8622277.65,4512770.656,16.26025438
630,37.52672195,-77.45540434,-8622296.17,4512781.559,32.90791253
631,37.52668652,-77.45524652,-8622278.602,4512776.585,22.15208966
632,37.52687716,-77.45532947,-8622287.836,4512803.345,50.45375531
633,37.52687829,-77.45534516,-8622289.582,4512803.504,51.20806365
634,37.52697889,-77.45537725,-8622293.154,4512817.625,65.69149633
635,37.52705833,-77.45517874,-8622271.056,4512828.774,68.48945537
636,37.52677211,-77.45503375,-8622254.917,4512788.6,25.21120101
637,37.52662269,-77.45513239,-8622265.897,4512767.626,9.344457654
638,37.52672674,-77.45503446,-8622254.996,4512782.231,19.2651066
639,37.52670978,-77.45501497,-8622252.826,4512779.85,16.2794622
640,37.52664437,-77.45514689,-8622267.511,4512770.669,12.75798675
641,37.52663381,-77.45515687,-8622268.622,4512769.187,11.75339228
642,37.52670899,-77.45504706,-8622256.398,4512779.739,17.41335615
643,37.52637499,-77.45508723,-8622260.87,4512732.857,25.01131951
644,37.52642777,-77.45499715,-8622250.842,4512740.266,21.53838221
645,37.52634294,-77.45506608,-8622258.515,4512728.359,30.04658191
646,37.52636688,-77.45512573,-8622265.156,4512731.72,24.59263026
647,37.52626911,-77.45509745,-8622262.007,4512717.996,38.5570951
648,37.5262529,-77.45517184,-8622270.289,4512715.72,37.82066106
649,37.52621305,-77.45503898,-8622255.499,4512710.127,48.19416815
650,37.52616272,-77.45509579,-8622261.822,4512703.062,52.62846138
651,37.5261156,-77.45518254,-8622271.48,4512696.448,55.48521772
652,37.52596321,-77.45508913,-8622261.081,4512675.059,79.15242527
653,37.52595398,-77.45507416,-8622259.414,4512673.762,80.94636603
654,37.52594776,-77.45508081,-8622260.155,4512672.889,81.50849614
655,37.52595718,-77.4551148,-8622263.939,4512674.212,78.95607305
656,37.52594229,-77.45501854,-8622253.223,4512672.122,84.63123148
657,37.52597848,-77.45500404,-8622251.609,4512677.202,80.42571208
658,37.52590753,-77.45502781,-8622254.255,4512667.243,88.84990511
659,37.5258966,-77.45516424,-8622269.442,4512665.709,85.02474415
660,37.52593939,-77.45519656,-8622273.041,4512671.715,78.14379825
661,37.52601136,-77.45497262,-8622248.111,4512681.816,77.31003593
662,37.52595669,-77.45482835,-8622232.051,4512674.143,90.07444196
663,37.52611931,-77.45489894,-8622239.909,4512696.969,65.94004934
664,37.52609292,-77.45488539,-8622238.401,4512693.265,69.93735162
665,37.5261768,-77.45491653,-8622241.867,4512705.039,57.69191483
666,37.52619904,-77.45488658,-8622238.534,4512708.161,55.91902891
667,37.52611705,-77.45486566,-8622236.205,4512696.652,67.52192335
668,37.52616248,-77.45491867,-8622242.105,4512703.028,59.49555609
669,37.5263676,-77.45478414,-8622227.13,4512731.82,37.70606081
670,37.52640304,-77.45481076,-8622230.093,4512736.794,31.9888911
671,37.52638475,-77.45491558,-8622241.761,4512734.228,30.34956069
672,37.52633329,-77.45498973,-8622250.016,4512727.005,34.26328774
673,37.52640059,-77.45498427,-8622249.408,4512736.45,25.61420893
674,37.52634724,-77.45497452,-8622248.323,4512728.963,33.01377053
675,37.52647738,-77.45498641,-8622249.646,4512747.229,15.4209343
676,37.52646117,-77.45498141,-8622249.09,4512744.954,17.74784586
677,37.52648134,-77.45486875,-8622236.549,4512747.785,19.43982423
678,37.52647097,-77.45477487,-8622226.098,4512746.33,24.95488179
679,37.52645721,-77.45478889,-8622227.659,4512744.398,26.04491502
680,37.52655958,-77.45494909,-8622245.492,4512758.768,6.037867841
681,37.52659276,-77.45494933,-8622245.519,4512763.425,1.660722304
682,37.52669796,-77.45498902,-8622249.937,4512778.191,13.72175351
683,37.52671549,-77.45498284,-8622249.249,4512780.652,15.79132246
684,37.52673377,-77.45491059,-8622241.206,4512783.218,14.86154072
685,37.52687599,-77.45468522,-8622216.118,4512803.181,22.34224253
686,37.52690653,-77.45467191,-8622214.636,4512807.467,25.59977422
687,37.5268956,-77.45468332,-8622215.906,4512805.933,24.74621204
688,37.5267252,-77.4547173,-8622219.69,4512782.014,4.671853484
689,37.52671464,-77.4546498,-8622212.176,4512780.533,0.151509348
690,37.52657332,-77.45467928,-8622215.457,4512760.697,16.43599173
691,37.52667756,-77.45467809,-8622215.324,4512775.328,3.233127608
692,37.52669302,-77.4547097,-8622218.843,4512777.498,0.221021427
693,37.52651866,-77.45469068,-8622216.727,4512753.024,22.8519751
694,37.52648266,-77.45470162,-8622217.944,4512747.97,26.91676485
695,37.52650207,-77.45458159,-8622204.582,4512750.696,30.09754226
696,37.52641593,-77.45473299,-8622221.436,4512738.604,33.92732227
697,37.52649057,-77.45468973,-8622216.621,4512749.082,26.46920278
698,37.52636786,-77.45468427,-8622216.012,4512731.857,42.33498227
699,37.52631169,-77.45475129,-8622223.473,4512723.973,46.35651636
700,37.52614856,-77.45475628,-8622224.029,4512701.075,67.59326741
701,37.52617062,-77.45469401,-8622217.097,4512704.171,67.10382534
702,37.52595511,-77.45475486,-8622223.87,4512673.921,93.11880758
703,37.52605445,-77.45470756,-8622218.605,4512687.865,81.8650616
704,37.52678574,-77.45442173,-8622186.786,4512790.513,2.534323491
705,37.52683437,-77.45440651,-8622185.093,4512797.339,2.617820015
706,37.52688093,-77.45435422,-8622179.272,4512803.874,5.516317101
707,37.52690005,-77.45439724,-8622184.061,4512806.557,10.18295654
708,37.52696187,-77.4543913,-8622183.4,4512815.235,17.45516782
709,37.52700937,-77.45437585,-8622181.68,4512821.903,22.45559234
710,37.52696394,-77.45437443,-8622181.521,4512815.526,16.79992612
711,37.52713331,-77.4542708,-8622169.985,4512839.299,32.01170602
712,37.52695541,-77.45421637,-8622163.926,4512814.328,7.229927104
713,37.5270095,-77.45422611,-8622165.011,4512821.921,14.39881484
714,37.52700875,-77.45431002,-8622174.351,4512821.816,18.82966374
715,37.52702477,-77.45421494,-8622163.767,4512824.065,15.67163939
716,37.5268379,-77.45426557,-8622169.403,4512797.834,4.548188158
717,37.52657461,-77.45422207,-8622164.561,4512760.877,39.22671448
718,37.52657291,-77.45424299,-8622166.89,4512760.639,38.30734568
719,37.52657762,-77.45425725,-8622168.477,4512761.3,36.95975248
720,37.52659798,-77.45423158,-8622165.62,4512764.158,35.84367735
721,37.52649902,-77.45410514,-8622151.544,4512750.267,54.81373777
722,37.52661061,-77.4540942,-8622150.327,4512765.93,41.69939543
723,37.52662116,-77.45409682,-8622150.618,4512767.412,40.26208176
724,37.52654332,-77.45419474,-8622161.518,4512756.485,44.54287333
725,37.52645853,-77.45417692,-8622159.534,4512744.584,55.91605427
726,37.52642328,-77.45428625,-8622171.705,4512739.636,54.35020461
727,37.52646658,-77.45404153,-8622144.463,4512745.713,62.22666532
728,37.52648222,-77.45406934,-8622147.559,4512747.909,58.80601584
729,37.52645074,-77.45407077,-8622147.718,4512743.491,62.59495828
730,37.52651992,-77.45397403,-8622136.949,4512753.201,59.31483683
731,37.52653236,-77.45407077,-8622147.718,4512754.947,52.57174365
732,37.52667236,-77.45400232,-8622140.098,4512774.598,39.06996498
733,37.52655549,-77.4540779,-8622148.512,4512758.194,49.3469528
734,37.52679948,-77.453965,-8622135.944,4512792.442,24.17600549
735,37.527,-77.454,-8622136.764,4512791.436,24.95944177
736,37.52694444,-77.45384117,-8622122.159,4512812.788,7.657392794
737,37.52692992,-77.45405936,-8622146.448,4512810.751,3.905057265
738,37.52708085,-77.45394052,-8622133.219,4512831.936,13.55968534
739,37.52710309,-77.4538868,-8622127.239,4512835.058,15.18242865
740,37.52716707,-77.45403916,-8622144.199,4512844.038,27.91124288
741,37.52700639,-77.45374477,-8622111.427,4512821.485,1.738752016
742,37.52696964,-77.45372052,-8622108.729,4512816.326,7.389327518
743,37.52703109,-77.45368226,-8622104.469,4512824.951,0.012863878
744,37.52680883,-77.45365421,-8622101.347,4512793.754,31.06556908
745,37.52671994,-77.45348793,-8622082.837,4512781.276,47.55917642
746,37.52680546,-77.45349601,-8622083.736,4512793.28,35.68186798
747,37.52682318,-77.45347961,-8622081.91,4512795.767,33.69585581
748,37.52683279,-77.45349791,-8622083.948,4512797.117,31.90377418
749,37.52684806,-77.4535098,-8622085.271,4512799.26,29.50900803
750,37.52690385,-77.45339666,-8622072.676,4512807.092,24.87072061
751,37.52691479,-77.45336339,-8622068.972,4512808.626,24.25362466
752,37.52686898,-77.45348674,-8622082.704,4512802.197,27.26072779
753,37.52708634,-77.45352667,-8622087.149,4512832.706,3.435708742
1814,37.52616854,-77.45624857,-8622390.15,4512703.88,0.397356447
1815,37.52588177,-77.45514813,-8622267.649,4512663.627,87.598817
0,0,0,-8622105.678,4512827.306,2.561192071
0,0,0,-8622281.846,4512793.678,39.30932895
