PoolID,Date,MinWTemp_C,MaxWTemp_C,MeanWTemp_C,cvWTemp_C,sdWTemp_C,MinATemp_C,MaxATemp_C,MeanATemp_C,MaxRTemp_C,Area_m2,Volume_m3,Depth_cm,Depth_m,PctShaded,ShadeCat
454,6/8/2021,26.879,28.853,27.43087879,0.023289468,0.638850567,22.8,32.8,27.8,29,4.2734375,1.784160156,41.75,0.4175,0.5944,3
483,6/8/2021,25.39,38.61,30.25757576,0.16195417,4.900340569,22.8,32.8,27.8,29,0.542236328,0.061679382,11.375,0.11375,0.0016,1
542,6/8/2021,26.977,36.62,30.39648485,0.117133551,3.560448217,22.8,32.8,27.8,29,0.138916016,0.015801697,11.375,0.11375,0.0016,1
576,6/8/2021,25.22,31.19,27.45515152,0.078947937,2.167527568,22.8,32.8,27.8,29,0.111206055,0.02112915,19,0.19,0.3968,2
616,6/8/2021,28.06,32.704,29.40278788,0.054379912,1.598921018,22.8,32.8,27.8,29,0.110229492,0.028935242,26.25,0.2625,0.0016,1
638,6/8/2021,26.488,34.796,29.41606061,0.108366568,3.187717541,22.8,32.8,27.8,29,0.413696289,0.106009674,25.625,0.25625,0.1472,1
673,6/8/2021,28.754,37.604,32.00157576,0.103545699,3.313625535,22.8,32.8,27.8,29,0.033691406,0.002147827,6.375,0.06375,0.0016,1
687,6/8/2021,28.655,35.328,30.85966667,0.0737966,2.277338464,22.8,32.8,27.8,29,0.184570313,0.033776367,18.3,0.183,0.0016,1
728,6/8/2021,27.764,35.435,30.29709091,0.0938096,2.842157987,22.8,32.8,27.8,29,0.163696289,0.020257416,12.375,0.12375,0.1368,1
6,6/24/2021,19.52,33.33,25.60575758,0.203516685,5.211198897,12.8,26.1,19.4,26.1,0.100952148,0.009969025,9.875,0.09875,0.064,1
18,6/24/2021,25.74,32.22,28.73666667,0.075735491,2.176385574,12.8,26.1,19.4,26.1,0.057861328,0.012150879,21,0.21,0.0016,1
22,6/24/2021,22.01,35.69,29.4030303,0.153709485,4.519524646,12.8,26.1,19.4,26.1,0.053588867,0.007636414,14.25,0.1425,0.0016,1
32,6/24/2021,23.292,28.555,25.49772727,0.076425805,1.948684336,12.8,26.1,19.4,26.1,0.432617188,0.141501872,32.70833333,0.327083333,0.0016,1
50,6/24/2021,22.52,29.3,25.52545455,0.09119112,2.327694797,12.8,26.1,19.4,26.1,0.338134766,0.123334656,36.475,0.36475,0.0016,1
63,6/24/2021,23.016,27.727,24.50769697,0.066037906,1.618436987,12.8,26.1,19.4,26.1,0.680053711,0.2233855,32.84821429,0.328482143,0.5008,3
68,6/24/2021,23.12,29.26,25.36212121,0.087179502,2.211057097,12.8,26.1,19.4,26.1,0.198364258,0.049727936,25.06899991,0.250689999,0.5528,3
73,6/24/2021,21.28,31.96,25.83666667,0.148468968,3.835943224,12.8,26.1,19.4,26.1,0.751953125,0.191748047,25.5,0.255,0.064,1
75,6/24/2021,24.02,32.17,27.57515152,0.099260503,2.7371234,12.8,26.1,19.4,26.1,0.3046875,0.1501891,49.29283296,0.49292833,0.272,2
84,6/24/2021,23.81,28.27,25.82606061,0.058840067,1.519607144,12.8,26.1,19.4,26.1,0.372558594,0.134625378,36.13535714,0.361353571,0.0016,1
92,6/24/2021,22.05,33.72,27.58818182,0.148679836,4.101806351,12.8,26.1,19.4,26.1,0.360473633,0.063233083,17.54166667,0.175416667,0.0016,1
110,6/24/2021,22.01,35,27.95030303,0.161266578,4.507449726,12.8,26.1,19.4,26.1,0.93762207,0.2379216,25.375,0.25375,0.0016,1
117,6/24/2021,21.855,28.06,24.80078788,0.090976262,2.256282988,12.8,26.1,19.4,26.1,1.020507813,0.267883301,26.25,0.2625,0.0016,1
134,6/24/2021,22.142,32.291,26.66909091,0.133334312,3.55590489,12.8,26.1,19.4,26.1,0.323852539,0.069702512,21.52291667,0.215229167,0.0016,1
139,6/24/2021,22.908,30.255,26.32178788,0.096995843,2.553104015,12.8,26.1,19.4,26.1,0.441894531,0.1272288,28.79166667,0.287916667,0.0016,1
141,6/24/2021,23.869,27.567,25.51809091,0.050372571,1.285411835,12.8,26.1,19.4,26.1,0.666625977,0.378726883,56.8125,0.568125,0.0016,1
144,6/24/2021,24.835,26.879,25.67669697,0.028247787,0.725309868,12.8,26.1,19.4,26.1,0.305175781,0.224685669,73.625,0.73625,0.0016,1
152,6/24/2021,24.351,28.754,26.12839394,0.059761959,1.561484008,12.8,26.1,19.4,26.1,0.515136719,0.183440186,35.61,0.3561,0.0224,1
165,6/24/2021,24.835,30.558,27.27448485,0.074863868,2.041873437,12.8,26.1,19.4,26.1,0.367431641,0.149544678,40.7,0.407,0.0016,1
173,6/24/2021,23.004,30.963,26.80942424,0.108865586,2.91862367,12.8,26.1,19.4,26.1,0.276489258,0.051150513,18.5,0.185,0.0328,1
192,6/24/2021,23.966,31.064,26.99915152,0.093211271,2.516625234,12.8,26.1,19.4,26.1,0.091186523,0.042059784,46.125,0.46125,0.0224,1
208,6/24/2021,22.621,32.807,26.64284848,0.131907651,3.514395548,12.8,26.1,19.4,26.1,0.333984375,0.07138916,21.375,0.21375,0.012,1
218,6/24/2021,23.196,27.173,24.86569697,0.053987813,1.34244461,12.8,26.1,19.4,26.1,1.15625,0.453613393,39.23142857,0.392314286,0.0016,1
225,6/24/2021,24.545,28.159,25.99609091,0.050125328,1.303062579,12.8,26.1,19.4,26.1,0.282836914,0.169201291,59.82291667,0.598229167,0.0016,1
241,6/24/2021,22.525,24.062,23.15915152,0.025812701,0.597800245,12.8,26.1,19.4,26.1,0.413574219,0.102359619,24.75,0.2475,0.636,3
261,6/24/2021,21.569,32.497,27.3189697,0.140637398,3.842068823,12.8,26.1,19.4,26.1,0.830932617,0.16203186,19.5,0.195,0.0016,1
262,6/24/2021,24.738,33.326,28.29984848,0.106105071,3.002757442,12.8,26.1,19.4,26.1,0.318603516,0.058145142,18.25,0.1825,0.3448,2
265,6/24/2021,24.738,31.88,27.48254545,0.091170313,2.505592284,12.8,26.1,19.4,26.1,0.167236328,0.057748793,34.53124905,0.345312491,0.0016,1
272,6/24/2021,23.196,30.255,26.17563636,0.101435102,2.655128349,12.8,26.1,19.4,26.1,0.133300781,0.01699585,12.75,0.1275,0.0016,1
280,6/24/2021,23.581,29.552,26.75490909,0.08092826,2.165228226,12.8,26.1,19.4,26.1,0.295654297,0.083211902,28.14499992,0.281449999,0.0016,1
314,6/24/2021,22.238,30.558,25.87063636,0.115727781,2.993951338,12.8,26.1,19.4,26.1,2.85559082,0.55684021,19.5,0.195,0.0016,1
323,6/24/2021,21.378,34.268,27.31090909,0.168253982,4.595169219,12.8,26.1,19.4,26.1,0.60559082,0.112538961,18.58333333,0.185833333,0.2304,1
329,6/24/2021,23.1,34.903,28.78030303,0.142641732,4.105272269,12.8,26.1,19.4,26.1,0.050048828,0.007339089,14.66385797,0.14663858,0.1784,1
337,6/24/2021,22.812,29.452,25.30460606,0.089696034,2.269722807,12.8,26.1,19.4,26.1,0.094360352,0.019874649,21.0625,0.210625,0.0432,1
350,6/24/2021,22.525,30.659,26.69442424,0.106099618,2.832268206,12.8,26.1,19.4,26.1,0.703979492,0.158395386,22.5,0.225,0.0016,1
351,6/24/2021,20.424,35.864,27.82678788,0.200519181,5.579804728,12.8,26.1,19.4,26.1,0.78918457,0.157836914,20,0.2,0.0016,1
354,6/24/2021,24.158,31.88,27.33872727,0.102444616,2.800705428,12.8,26.1,19.4,26.1,0.161743164,0.057469368,35.53125,0.3553125,0.0016,1
359,6/24/2021,22.525,34.691,28.49224242,0.147309806,4.197186707,12.8,26.1,19.4,26.1,0.147583008,0.024889259,16.86458333,0.168645833,0.0016,1
362,6/24/2021,22.333,31.472,25.98360606,0.126870056,3.296541568,12.8,26.1,19.4,26.1,0.623535156,0.159845835,25.63541667,0.256354167,0.0432,1
373,6/24/2021,24.931,30.054,27.08636364,0.066599084,1.803927015,12.8,26.1,19.4,26.1,0.021606445,0.004456329,20.625,0.20625,0.0016,1
375,6/24/2021,23.484,28.853,25.07363636,0.074921736,1.878560367,12.8,26.1,19.4,26.1,0.310058594,0.089335632,28.8125,0.288125,0.0432,1
379,6/24/2021,21.32,37.58,29.8030303,0.189167368,5.637760795,12.8,26.1,19.4,26.1,0.053955078,0.001213989,2.25,0.0225,0.0536,1
382,6/24/2021,21.45,35.73,28.75030303,0.167120608,4.80476813,12.8,26.1,19.4,26.1,0.035766602,0.002369537,6.625,0.06625,0.1992,1
451,6/24/2021,21.378,27.173,23.34236364,0.088477192,2.065266778,12.8,26.1,19.4,26.1,1.005859375,0.130761719,13,0.13,0.7088,3
486,6/24/2021,19.17,22.69,20.73818182,0.058018463,1.203197445,12.8,26.1,19.4,26.1,0.166259766,0.007897339,4.75,0.0475,0.9688,4
490,6/24/2021,20.68,39.64,28.93909091,0.249754386,7.227664891,12.8,26.1,19.4,26.1,0.562133789,0.126480103,22.5,0.225,0.2616,2
504,6/24/2021,20.63,32.47,26.08181818,0.158614604,4.136957256,12.8,26.1,19.4,26.1,1.938354492,0.184143677,9.5,0.095,0.0016,1
511,6/24/2021,23.93,29.64,26.03230303,0.08188708,2.131709268,12.8,26.1,19.4,26.1,0.189941406,0.057932129,30.5,0.305,0.0016,1
558,6/24/2021,20.674,21.581,21.00372727,0.013525685,0.284089805,12.8,26.1,19.4,26.1,0.681396484,0.191216888,28.0625,0.280625,0.8856,4
620,6/24/2021,22.333,30.558,25.23727273,0.11295408,2.850652933,12.8,26.1,19.4,26.1,0.129150391,0.009105103,7.05,0.0705,0.0016,1
638,6/24/2021,22.046,32.6,26.80912121,0.147098101,3.943570826,12.8,26.1,19.4,26.1,0.413696289,0.106009674,25.625,0.25625,0.1472,1
680,6/24/2021,23.388,32.291,27.16881818,0.118784523,3.227235112,12.8,26.1,19.4,26.1,0.23425293,0.043043976,18.375,0.18375,0.0016,1
694,6/24/2021,20.329,35.222,26.97748485,0.205666166,5.548355878,12.8,26.1,19.4,26.1,0.634887695,0.057933502,9.125,0.09125,0.0536,1
717,6/24/2021,22.525,34.796,28.02206061,0.158600496,4.4443127,12.8,26.1,19.4,26.1,0.369018555,0.057197876,15.5,0.155,0.0016,1
1,7/21/2021,25.39,32.73,27.65454545,0.080241518,2.219042714,21.1,33.9,27.8,29.9,0.062744141,0.008548889,13.625,0.13625,0.7088,3
10,7/21/2021,27.11,38.09,31.64454545,0.134424658,4.253807185,21.1,33.9,27.8,29.9,0.087646484,0.013913879,15.875,0.15875,0.0016,1
11,7/21/2021,27.67,32.9,29.69393939,0.06303257,1.871685302,21.1,33.9,27.8,29.9,0.1796875,0.04671875,26,0.26,0.0016,1
15,7/21/2021,25.57,38.52,31.21393939,0.159137574,4.967310602,21.1,33.9,27.8,29.9,0.21887207,0.025443878,11.625,0.11625,0.0016,1
16,7/21/2021,27.32,35.09,30.28454545,0.090562861,2.742655067,21.1,33.9,27.8,29.9,0.078491211,0.01663985,21.1996348,0.211996348,0.0016,1
23,7/21/2021,27.54,41.44,34.78424242,0.145969677,5.077444627,21.1,33.9,27.8,29.9,0.098632813,0.01454834,14.75,0.1475,0.0016,1
50,7/21/2021,27.32,31.66,29.16969697,0.050301647,1.46728381,21.1,33.9,27.8,29.9,0.338134766,0.123334656,36.475,0.36475,0.0016,1
51,7/21/2021,27.58,30.84,28.7569697,0.040480796,1.164105034,21.1,33.9,27.8,29.9,0.092773438,0.022149658,23.875,0.23875,0.0328,1
63,7/21/2021,26.72,33.97,29.35727273,0.085056771,2.497034832,21.1,33.9,27.8,29.9,0.680053711,0.2233855,32.84821429,0.328482143,0.5008,3
73,7/21/2021,26.25,36.85,30.50181818,0.121913981,3.718598068,21.1,33.9,27.8,29.9,0.751953125,0.191748047,25.5,0.255,0.064,1
78,7/21/2021,28.754,35.115,31.33566667,0.070670107,2.214494929,21.1,33.9,27.8,29.9,0.321777344,0.102486084,31.85,0.3185,0.0016,1
92,7/21/2021,27.173,37.274,31.62163636,0.114010497,3.605198493,21.1,33.9,27.8,29.9,0.360473633,0.063233083,17.54166667,0.175416667,0.0016,1
120,7/21/2021,27.862,38.157,33.00481818,0.118885422,3.923791736,21.1,33.9,27.8,29.9,0.055908203,0.005730591,10.25,0.1025,0.0016,1
140,7/21/2021,27.764,31.778,29.67681818,0.049099039,1.457103258,21.1,33.9,27.8,29.9,1.841064453,0.571880646,31.0625,0.310625,0.0016,1
152,7/21/2021,28.06,30.862,28.95936364,0.030776783,0.891276045,21.1,33.9,27.8,29.9,0.515136719,0.183440186,35.61,0.3561,0.0224,1
197,7/21/2021,27.272,33.43,29.56578788,0.071239282,2.106245486,21.1,33.9,27.8,29.9,1.904907227,1.410821915,74.0625,0.740625,0.0016,1
254,7/21/2021,27.961,33.953,30.54081818,0.066628017,2.034874158,21.1,33.9,27.8,29.9,0.382324219,0.097492676,25.5,0.255,0.0016,1
257,7/21/2021,28.06,30.76,29.07663636,0.028648937,0.833014736,21.1,33.9,27.8,29.9,0.054199219,0.020911865,38.58333333,0.385833333,0.0016,1
265,7/21/2021,28.456,35.009,30.79745455,0.07327431,2.256662221,21.1,33.9,27.8,29.9,0.167236328,0.057748793,34.53124905,0.345312491,0.0016,1
307,7/21/2021,26.39,34.479,29.33339394,0.101090902,2.96533924,21.1,33.9,27.8,29.9,0.369506836,0.086792117,23.48863636,0.234886364,0.7192,3
321,7/21/2021,27.173,30.457,28.91733333,0.043932415,1.270408292,21.1,33.9,27.8,29.9,0.266967773,0.01234726,4.625,0.04625,0.8856,4
338,7/21/2021,27.37,31.88,29.66678788,0.054725748,1.623537145,21.1,33.9,27.8,29.9,0.296386719,0.085952149,29,0.29,0.2304,1
346,7/21/2021,26.488,37.604,31.048,0.130564132,4.053755157,21.1,33.9,27.8,29.9,0.367797852,0.080566886,21.90520833,0.219052083,0.0016,1
353,7/21/2021,27.567,30.457,28.68269697,0.034212485,0.981306351,21.1,33.9,27.8,29.9,3.641479492,1.644734904,45.16666667,0.451666667,0.0016,1
354,7/21/2021,28.655,35.009,30.99012121,0.071002493,2.200375874,21.1,33.9,27.8,29.9,0.161743164,0.057469368,35.53125,0.3553125,0.0016,1
359,7/21/2021,26.781,38.157,32.12669697,0.131581123,4.227266858,21.1,33.9,27.8,29.9,0.147583008,0.024889259,16.86458333,0.168645833,0.0016,1
362,7/21/2021,26.879,34.691,29.85654545,0.091504237,2.732000413,21.1,33.9,27.8,29.9,0.623535156,0.159845835,25.63541667,0.256354167,0.0432,1
366,7/21/2021,28.655,31.064,29.57666667,0.029435556,0.870605632,21.1,33.9,27.8,29.9,0.557983398,0.221100921,39.625,0.39625,0.0016,1
379,7/21/2021,25.95,40.84,33.05030303,0.169060452,5.587499153,21.1,33.9,27.8,29.9,0.053955078,0.001213989,2.25,0.0225,0.0536,1
425,7/21/2021,26.488,37.604,31.63718182,0.140606929,4.448406993,21.1,33.9,27.8,29.9,0.232055664,0.092242126,39.75,0.3975,0.1056,1
456,7/21/2021,25.319,37.055,30.15887879,0.115002001,3.468331396,21.1,33.9,27.8,29.9,0.436401367,0.038103294,8.73125,0.0873125,0.2408,1
501,7/21/2021,26.6,35.43,30.01363636,0.105970135,3.180549106,21.1,33.9,27.8,29.9,0.087036133,0.005004578,5.75,0.0575,0.0016,1
510,7/21/2021,25.61,38.379,31.16081818,0.157753049,4.915714085,21.1,33.9,27.8,29.9,1.527954102,0.160435181,10.5,0.105,0.0536,1
604,7/21/2021,26.879,38.157,31.57127273,0.132338213,4.178085808,21.1,33.9,27.8,29.9,0.033935547,0.004814606,14.1875,0.141875,0.2616,2
639,7/21/2021,24.545,41.692,33.49166667,0.186215174,6.236656524,21.1,33.9,27.8,29.9,0.705444336,0.070544434,10,0.1,0.0016,1
716,7/21/2021,26.158,28.816,27.26857576,0.036038708,0.982724244,21.1,33.9,27.8,29.9,0.656616211,0.15430481,23.5,0.235,0.0016,1
728,7/21/2021,27.665,34.903,30.24145455,0.093786177,2.836230411,21.1,33.9,27.8,29.9,0.163696289,0.020257416,12.375,0.12375,0.1368,1
765,7/21/2021,28.159,29.752,28.60154545,0.018241251,0.521727964,21.1,33.9,27.8,29.9,1.144042969,0.391834717,34.25,0.3425,0.0016,1
776,7/21/2021,27.93,33.12,30.05242424,0.061025221,1.833955817,21.1,33.9,27.8,29.9,0.463256836,0.178353882,38.5,0.385,0.0016,1
